underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
NVTS,semis,override,1.0,letf,4.257920064257825,computed,10627.46532936,106525.17467064
NBIS,software,override,1.0,letf,3.1657766037233936,computed,4992.903556559995,73508.73644344001
RIOT,crypto-equity,override,1.0,letf,3.827576298964994,computed,4554.3,4554.3
IONQ,quantum,override,1.0,letf,3.359187887182876,computed,4263.5013200600015,58901.49867994
QUBT,quantum,override,1.0,letf,3.657343380536942,computed,4162.500320339997,42238.61967966
CVNA,consumer,override,1.0,passive_low_delta,2.31905558736976,computed,3172.72,3172.72
IREN,crypto-equity,override,1.0,letf,3.374373396812159,computed,3026.660849015999,41204.859150984
HOOD,fintech,override,1.0,letf,3.050341544698058,computed,3008.16889531,30028.63110469
PLTR,software,override,1.0,letf,1.7903566787716079,computed,2930.75171484,59983.56828516
QBTS,quantum,override,1.0,letf,4.077310935356446,computed,2930.619722793002,31782.380277207
MSTR,crypto-equity,override,1.0,letf,3.0464572926156737,computed,2908.18957386,51192.79042614
CRWV,software,override,1.0,letf,2.920453197830077,computed,2821.0945513199986,75056.48544868
GDX,metals,override,1.0,letf,1.7025260061014063,computed,2765.6780632799982,32067.20193672
TER,semis,override,1.0,letf,3.0718000181193097,computed,2540.595638999999,20127.824361
CRML,metals,override,1.0,letf,3.6140463211839493,computed,2530.0146974400013,54893.46530256
ETHA,crypto,override,1.0,letf,2.96948281034266,computed,2489.5350211700006,65854.06497883
RCAT,drones,override,1.0,letf,3.4425252927923906,computed,2469.734764250401,29035.4852357496
IBIT,crypto,override,1.0,letf,1.802702866980832,computed,2456.7343049191995,77229.2656950808
SOFI,fintech,override,1.0,letf,2.546608447289008,computed,2430.956498915001,22440.093501085
FLY,evtol,override,1.0,letf,3.159727083891268,computed,2391.51950056,19376.98049944
ONDS,drones,override,1.0,letf,3.4686835559571576,computed,2182.186031331199,25300.8539686688
KEEL,industrials,override,1.0,letf,4.003667720688266,computed,2109.3215684195,24945.4384315805
ASTS,space,override,1.0,letf,3.228723229175,computed,2026.2719647199992,21862.42803528
XRPZ,crypto,override,1.0,letf,2.694504240973505,computed,2021.5425804000008,48536.3774196
BMNR,crypto-equity,override,1.0,letf,5.025233074402912,computed,1947.331739629999,35281.98826037
COIN,crypto-equity,override,1.0,letf,3.114041313298173,computed,1923.8678182699969,38783.65218173
USAR,industrials,override,1.0,letf,3.040864297428169,computed,1919.851087000001,27732.528913
CRCL,software,override,1.0,letf,3.033920107686827,computed,1884.526428930003,56215.95357107
HUT,crypto-equity,override,1.0,letf,4.566000476906745,computed,1778.896593740601,25201.1034062594
RDW,space,override,1.0,letf,3.749036999495683,computed,1648.52545745,9359.47454255
CRDO,semis,override,1.0,letf,3.1171170867973257,computed,1647.6582240000023,34560.961776
BLSH,crypto-equity,override,1.0,letf,2.676300106053648,computed,1542.0926906180002,15982.707309382
CORZ,crypto-equity,override,1.0,letf,2.407325400671569,computed,1447.351292399997,24802.1687076
MRNA,healthcare,override,1.0,letf,1.6404492750442818,computed,1427.3316837294997,13294.5083162705
META,mega-cap-tech,override,1.0,letf,1.4465829767171845,computed,1420.0020143236015,40065.4379856764
MARA,crypto-equity,override,1.0,letf,3.148174695598902,computed,1403.548478882503,31678.3715211175
FIGR,software,override,1.0,letf,2.8557455640484393,computed,1323.5603042250004,24227.799695775
RGTI,quantum,override,1.0,letf,3.7861883491392807,computed,1323.006883839999,16075.553116159996
CIFR,crypto-equity,override,1.0,letf,3.984591099129745,computed,1200.6300810852017,17242.169918914802
EOSE,clean,override,1.0,letf,3.844981710659709,computed,1176.2148940799998,19124.46510592
LEU,nuclear,override,1.0,letf,3.245878264789174,computed,1168.7898713391987,19949.0101286608
HIMS,healthcare,override,1.0,letf,2.6063267784483917,computed,1151.647931519998,24230.47206848
PONY,china,override,1.0,letf,3.2486305265124287,computed,1118.9668212000006,14177.0331788
SBET,crypto-equity,override,1.0,letf,3.552236004355174,computed,1092.2410663149994,17037.758933685
MSFT,mega-cap-tech,override,1.0,letf,0.8003185269488805,computed,1079.8449564699986,64286.99504353
RKLB,space,override,1.0,letf,3.3248528972263798,computed,1013.0854479999998,12080.314552
COPX,metals,override,1.0,letf,2.250203779408512,computed,996.0290237999998,14705.4309762
TEM,software,override,1.0,letf,2.5124072101626433,computed,943.2222230000008,16163.617777
CLSK,crypto-equity,override,1.0,letf,3.317578998332596,computed,875.8349349599994,17088.76506504
UEC,nuclear,override,1.0,letf,2.793883792120053,computed,800.5558153099992,15452.36418469
FIG,software,override,1.0,letf,1.2418918468294895,computed,786.1321935183996,9262.4278064816
BBAI,software,override,1.0,letf,3.0555413304637407,computed,785.8061894799994,24281.03381052
SNOW,software,override,1.0,letf,1.27175792323306,computed,779.5010028900006,14754.69899711
NFLX,mega-cap-tech,override,1.0,letf,0.3217623315790996,computed,779.1974253300032,58361.84257467
UPST,fintech,override,1.0,letf,2.773280740847529,computed,719.1631642800003,11168.03683572
TSLA,mega-cap-tech,override,1.0,letf,2.0978772580424696,computed,678.9990789100019,55241.00092109
OKLO,nuclear,override,1.0,letf,3.9422013919229637,computed,666.0004898400002,15708.95951016
RBLX,software,override,1.0,letf,1.696768280751925,computed,612.6833727000003,14245.2366273
AVGO,semis,override,1.0,letf,2.125126388326301,computed,593.7771849000001,55358.3228151
RKT,fintech,override,1.0,letf,2.0327659224857544,computed,583.4499950400013,13989.35000496
CLS,semis,override,1.0,letf,3.072008109074454,computed,578.1168004539995,11471.163199546
GLXY,crypto-equity,override,1.0,letf,3.853850090168674,computed,566.5742546000001,19566.065745400003
FCX,metals,override,1.0,letf,2.1368187311172027,computed,552.7370607488001,4684.8229392512
NU,fintech,override,1.0,letf,1.3188592137241022,computed,549.8151862319992,15203.064813768
UUUU,nuclear,override,1.0,letf,2.677426564567237,computed,522.0274754399998,17099.97252456
SOEZ,broad,override,1.0,letf,2.631536513449184,computed,504.14202190000015,16128.1779781
URA,nuclear,override,1.0,letf,2.3689027674248826,computed,459.6517003600002,16994.048299640002
ORCL,mega-cap-tech,override,1.0,letf,1.826240798068687,computed,430.3904968000006,13003.6695032
RDDT,software,override,1.0,letf,1.9176130034891206,computed,386.7599097000002,14388.2400903
AAPL,mega-cap-tech,override,1.0,letf,0.8754933344397672,computed,370.86926637000215,33130.21073363
KTOS,drones,override,1.0,letf,2.1583771917077894,computed,370.1319916000002,2846.1080084
CRM,mega-cap-tech,override,1.0,letf,0.5247909608106887,computed,368.0477595699994,18841.27224043
CMG,consumer,override,1.0,letf,0.9095693932015629,computed,364.59114417920046,13557.1888558208
NOW,software,override,1.0,letf,0.7493036941658241,computed,364.2637583999999,3191.3362416
UBER,consumer,override,1.0,letf,0.9567289692023898,computed,314.5062031999987,17409.353796800002
BA,industrials,override,1.0,letf,1.1028058191120538,computed,312.1978953336038,37338.2821046664
BULL,crypto-equity,override,1.0,letf,2.5193406213489884,computed,301.7052319999998,6458.294768
FXI,china,override,1.0,letf,0.852411578916032,computed,295.9729996000005,19400.307000400004
BABA,china,override,1.0,letf,1.2643809075586798,computed,286.61858875000144,15104.12141125
GRAB,consumer,override,1.0,letf,1.4804500668873135,computed,285.71599333799986,9363.604006662
EWW,intl,override,1.0,letf,0.9119390338578329,computed,277.51853530000017,5603.681464700001
MP,metals,override,1.0,letf,1.8878847790909858,computed,273.45703200000025,7082.542968
QS,clean,override,1.0,letf,3.11125513860868,computed,233.9785999199994,7522.58140008
KWEB,china,override,1.0,letf,1.1750874257764483,computed,217.4770884200016,14851.90291158
LAC,metals,override,1.0,letf,2.087658167721897,computed,214.9481981599993,15823.05180184
XPEV,china,override,1.0,letf,1.6163956365850718,computed,214.2670800904,3560.4129199096
AAL,industrials,override,1.0,letf,1.7998231824986162,computed,213.4892025600002,4559.33079744
WULF,crypto-equity,override,1.0,letf,3.122762118623215,computed,207.59961081999973,29462.04038918
SATS,satellite,override,1.0,letf,1.6217575194123146,computed,198.7095064276,8185.8904935724
GDXJ,metals,override,1.0,letf,1.9556840709779264,computed,185.07479599999988,3674.605204
AVAV,drones,override,1.0,letf,1.9669332030162203,computed,183.3836611249999,4954.616338875
LLY,healthcare,override,1.0,letf,0.45616521652183495,computed,173.71438702000023,3231.12561298
LMND,insurtech,override,1.0,letf,2.543393382486076,computed,159.54776642000013,1296.4522335799998
ACHR,evtol,override,1.0,letf,2.956593445672337,computed,156.7709445599994,12028.82905544
IWM,broad,override,1.0,letf,1.2688340858748755,computed,153.41111629999978,2567.3888837
DELL,hardware,override,1.0,letf,1.9145862353582357,computed,145.81945406079922,8903.220545939199
ZETA,software,override,1.0,letf,2.629444382756858,computed,139.48887763350012,4989.7911223665
SOUN,software,override,1.0,letf,3.0227970436445264,computed,134.09877300219978,5340.001226997801
DNN,nuclear,override,1.0,letf,1.9668835969738125,computed,133.43073790719973,4784.169262092801
LCID,consumer,override,1.0,letf,2.2317315045524064,computed,118.48442605679998,1068.0755739432
SHOP,software,override,1.0,letf,2.1492424343633747,computed,114.3990880415995,4493.480911958401
AFRM,fintech,override,1.0,letf,2.5912790759539495,computed,112.77051845999996,9790.10948154
NEM,metals,override,1.0,letf,1.5127235716511667,computed,110.81906574599998,3547.920934254
KLAC,semis,override,1.0,letf,2.627630424042466,computed,109.26277490100256,25317.677225099
ARKK,broad,override,1.0,letf,2.2765752444082152,computed,108.74298058399972,5185.417019416
ANET,semis,override,1.0,letf,2.051851002010022,computed,94.31398599999966,5640.806014
ALAB,semis,override,1.0,letf,3.3936247720585353,computed,84.97114399999919,48733.82885599999
MRVL,semis,override,1.0,letf,2.846530170374213,computed,73.62836975999926,6502.31163024
DJT,software,override,1.0,letf,2.313994917685695,computed,71.34402007999995,1579.2559799199998
NIO,china,override,1.0,letf,1.2113307687486528,computed,69.56257935360009,5694.2174206464
SMCI,semis,override,1.0,letf,3.5451785510948364,computed,63.22320848000027,7306.376791520001
SPOT,software,override,1.0,letf,0.6177579472174172,computed,41.90095873280006,3506.6590412672
XYZ,fintech,override,1.0,letf,1.9922795024304374,computed,40.25293481140034,12740.3870651886
JOBY,evtol,override,1.0,letf,3.1401542503661553,computed,34.60009319999972,2418.7999068
ADBE,mega-cap-tech,override,1.0,letf,0.4625905746447373,computed,27.265945599999668,3869.8540544
DKNG,software,override,1.0,letf,0.7963342571321939,computed,24.34947387200009,1965.690526128
LRCX,semis,override,1.0,letf,2.949383982442734,computed,15.704631799999788,4959.295368200001
GEV,industrials,override,1.0,letf,2.0438635571208805,computed,12.502662499999133,25502.1373375
AI,software,override,1.0,passive_low_delta,2.410058401373403,computed,11.32379036719999,1601.1962096328
OKTA,software,override,1.0,letf,1.228819203189734,computed,1.1435726290001185,5330.056427371
CEG,nuclear,override,1.0,letf,1.4093676811675167,computed,-9.620645939998212,21393.62064594
SPY,broad,override,1.0,letf,1.0,computed,-15.78309119999949,4285.2630912
EWY,intl,override,1.0,letf,2.584677129398439,computed,-32.20573644000024,6190.60573644
COHR,semis,override,1.0,letf,3.088422160196647,computed,-33.24462719999997,1862.8246272
VST,nuclear,override,1.0,letf,1.5581112958565448,computed,-39.67892414080018,1577.5789241408002
VRT,hardware,override,1.0,letf,2.5303054599786376,computed,-50.29743959519874,22707.6174395952
SNAP,software,override,1.0,letf,1.9450162831953806,computed,-65.12253798399979,6009.242537984001
GME,consumer,override,1.0,letf,0.816335311722574,computed,-71.6418946,1788.0418946
ARM,semis,override,1.0,letf,3.080000081735935,computed,-89.93789051999966,6544.017890519999
APH,semis,override,1.0,letf,1.7137434967179428,computed,-90.08130022500018,5431.761300225
PYPL,fintech,override,1.0,letf,1.2729135906452027,computed,-101.84887431600008,5195.848874316
TTD,software,override,1.0,letf,0.7153751027480549,computed,-123.60110315999964,4656.421103160001
ASML,semis,override,1.0,letf,2.1928656735021144,computed,-124.85356216000037,16853.81356216
APP,software,override,1.0,letf,2.14443573866243,computed,-125.39422555179954,16975.7342255518
NET,software,override,1.0,letf,1.5366952512279504,computed,-136.06564003200003,1407.885640032
NVO,healthcare,override,1.0,letf,1.3545566144127095,computed,-156.08314968000013,11679.02314968
PANW,software,override,1.0,letf,1.1526167992652903,computed,-222.6891009200026,52143.12910092
DUOL,software,override,1.0,letf,0.8903104989326522,computed,-238.47115160000067,16688.7511516
CRWD,software,override,1.0,letf,1.4590454641404604,computed,-274.6328705599999,4798.43287056
U,software,override,1.0,letf,2.286115823655005,computed,-294.7833081167992,24368.2033081168
QQQ,broad,override,1.0,letf,1.3621400598707503,computed,-335.6793590743984,9597.6593590744
WDC,semis,override,1.0,letf,2.884838287507684,computed,-335.79740176,8590.99740176
OSCR,healthcare,override,1.0,letf,1.5139451573525755,computed,-466.2006962987998,13590.9606962988
LITE,semis,override,1.0,letf,2.730328158734172,computed,-474.1122447099988,17640.51224471
XOP,energy,override,1.0,letf,-0.12944831376711213,computed,-486.74378093000087,24656.66378093
TSM,semis,override,1.0,letf,2.105903438152244,computed,-629.6740953899998,36074.37409539
