underlying,net_notional_usd,gross_notional_usd,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,ratio_spot_source,net_bucket_1,net_bucket_2,net_bucket_4
AMD,58657.14,58657.14,1.0,0.0,0.0,sleeve_balance,58657.14,0.0,0.0
NVTS,58576.32,58576.32,0.8185706215521904,0.0,0.0,sleeve_balance,47948.85467064,0.0,0.0
NVDA,43524.0,43524.0,1.0,0.0,0.0,sleeve_balance,43524.0,0.0,0.0
IBIT,39843.0,39843.0,0.781076805243079,0.1572628201636624,0.0,sleeve_balance,31120.443151299994,6265.8225437808005,0.0
NBIS,39250.82,39250.82,0.8727949236077106,0.0,0.0,sleeve_balance,34257.91644344,0.0,0.0
CRWV,38938.79,38938.79,0.9275505337654304,0.0,0.0,sleeve_balance,36117.69544868,0.0,0.0
ETHA,34171.8,34171.8,0.9271465061492224,0.0,0.0,sleeve_balance,31682.264978830004,0.0,0.0
OPEN,32709.96,32709.96,1.0,0.0,0.0,sleeve_balance,32709.96,0.0,0.0
MSFT,32683.42,32683.42,0.9669601292829819,0.0,0.0,sleeve_balance,31603.564028609995,0.0,0.0
IONQ,31582.5,31582.5,0.6070772659396818,0.2579281554563445,0.0,sleeve_balance,19173.01775154,8146.015969700001,0.0
PLTR,31457.16,31457.16,0.9068335566580074,0.0,0.0,sleeve_balance,28526.408285160003,0.0,0.0
NFLX,29570.52,29570.52,0.9736495190030475,0.0,0.0,sleeve_balance,28791.322574669997,0.0,0.0
CRCL,29050.24,29050.24,0.93512871394763,0.0,0.0,sleeve_balance,27165.71357107,0.0,0.0
CRML,28711.74,28711.74,0.9118813063116342,0.0,0.0,sleeve_balance,26181.698977680004,0.0,0.0
AVGO,27976.05,27976.05,0.9787755379476373,0.0,0.0,sleeve_balance,27382.273388399997,0.0,0.0
TSLA,27960.0,27960.0,0.9736530404610158,0.0,0.0,sleeve_balance,27223.33901129,0.0,0.0
MSTR,27050.489999999998,27050.489999999998,0.36836954702262326,0.5241207711246636,0.0,sleeve_balance,9964.576748039999,14177.723678100001,0.0
PANW,25960.219999999998,25960.219999999998,1.0,0.0,0.0,sleeve_balance,25960.219999999998,0.0,0.0
AMZN,25777.920000000002,25777.920000000002,1.0,0.0,0.0,sleeve_balance,25777.920000000002,0.0,0.0
XRPZ,25278.96,25278.96,0.9200306270352894,0.0,0.0,sleeve_balance,23257.4174196,0.0,0.0
INTC,24919.25,24919.25,1.0,0.0,0.0,sleeve_balance,24919.25,0.0,0.0
ALAB,24409.399999999998,24409.399999999998,0.9965189171384795,0.0,0.0,sleeve_balance,24324.428856,0.0,0.0
QUBT,23200.559999999998,23200.559999999998,0.8205862134215727,0.0,0.0,sleeve_balance,19038.05967966,0.0,0.0
IREN,22115.76,22115.76,0.8631446150158983,0.0,0.0,sleeve_balance,19089.099150984002,0.0,0.0
GOOGL,21696.28,21696.28,1.0,0.0,0.0,sleeve_balance,21696.28,0.0,0.0
META,20742.72,20742.72,0.421679026561126,0.5098631234402431,0.0,sleeve_balance,8746.76997783,10575.9480078464,0.0
COIN,20353.76,20353.76,0.9054785052850186,0.0,0.0,sleeve_balance,18429.89218173,0.0,0.0
PLUG,19760.95,19760.95,1.0,0.0,0.0,sleeve_balance,19760.95,0.0,0.0
BA,18825.24,18825.24,0.9834146435956247,0.0,0.0,sleeve_balance,18513.0166852021,0.0,0.0
MU,18664.56,18664.56,1.0,0.0,0.0,sleeve_balance,18664.56,0.0,0.0
BMNR,18614.66,18614.66,0.8953871980670074,0.0,0.0,sleeve_balance,16667.32826037,0.0,0.0
CRDO,18104.31,18104.31,0.9089908301393423,0.0,0.0,sleeve_balance,16456.651776,0.0,0.0
TSM,17722.35,17722.35,1.0,0.0,0.0,sleeve_balance,17722.35,0.0,0.0
GDX,17416.44,17416.44,0.8412030206356753,0.0,0.0,sleeve_balance,14650.76193672,0.0,0.0
QBTS,17356.5,17356.5,0.7891044018632788,0.042047055931034485,0.0,sleeve_balance,13696.090550939998,729.789726267,0.0
AAPL,16750.54,16750.54,0.9778568264652961,0.0,0.0,sleeve_balance,16379.629885980003,0.0,0.0
MARA,16540.960000000003,16540.960000000003,0.0,0.9151470967294218,0.0,sleeve_balance,0.0,15137.4115211175,0.0
HOOD,16518.4,16518.4,0.8178898140673431,0.0,0.0,sleeve_balance,13510.231104690001,0.0,0.0
RCAT,15752.61,15752.61,0.8432174246521433,0.0,0.0,sleeve_balance,13282.8752357496,0.0,0.0
BE,15262.410000000002,15262.410000000002,1.0,0.0,0.0,sleeve_balance,15262.410000000002,0.0,0.0
WULF,14834.82,14834.82,0.9860059231712957,0.0,0.0,sleeve_balance,14627.22038918,0.0,0.0
USAR,14826.19,14826.19,0.8705090410631456,0.0,0.0,sleeve_balance,12906.33243952,0.0,0.0
SNDK,13834.73,13834.73,1.0,0.0,0.0,sleeve_balance,13834.73,0.0,0.0
ONDS,13741.52,13741.52,0.841197623601232,0.0,0.0,sleeve_balance,11559.333968668801,0.0,0.0
KEEL,13527.380000000001,13527.380000000001,0.8440702066165436,0.0,0.0,sleeve_balance,11418.0584315805,0.0,0.0
SOXX,13499.7,13499.7,1.0,0.0,0.0,sleeve_balance,13499.7,0.0,0.0
HUT,13490.0,13490.0,0.8681326373411119,0.0,0.0,sleeve_balance,11711.109277731599,0.0,0.0
UNH,13346.64,13346.64,1.0,0.0,0.0,sleeve_balance,13346.64,0.0,0.0
CORZ,13124.759999999998,13124.759999999998,0.889723599334388,0.0,0.0,sleeve_balance,11677.408707600001,0.0,0.0
FIGR,12775.68,12775.68,0.8964000112538041,0.0,0.0,sleeve_balance,11452.119695775,0.0,0.0
GEV,12757.32,12757.32,0.999019961676904,0.0,0.0,sleeve_balance,12744.8173375,0.0,0.0
KLAC,12713.470000000001,12713.470000000001,0.9914052494623418,0.0,0.0,sleeve_balance,12604.200896882,0.0,0.0
HIMS,12691.06,12691.06,0.7739493824534752,0.13530579942100976,0.0,sleeve_balance,9822.238049680001,1717.1740188,0.0
BBAI,12533.42,12533.42,0.9373031311900504,0.0,0.0,sleeve_balance,11747.61381052,0.0,0.0
SOFI,12435.525,12435.525,0.8045132327413599,0.0,0.0,sleeve_balance,10004.544418586,0.0,0.0
XOP,12084.96,12084.96,1.0,0.0,0.0,sleeve_balance,12084.96,0.0,0.0
U,12036.71,12036.71,1.0,0.0,0.0,sleeve_balance,12036.71,0.0,0.0
ASTS,11944.349999999999,11944.349999999999,0.8303572848484849,0.0,0.0,sleeve_balance,9918.07803528,0.0,0.0
TER,11334.21,11334.21,0.7758471354421702,0.0,0.0,sleeve_balance,8793.614361,0.0,0.0
VRT,11328.66,11328.66,1.0,0.0,0.0,sleeve_balance,11328.66,0.0,0.0
FLY,10884.25,10884.25,0.7802770516516986,0.0,0.0,sleeve_balance,8492.73049944,0.0,0.0
CEG,10692.0,10692.0,1.0,0.0,0.0,sleeve_balance,10692.0,0.0,0.0
LEU,10558.9,10558.9,0.8893076105144287,0.0,0.0,sleeve_balance,9390.110128660801,0.0,0.0
CNC,10256.199999999999,10256.199999999999,1.0,0.0,0.0,sleeve_balance,10256.199999999999,0.0,0.0
EOSE,10150.34,10150.34,0.8841206408770543,0.0,0.0,sleeve_balance,8974.12510592,0.0,0.0
