underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
KEEL,industrials,override,1.0,letf,4.003667720688266,computed,15008.48,15008.48
MSTR,crypto-equity,override,1.0,letf,3.0464572926156737,computed,3918.9624770000023,33746.637523000005
CVNA,consumer,override,1.0,passive_low_delta,2.31905558736976,computed,3334.32,3334.32
MARA,crypto-equity,override,1.0,letf,3.148174695598902,computed,1490.8287559295004,23752.0512440705
META,mega-cap-tech,override,1.0,letf,1.4465829767171845,computed,1311.4245874200014,29725.69541258
GDX,metals,override,1.0,letf,1.7025260061014063,computed,1067.5050722199994,37102.41492778
IBIT,crypto,override,1.0,letf,1.802702866980832,computed,976.95036696,82437.04963304
NBIS,software,override,1.0,letf,3.1657766037233936,computed,562.9272283199971,43468.55277168
COPX,metals,override,1.0,letf,2.250203779408512,computed,416.0253965100019,16733.77460349
MSFT,mega-cap-tech,override,1.0,letf,0.8003185269488805,computed,408.91646752000815,66260.76353247999
CORZ,crypto-equity,override,1.0,letf,2.407325400671569,computed,397.245479600002,28039.7345204
SBET,crypto-equity,override,1.0,letf,3.552236004355174,computed,349.455620499999,18997.8443795
XRPZ,crypto,override,1.0,letf,2.694504240973505,computed,312.3898740000004,39777.210126
QBTS,quantum,override,1.0,letf,4.077310935356446,computed,292.58060891999776,38024.37939108
NFLX,mega-cap-tech,override,1.0,letf,0.3217623315790996,computed,272.6615521499989,59587.41844785
IONQ,quantum,override,1.0,letf,3.359187887182876,computed,272.10508471999856,25965.33491528
FIGR,software,override,1.0,letf,2.8557455640484393,computed,268.4266186500008,27126.13338135
ETHA,crypto,override,1.0,letf,2.96948281034266,computed,195.88126043999728,62425.13873956
CEG,nuclear,override,1.0,letf,1.4093676811675167,computed,193.57923888000187,20481.94076112
AAPL,mega-cap-tech,override,1.0,letf,0.8754933344397672,computed,173.98165768000035,33699.09834232
AAL,industrials,override,1.0,letf,1.7998231824986162,computed,166.76450560000012,4686.2354944
CLSK,crypto-equity,override,1.0,letf,3.317578998332596,computed,164.7866371199998,19127.013362880003
KTOS,drones,override,1.0,letf,2.1583771917077894,computed,158.3811463999998,3546.5588536000005
RKT,fintech,override,1.0,letf,2.0327659224857544,computed,153.78598400000192,15339.934016
FLY,evtol,override,1.0,letf,3.159727083891268,computed,145.16547836000063,26797.334521640005
RGTI,quantum,override,1.0,letf,3.7861883491392807,computed,144.38309120000122,19742.7769088
ASTS,space,override,1.0,letf,3.228723229175,computed,141.49915200000032,20684.860848
CRCL,software,override,1.0,letf,3.033920107686827,computed,140.37106603999928,22610.10893396
XOP,energy,override,1.0,letf,-0.12944831376711213,computed,138.95812323999962,22744.40187676
UBER,consumer,override,1.0,letf,0.9567289692023898,computed,138.4255319719996,17849.614468028
FIG,software,override,1.0,letf,1.2418918468294895,computed,121.33298876960087,11303.987011230402
IWM,broad,override,1.0,letf,1.2688340858748755,computed,113.57877438000014,2651.22122562
DKNG,software,override,1.0,letf,0.7963342571321939,computed,102.106072896,1830.313927104
NU,fintech,override,1.0,letf,1.3188592137241022,computed,100.26351806400088,16561.436481935998
MRNA,healthcare,override,1.0,letf,1.6404492750442818,computed,97.58564276949984,17805.6143572305
NOK,industrials,override,1.0,letf,1.4509702478342,computed,96.0408016399997,5839.67919836
RIOT,crypto-equity,override,1.0,letf,3.827576298964994,computed,95.00813910000034,10438.5918609
AMZN,mega-cap-tech,override,1.0,letf,1.4251419620857801,computed,90.7510041600035,49959.80899584
HIMS,healthcare,override,1.0,letf,2.6063267784483917,computed,82.96094392400016,1483.579056076
INTC,semis,override,1.0,letf,2.508783582010509,computed,78.59755210000003,34253.4224479
ZETA,software,override,1.0,letf,2.629444382756858,computed,77.3515472715003,5152.728452728499
XPEV,china,override,1.0,letf,1.6163956365850718,computed,71.51247221519998,3967.3475277848
U,software,override,1.0,letf,2.286115823655005,computed,70.58055090239941,8295.0994490976
BLSH,crypto-equity,override,1.0,letf,2.676300106053648,computed,66.968155716002,20721.831844284003
RBLX,software,override,1.0,letf,1.696768280751925,computed,66.93844626000191,15678.02155374
COIN,crypto-equity,override,1.0,letf,3.114041313298173,computed,65.63717698999972,12721.24282301
HUT,crypto-equity,override,1.0,letf,4.566000476906745,computed,57.76878225159999,30623.431217748395
TEM,software,override,1.0,letf,2.5124072101626433,computed,54.09062619999895,18930.3293738
EWW,intl,override,1.0,letf,0.9119390338578329,computed,50.34310187999972,6059.39689812
LLY,healthcare,override,1.0,letf,0.45616521652183495,computed,47.56152013040014,3638.3584798696
SATS,satellite,override,1.0,letf,1.6217575194123146,computed,46.17931066000074,8519.020689339999
NOW,software,override,1.0,letf,0.7493036941658241,computed,42.06251199999974,4080.737488
KLAC,semis,override,1.0,letf,2.627630424042466,computed,40.78930425440012,25328.0506957456
DJT,software,override,1.0,letf,2.313994917685695,computed,39.72158464000006,1666.67841536
LMND,insurtech,override,1.0,letf,2.543393382486076,computed,39.70683834320005,1689.2931616567998
NIO,china,override,1.0,letf,1.2113307687486528,computed,32.708344319999924,5812.25165568
NEM,metals,override,1.0,letf,1.5127235716511667,computed,14.429523709999556,3788.47047629
PONY,china,override,1.0,letf,3.2486305265124287,computed,14.145782192001208,17457.854217808
AI,software,override,1.0,passive_low_delta,2.410058401373403,computed,11.09067483339993,1697.8893251666
LCID,consumer,override,1.0,letf,2.2317315045524064,computed,10.246019500000102,1413.2139805
TSLA,mega-cap-tech,override,1.0,letf,2.0978772580424696,computed,7.701382645399583,41843.3786173546
BULL,crypto-equity,override,1.0,letf,2.5193406213489884,computed,6.47795780000024,7263.5220422
FCX,metals,override,1.0,letf,2.1368187311172027,computed,4.781937996599936,6468.3380620034
ONDS,drones,override,1.0,letf,3.4686835559571576,computed,-13.140152960000703,32042.900152960003
GDXJ,metals,override,1.0,letf,1.9556840709779264,computed,-14.184356800000389,4289.0043568
ORCL,mega-cap-tech,override,1.0,letf,1.826240798068687,computed,-15.974844000000305,7140.974844
SPY,broad,override,1.0,letf,1.0,computed,-17.700164609999774,4284.96016461
CNC,healthcare,override,1.0,letf,0.24411301315108594,computed,-27.70861235119992,1740.6286123512
QS,clean,override,1.0,letf,3.11125513860868,computed,-31.59389117640057,8321.1338911764
UNH,healthcare,override,1.0,letf,0.5505108305170892,computed,-34.82055540000147,25488.2605554
SNAP,software,override,1.0,letf,1.9450162831953806,computed,-35.04961510400017,5840.009615104
LAC,metals,override,1.0,letf,2.087658167721897,computed,-38.39560363519922,16173.5956036352
BMNR,crypto-equity,override,1.0,letf,5.025233074402912,computed,-38.74606404000042,24607.48606404
JOBY,evtol,override,1.0,letf,3.1401542503661553,computed,-38.798685000000205,2616.278685
RKLB,space,override,1.0,letf,3.3248528972263798,computed,-39.44051839999975,15346.240518400002
SOEZ,broad,override,1.0,letf,2.631536513449184,computed,-45.073639480000566,17751.95363948
APP,software,override,1.0,letf,2.14443573866243,computed,-45.79196359000025,7785.15196359
GRAB,consumer,override,1.0,letf,1.4804500668873135,computed,-47.43513733500004,10302.995137335
DELL,hardware,override,1.0,letf,1.9145862353582357,computed,-47.53162551999958,9492.13162552
GLXY,crypto-equity,override,1.0,letf,3.853850090168674,computed,-48.25827594999828,21273.85827595
NVO,healthcare,override,1.0,letf,1.3545566144127095,computed,-50.800991760000215,11247.70099176
CLS,semis,override,1.0,letf,3.072008109074454,computed,-54.58947250000029,6482.4294725
ACHR,evtol,override,1.0,letf,2.956593445672337,computed,-56.19429309000043,4758.75429309
VST,nuclear,override,1.0,letf,1.5581112958565448,computed,-58.9137849120001,1616.8137849119998
CIFR,crypto-equity,override,1.0,letf,3.984591099129745,computed,-60.64820890560077,21250.248208905603
FXI,china,override,1.0,letf,0.852411578916032,computed,-64.44634000000042,20102.18634
