run_date,underlying,qty_b1,qty_b2,qty_b4,cost_b1_base,cost_b2_base,cost_b4_base
2026-04-23,3905,3000.0,0.0,0.0,43142.1429,0.0,0.0
2026-04-23,AAL,211.0,0.0,0.0,2635.53,0.0,0.0
2026-04-23,AAOI,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-23,AAPL,21.3772326415451,39.622767358454894,0.0,5432.236764784216,9934.739199804571,0.0
2026-04-23,ABNB,-4.0,0.0,0.0,-573.44,0.0,0.0
2026-04-23,ABNY,11.0,0.0,0.0,435.71,0.0,0.0
2026-04-23,ACHR,388.0,0.0,0.0,2625.9040000000005,0.0,0.0
2026-04-23,ADBE,8.0,0.0,0.0,2198.0,0.0,0.0
2026-04-23,AFRM,78.0,0.0,0.0,4137.16,0.0,0.0
2026-04-23,AI,0.0,51.0,0.0,0.0,471.75,0.0
2026-04-23,ALAB,120.0,0.0,0.0,18649.59389850746,0.0,0.0
2026-04-23,ALB,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-23,AMD,141.22332046168904,29.77667953831096,0.0,33222.733068173024,7724.442880732091,0.0
2026-04-23,AMZN,16.842026156988112,79.15797384301189,0.0,4011.6210563757013,18850.729494863972,0.0
2026-04-23,ANET,17.0,0.0,0.0,3002.2,0.0,0.0
2026-04-23,APH,18.0,0.0,0.0,2482.66,0.0,0.0
2026-04-23,APLD,12000.0,0.0,9000.0,337366.82660000003,0.0,231069.11500000005
2026-04-23,APP,7.0,0.0,0.0,3620.1994444444445,0.0,0.0
2026-04-23,AREB,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-23,ARKK,36.0,0.0,0.0,2598.1279999999997,0.0,0.0
2026-04-23,ARM,0.0,12.0,0.0,0.0,1954.4099999999999,0.0
2026-04-23,ASHR,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-23,ASML,4.0,0.0,0.0,5907.56,0.0,0.0
2026-04-23,ASO,5.0,0.0,0.0,285.04,0.0,0.0
2026-04-23,ASPN,-6000.0,0.0,0.0,-19450.0,0.0,0.0
2026-04-23,ASTS,114.0,0.0,0.0,11871.68,0.0,0.0
2026-04-23,AVAV,14.0,0.0,0.0,2898.7000000000003,0.0,0.0
2026-04-23,AVGO,69.0,0.0,0.0,23362.63017857143,0.0,0.0
2026-04-23,AXON,1.0,0.0,0.0,572.42,0.0,0.0
2026-04-23,AXUP,-101.0,0.0,0.0,-1150.39,0.0,0.0
2026-04-23,B,27.0,0.0,0.0,1101.06,0.0,0.0
2026-04-23,BA,84.0,0.0,0.0,20332.871750000002,0.0,0.0
2026-04-23,BABA,13.55486870211148,42.44513129788853,0.0,2284.912922314442,6834.965445867377,0.0
2026-04-23,BAMI,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-23,BBAI,3281.0,0.0,0.0,11802.292,0.0,0.0
2026-04-23,BE,38.0,0.0,0.0,6985.750000000001,0.0,0.0
2026-04-23,BFF,-4000.0,0.0,0.0,-17678.232,0.0,0.0
2026-04-23,BIDU,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-23,BITF,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-23,BJRI,-5000.0,0.0,0.0,-175144.83000000002,0.0,0.0
2026-04-23,BKNG,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-23,BKNU,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-23,BLSH,222.0,0.0,0.0,8880.54,0.0,0.0
