underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
GDX,"GDX, GDXU, NUGT",-170.39822705,3234.158775,0.0,0.0,-10.84,-31.339999999999996,20.174305883917533,0.0,0.0,3041.7548538339174
BLSH,"BLSG, BLSH",1753.26777316,38.15617800000007,0.0,0.0,0.0,-47.05,11.872501770319069,0.0,0.0,1756.2464529303195
CRML,"CRML, CRMU",0.0,1687.9969659999997,0.0,0.0,0.0,-147.63,36.31317023695697,0.0,0.0,1576.6801362369565
DKNG,DKNG,1152.0472429946963,-61.80056093661236,0.0,0.0,0.0,-24.29,0.0,0.0,0.0,1065.956682058084
MSTR,"MSOO, MSTR, MSTU, MSTX",263.5530872113752,804.707473051194,0.0,0.0,0.0,-25.810000000000002,0.0,0.0,0.0,1042.4505602625693
SLV,SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
RCAT,"RCAT, RCAX",0.0,790.858142,0.0,0.0,0.0,-69.93,11.364968296647973,0.0,0.0,732.2931102966481
TSM,"TSM, TSMG, TSMU",328.43494075,351.64083099999993,37.56,-7.89,0.0,-75.11,20.667077176055678,0.0,0.0,655.3028489260555
XRPZ,"GXRP, UXRP, XXRP",-1439.7644517400004,2074.563381,0.0,0.0,-11.16,-69.39,22.746379959309248,0.0,0.0,576.9953092193091
SOXX,"SOXL, SOXX",1023.0216799,-476.339205,0.0,0.0,4.16,-4.19,10.461389213269927,0.0,0.0,557.11386411327
CRWV,"CRWG, CRWV, CWVX",181.83653006,323.4718369999996,0.0,0.0,0.0,-90.25,22.741313375943808,0.0,0.0,437.7996804359432
NVDA,"NVDA, NVDB, NVDG, NVDL, NVDO, NVDU",-75.86533051888472,666.6963767990765,1.4374695911028919,0.0,-44.92,-189.39,49.618386633401485,0.0,0.0,407.5769025046966
EWJ,EWJ,388.675936,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.275936
URA,"URA, URAA",0.0,422.19557199999997,0.0,0.0,-42.69,-17.39,11.539673303058215,0.0,0.0,373.6552453030582
VRT,"VRT, VRTL",-205.89726944,596.2919499999998,2.06,0.0,0.0,-43.38,13.183295976732435,0.0,0.0,362.2579765367327
MRNA,"MRNA, MRNX",18.78210107999999,383.16410399999995,0.0,0.0,0.0,-55.49,10.237446228517326,0.0,0.0,356.69365130851713
ARM,"ARM, ARMG",415.21683625,-67.51600799999994,0.0,0.0,0.0,-9.58,3.783471128144839,0.0,0.0,341.90429937814486
WULF,"WULF, WULX",0.0,412.2789130000001,0.0,0.0,0.0,-93.22,17.814245292445236,0.0,0.0,336.8731582924456
SRPT,"SRPT, SRPU",0.0,369.17206699999997,0.0,0.0,0.0,-77.16,10.416642070183306,0.0,0.0,302.42870907018323
ASTS,"ASTS, ASTX",121.69252075,210.08681800000022,0.0,0.0,0.0,-71.59,11.855805075137496,0.0,0.0,272.04514382513753
MU,"MU, MUU",23.55845,276.998474,3.0,0.0,-14.21,-36.54,13.938861736066372,0.0,0.0,266.7457857360664
PLUG,"PLUG, PLUL",0.0,329.93697000000066,0.0,0.0,0.0,-92.3,21.899224190682734,0.0,0.0,259.5361941906831
NFLX,"NFLU, NFLX, NFXL",-1850.47729995,2186.0627889999996,0.0,0.0,0.0,-113.86,34.11503304385937,0.0,0.0,255.84052209385936
RKT,"RKT, RKTL",14.0651807,253.48397,0.0,0.0,0.0,-28.76,8.730736455332021,0.0,0.0,247.51988715533207
UEC,"UEC, UECG",-18.90443527,289.732521,0.0,0.0,0.0,-38.28,10.960516764539262,0.0,0.0,243.50860249453933
SOEZ,"SOEZ, SOLT",13.511677599999999,263.10643700000014,19.7,0.0,-18.09,-45.3,10.24011769974638,0.0,0.0,243.1682322997467
LITE,"LITE, LITX",0.0,242.14196100000004,0.0,0.0,0.0,-17.84,4.471835568113487,0.0,0.0,228.77379656811354
IREN,"IREG, IREN",0.0,307.709153,0.0,0.0,0.0,-97.17,15.577072377509324,0.0,0.0,226.1162253775094
BMNR,"BMNG, BMNR",0.0,353.94900599999994,0.0,0.0,0.0,-157.01,14.152072776053984,0.0,0.0,211.0910787760539
CORZ,"CORZ, COZX",-11.887826,235.77905600000008,0.0,0.0,0.0,-34.07,15.87475718015351,0.0,0.0,205.69598718015368
LEU,"LEU, LEUX",0.0,287.16606399999995,0.0,0.0,0.0,-107.64,14.146407414654444,0.0,0.0,193.6724714146543
AAPL,"AAPB, AAPL, AAPU, AAPX",-653.18522929,932.311768,21.84,0.0,-22.97,-117.42,19.254214344753017,0.0,0.0,179.8307530547529
FIGR,"FGRU, FIGR",264.31496168,-17.413415999999984,0.0,0.0,0.0,-89.29,15.492345285684477,0.0,0.0,173.1038909656845
APP,"APP, APPX",0.0,187.673587,0.0,0.0,0.0,-24.43,4.5142106289881045,0.0,0.0,167.7577976289881
RDW,"RDW, RDWU",0.0,218.07721500000002,0.0,0.0,0.0,-63.16,8.985125000126056,0.0,0.0,163.90234000012606
INTC,"INTC, INTW",-33.50780248,220.34043900000006,0.0,0.0,0.0,-52.160000000000004,19.80013870237954,0.0,0.0,154.47277522237982
CMG,"CMG, CMGG",567.93314174,-381.764235,0.0,0.0,0.0,-42.72,8.62606544898684,0.0,0.0,152.07497218898675
TSLA,"TSLA, TSLI, TSLL, TSLR, TSLT",45.20490512691951,271.2697657919425,0.0,0.0,-55.230000000000004,-134.88,24.077417469260006,0.0,0.0,150.4420883881221
AVGO,"AVGG, AVGO, AVL",0.0,197.36886199999935,34.45,0.0,-30.49,-87.14,34.461426136584976,0.0,0.0,148.650288136585
XPEV,"XPEG, XPEV",143.78664600000002,2.581833000000003,0.0,0.0,0.0,-6.84,2.240466194123448,0.0,0.0,141.76894519412346
FLY,"FLY, FLYT",0.0,167.07888400000002,0.0,0.0,0.0,-47.059999999999995,15.38560158614434,0.0,0.0,135.40448558614446
CRCL,"CRCG, CRCL",0.0,194.783367,0.0,0.0,0.0,-77.26,12.924301447060726,0.0,0.0,130.44766844706072
CEG,"CEG, CEGX",5.9e-07,201.21964200000002,14.93,0.0,0.0,-102.5,11.670091764869607,0.0,0.0,125.3197343548697
CIFR,"CIFG, CIFR",0.0,189.87536,0.0,0.0,0.0,-78.27,12.31117577006891,0.0,0.0,123.916535770069
KLAC,"KLAC, KLAG",0.0,142.37530900000002,11.4,0.0,0.0,-47.06,14.619419031667361,0.0,0.0,121.33472803166751
NU,"NU, NUG",-12.65884,177.70990999999992,0.0,0.0,0.0,-59.63,9.44735861252521,0.0,0.0,114.86842861252501
CRM,"CRM, CRMG",0.0,150.08788099999992,0.0,0.0,0.0,-58.620000000000005,11.831784864000415,0.0,0.0,103.29966586400019
CSCO,"CSCL, CSCO",146.5041246300001,0.0,49.05,0.0,-25.45,-69.16,0.0,0.0,0.0,100.94412463000003
LLY,"ELIL, LLY",214.68161264999998,-87.840127,8.65,0.0,-2.23,-34.47,2.0822966734240618,0.0,0.0,100.87378232342405
XOM,"XOM, XOMX",132.53903344004553,0.0,17.383508771929826,0.0,-15.55,-46.26,0.0,0.0,0.0,88.11254221197535
XBI,"LABU, XBI",96.87486328000003,0.0,0.0,0.0,0.0,-16.89,0.0,0.0,0.0,79.98486328000001
ISRG,"ISRG, ISUL",98.83789711999998,0.0,0.0,0.0,0.0,-22.06,0.0,0.0,0.0,76.77789712000003
OKLO,"OKLL, OKLO",0.0,142.20317899999998,0.0,0.0,0.0,-81.8,11.109082806768695,0.0,0.0,71.51226180676872
FXI,"FXI, YINN",0.0,76.258644,0.0,0.0,-5.57,-7.95,7.766841999980809,0.0,0.0,70.50548599998083
CRWD,"CRWD, CRWL",583.27702275,-483.57154,0.0,0.0,0.0,-36.2,3.149572459354708,0.0,0.0,66.6550552093546
DIA,DIA,65.076929,0.0,0.0,0.0,0.0,-0.105,0.0,0.0,0.0,64.971929
SPOT,"SPOG, SPOT",82.02639431,-6.342514000000023,0.0,0.0,0.0,-14.77,2.832749789543779,0.0,0.0,63.74663009954375
