underlying,pnl_total,pnl_share_b1,pnl_share_b2,pnl_share_b4,exp_net_total,exp_share_b1,exp_share_b2,exp_share_b4,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,diff_exp_b1,diff_exp_b2,diff_exp_b4,diff_pnl_b1,diff_pnl_b2,diff_pnl_b4,max_diff
KEEL,-57.7756,1.0,0.0,0.0,15008.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
CVNA,-968.33844,0.06238572915988989,0.9376142708401101,0.0,3334.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06238572915988989,0.9376142708401101,0.0,0.9376142708401101
META,850.7321957900001,0.3348236678852818,0.6651763321147182,0.0,15518.560000000001,0.5730903727323926,0.3424027795046705,0.0,0.5730903727323926,0.3424027795046705,0.0,0.0,0.0,0.0,0.23826670484711082,0.32277355261004764,0.0,0.32277355261004764
MSTR,5237.9220901300005,0.01858828255889968,0.9814117174411002,0.0,18832.800000000003,0.0,0.791907603914447,0.0,0.0,0.791907603914447,0.0,0.0,0.0,0.0,0.01858828255889968,0.1895041135266532,0.0,0.1895041135266532
MARA,2025.692891,0.0,1.0,0.0,12621.44,0.0,0.8818812468363753,0.0,0.0,0.8818812468363753,0.0,0.0,0.0,0.0,0.0,0.11811875316362475,0.0,0.11811875316362475
IBIT,-848.0443408799999,0.7291953779790467,0.27080462202095335,0.0,41707.0,0.8185001193382406,0.15807574641666866,0.0,0.8185001193382406,0.15807574641666866,0.0,0.0,0.0,0.0,0.08930474135919397,0.11272887560428468,0.0,0.11272887560428468
DKNG,-468.9487518999998,0.014213542008280464,0.9857864579917195,0.0,966.2099999999999,0.0,0.8943231048157233,0.0,0.0,0.8943231048157233,0.0,0.0,0.0,0.0,0.014213542008280464,0.09146335317599619,0.0,0.09146335317599619
KTOS,-544.135657,1.0,0.0,0.0,1852.47,0.9145027199360855,0.0,0.0,0.9145027199360855,0.0,0.0,0.0,0.0,0.0,0.08549728006391455,0.0,0.0,0.08549728006391455
IWM,39.402243,1.0,0.0,0.0,1382.4,0.9178394282552083,0.0,0.0,0.9178394282552083,0.0,0.0,0.0,0.0,0.0,0.08216057174479174,0.0,0.0,0.08216057174479174
AAL,-210.149941,1.0,0.0,0.0,2426.5,0.9312736428600865,0.0,0.0,0.9312736428600865,0.0,0.0,0.0,0.0,0.0,0.06872635713991349,0.0,0.0,0.06872635713991349
GDX,677.486757,1.0,0.0,0.0,19084.96,0.9440656374328267,0.0,0.0,0.9440656374328267,0.0,0.0,0.0,0.0,0.0,0.055934362567173324,0.0,0.0,0.055934362567173324
HIMS,156.17655134,0.05511988644785844,0.9448801135521415,0.0,783.2700000000001,0.0,0.8940838485783955,0.0,0.0,0.8940838485783955,0.0,0.0,0.0,0.0,0.05511988644785844,0.05079626497374601,0.0,0.05511988644785844
COPX,-964.897228,1.0,0.0,0.0,8574.900000000001,0.9514833529825418,0.0,0.0,0.9514833529825418,0.0,0.0,0.0,0.0,0.0,0.04851664701745817,0.0,0.0,0.04851664701745817
SPY,44.20633858,0.9522150974757341,0.04778490252426601,0.0,2133.63,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.047784902524265926,0.04778490252426601,0.0,0.04778490252426601
SBET,1086.3625255099998,1.0,0.0,0.0,9673.65,0.9638755153949131,0.0,0.0,0.9638755153949131,0.0,0.0,0.0,0.0,0.0,0.03612448460508688,0.0,0.0,0.03612448460508688
XPEV,64.79382200000002,1.0,0.0,0.0,2019.4299999999998,0.9645930926546601,0.0,0.0,0.9645930926546601,0.0,0.0,0.0,0.0,0.0,0.03540690734533991,0.0,0.0,0.03540690734533991
NOK,303.310366,1.0,0.0,0.0,2967.8599999999997,0.9676397129109865,0.0,0.0,0.9676397129109865,0.0,0.0,0.0,0.0,0.0,0.032360287089013506,0.0,0.0,0.032360287089013506
ZETA,-57.895991,1.0,0.0,0.0,2615.04,0.9704205108635049,0.0,0.0,0.9704205108635049,0.0,0.0,0.0,0.0,0.0,0.029579489136495107,0.0,0.0,0.029579489136495107
CORZ,1948.0467580000002,1.0,0.0,0.0,14218.490000000002,0.9720613455015263,0.0,0.0,0.9720613455015263,0.0,0.0,0.0,0.0,0.0,0.02793865449847366,0.0,0.0,0.02793865449847366
LLY,-377.260371,1.0,0.0,0.0,1842.96,0.9741928635833658,0.0,0.0,0.9741928635833658,0.0,0.0,0.0,0.0,0.0,0.025807136416634235,0.0,0.0,0.025807136416634235
NBIS,5764.67569,1.0,0.0,0.0,22015.739999999998,0.9744306923900811,0.0,0.0,0.9744306923900811,0.0,0.0,0.0,0.0,0.0,0.025569307609918934,0.0,0.0,0.025569307609918934
FIG,-3299.605767,1.0,0.0,0.0,5712.660000000001,0.978760684380026,0.0,0.0,0.978760684380026,0.0,0.0,0.0,0.0,0.0,0.021239315619974053,0.0,0.0,0.021239315619974053
IONQ,3532.155123,1.0,0.0,0.0,13118.72,0.9792582595923993,0.0,0.0,0.9792582595923993,0.0,0.0,0.0,0.0,0.0,0.020741740407600684,0.0,0.0,0.020741740407600684
NOW,-235.054257,1.0,0.0,0.0,2061.3999999999996,0.9795951722130593,0.0,0.0,0.9795951722130593,0.0,0.0,0.0,0.0,0.0,0.02040482778694075,0.0,0.0,0.02040482778694075
RKT,-1251.6319210000001,1.0,0.0,0.0,7746.860000000001,0.9801486042086727,0.0,0.0,0.9801486042086727,0.0,0.0,0.0,0.0,0.0,0.01985139579132733,0.0,0.0,0.01985139579132733
FIGR,1069.719681,1.0,0.0,0.0,13697.28,0.9804029253508725,0.0,0.0,0.9804029253508725,0.0,0.0,0.0,0.0,0.0,0.01959707464912752,0.0,0.0,0.01959707464912752
CEG,-445.499299,1.0,0.0,0.0,10337.76,0.9812745470121185,0.0,0.0,0.9812745470121185,0.0,0.0,0.0,0.0,0.0,0.01872545298788153,0.0,0.0,0.01872545298788153
QQQ,-653.19067742,1.0,0.0,0.0,4585.77,0.9817410549918552,0.0,0.0,0.9817410549918552,0.0,0.0,0.0,0.0,0.0,0.018258945008144845,0.0,0.0,0.018258945008144845
RIOT,-13.880233,1.0,0.0,0.0,5266.8,0.9819609366028708,0.0,0.0,0.9819609366028708,0.0,0.0,0.0,0.0,0.0,0.01803906339712924,0.0,0.0,0.01803906339712924
CLSK,923.72898398,1.0,0.0,0.0,9645.900000000001,0.9829164062326999,0.0,0.0,0.9829164062326999,0.0,0.0,0.0,0.0,0.0,0.017083593767300065,0.0,0.0,0.017083593767300065
U,683.342106,1.0,0.0,0.0,4182.84,0.9831261652603496,0.0,0.0,0.9831261652603496,0.0,0.0,0.0,0.0,0.0,0.01687383473965043,0.0,0.0,0.01687383473965043
EWW,24.049686,1.0,0.0,0.0,3054.87,0.9835200488236815,0.0,0.0,0.9835200488236815,0.0,0.0,0.0,0.0,0.0,0.016479951176318508,0.0,0.0,0.016479951176318508
UBER,-186.270662,1.0,0.0,0.0,8994.02,0.9846091589776319,0.0,0.0,0.9846091589776319,0.0,0.0,0.0,0.0,0.0,0.015390841022368096,0.0,0.0,0.015390841022368096
