underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
BLSH,BLSH,11415.6,11415.6,1
NFLX,"NFLU, NFLW, NFLX",10507.61117674,47587.34882326,3
MSTR,"MSTR, MSTW, MTYY",3918.566829160003,34536.63317084,3
DKNG,DKNG,3348.3599999999997,3348.3599999999997,1
IBIT,"BITU, BITX, BTCL, IBIT, XBTY",1876.469067380005,66677.73093262,5
META,"FBL, FBYY, META",1737.0246255698994,28895.6153744301,3
ASTS,"ASTS, ASTX",1700.0277436800006,16937.23225632,2
LEU,"LEU, LEUX",1657.3225340799981,21116.77746592,2
BA,"BA, BOEG, BOEU",1603.7699585741984,28700.710041425802,3
CRML,"CRML, CRMU",1563.5148748079991,34560.805125192,2
RBLX,"RBLU, RBLX",1424.6498631799996,12199.95013682,2
EWY,"EWY, KORU",1408.83119622,3284.16880378,2
MARA,"MAAY, MARA, MARO",1333.9722187311995,17342.3477812688,3
TER,"TER, TERG",1272.2507708488001,17070.7892291512,2
FIG,"FIG, FIGG",1207.8720864000015,14389.4479136,2
XRPZ,"UXRP, XRPZ, XXRP",1195.2906118799983,35320.34938812,3
COPX,"COPX, COPZ",1034.5713211169987,12680.708678883,2
GLXY,"GLXU, GLXY",994.7898514999997,10929.3501485,2
ETHA,"ETHA, ETHT, ETHU, ETU",964.9406420800005,42986.619357920004,4
CIFR,"CIFG, CIFR",924.2591855592,9961.4808144408,2
TSM,"TSM, TSMG, TSMU",889.4988862419996,26047.301113758,3
CEG,"CEG, CEGX",837.6680300799999,20270.83196992,2
RKT,"RKT, RKTL",807.1757099999995,12664.74429,2
HOOD,"HOOD, HOOW",776.2664000000004,9119.3336,2
HUT,"HUT, HUTG",768.7642182911995,12337.0357817088,2
AMD,"AMD, AMDG, AMDL, AMUU",766.0346534863011,49064.445346513705,4
OKLO,"OKLL, OKLO",713.9990166400012,12276.62098336,2
CMG,"CMG, CMGG",703.7277453600009,12580.75225464,2
MSFT,"MSFL, MSFT, MSFU, MSFW, MSFX",663.5554966100026,59615.44450339,5
UEC,"UEC, UECG",616.4216171433991,14995.2983828566,2
AAPL,"AAPB, AAPL, AAPU",589.8033996103986,31124.4366003896,3
QCOM,"QCMU, QCOM",582.8137480000014,14892.886252,2
MU,"MU, MUU",560.6138191,15653.3861809,2
TEM,"TEM, TEMT",550.6252835200012,13416.83471648,2
NU,"NU, NUG",539.2131462239995,15135.126853776,2
UUUU,"UUUG, UUUU",522.7297600104002,6612.4702399896,2
URA,"URA, URAA",514.2513271100006,14818.288672890001,2
AMZN,"AMZN, AMZU, AMZZ",507.04312160000154,34274.9368784,3
KLAC,"KLAC, KLAG",504.9916797679998,16409.848320232,2
QBTS,"QBTS, QBTX",501.8364710400001,23033.76352896,2
CORZ,"CORZ, COZX",495.66454879999856,15841.7754512,2
SOEZ,"SOEZ, SOLT",489.81894640000246,16983.4610536,2
BMNR,"BMNG, BMNR",474.6127770000003,17403.887222999998,2
WULF,"WULF, WULX",462.06947520000176,15440.210524799999,2
OPEN,"OPEG, OPEN",455.9704417874,6852.4295582126,2
UPST,"UPST, UPSX",444.44291500000054,7128.997085,2
GDXJ,"GDXJ, JNUG",368.02242367999975,4369.21757632,2
IREN,"IREG, IREN",348.64586064000105,17274.974139359998,2
UPS,"UPS, UPSG",347.8089167100002,3763.57108329,2
SNAP,"SNAG, SNAP",337.58239519999984,3735.8176048000005,2
LAC,"LAC, LACG",337.05186361599954,11811.448136384,2
PLTR,"PLTA, PLTR, PLTU, PLTW, PTIR",329.5726564643992,69973.4273435356,5
EWW,"EWW, MEXX",327.74372984000047,4579.8162701599995,2
BULL,"BULG, BULL",323.5371034,4511.5228966,2
U,"U, UNX",320.56914911999957,5275.270850880001,2
RDDT,"RDDT, RDTL",318.71548514000006,5764.78451486,2
AAL,"AAL, AALG",312.4588560676,3654.3411439324,2
ASML,"ASML, ASMU",300.73243916159936,15918.2275608384,2
UBER,"UBER, UBRL",297.3497312639993,15901.990268736,2
UNH,"UNH, UNHG",297.31194060000144,15771.588059400001,2
BE,"BE, BEX",295.05950399999983,7563.440495999999,2
KWEB,"CWEB, KWEB",292.8707245199994,15879.40927548,2
LITE,"LITE, LITX",288.02943700000014,4640.690563,2
OSCR,"OSCG, OSCR",281.8064017782001,3774.1935982218,2
LRCX,"LRCU, LRCX",245.71100219999994,3944.0889978000005,2
