symbol,underlying,description,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
ASTS,ASTS,AST SPACEMOBILE INC,0.0,3310.1969289116328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3310.1969289116328
IREN,IREN,IREN LTD,0.0,1809.3414696820935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1809.3414696820935
CRWV,CRWV,COREWEAVE INC-CL A,0.0,1405.0626138178666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1405.0626138178666
QBTS,QBTS,D-WAVE QUANTUM INC,0.0,536.9411333076966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.9411333076966
DKNG,DKNG,DRAFTKINGS INC-CL A,0.0,345.41543592736457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.41543592736457
CLSZ,CLSK,TRADR 2X SHRT CLSK DAILY ETF,342.45757941,0.0,0.0,0.0,0.0,-1.02,0.0,0.0,0.0,341.43757941
WEBS,XLK,DIREXION DAILY DOW JONES INT,313.26477971,0.0,0.0,0.0,0.0,-1.06,0.0,0.0,0.0,312.20477971
COIN,COIN,COINBASE GLOBAL INC -CLASS A,0.0,294.63953994848123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.63953994848123
DASH,DASH,DOORDASH INC - A,0.0,287.7274027071098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,287.7274027071098
CELH,CELH,CELSIUS HOLDINGS INC,0.0,271.09769570852177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.09769570852177
MSTR,MSTR,STRATEGY INC,0.0,200.26174241906728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.26174241906728
CLSK,CLSK,CLEANSPARK INC,0.0,440.0689587296937,0.0,0.0,0.0,-275.5809742146596,21.531475961272907,0.0,0.0,186.01946047630702
AXON,AXON,AXON ENTERPRISE INC,0.0,96.36285433657763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.36285433657763
QID,QQQ,PROSHARES ULTRASHORT QQQ,72.44317078,0.0,0.0,0.0,0.0,-0.79,0.0,0.0,0.0,71.65317078
XLK,XLK,SS TECHNOLOGY SELECT SECTOR,0.0,0.0,0.0,0.0,0.0,-0.51,0.0,0.0,0.0,-0.51
DIA,DIA,SS SPDR DOW JONES INDUS AVG,0.0,0.0,0.0,0.0,0.0,-0.525,0.0,0.0,0.0,-0.525
DXD,DIA,PROSHARES ULTRASHORT DOW30,-24.50723037,0.0,0.0,0.0,0.0,-1.6,0.0,0.0,0.0,-26.10723037
SDOW,DIA,PROSHARES ULTPRO SHRT DOW30,-26.86841554,0.0,0.0,0.0,0.0,-0.9299999999999999,0.0,0.0,0.0,-27.79841554
BLSH,BLSH,BULLISH,0.0,-112.29478486743467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112.29478486743467
NBIS,NBIS,NEBIUS GROUP NV,0.0,-1940.1363377500948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1940.1363377500948
