underlying,pnl_total,pnl_share_b1,pnl_share_b2,pnl_share_b4,exp_net_total,exp_share_b1,exp_share_b2,exp_share_b4,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,diff_exp_b1,diff_exp_b2,diff_exp_b4,diff_pnl_b1,diff_pnl_b2,diff_pnl_b4,max_diff
BLSH,465.88014991932323,1.0,0.0,0.0,11415.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
CLSK,-617.9771808325743,1.0,0.0,0.0,-19.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
QQQ,-789.2242640000001,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
COIN,-1642.4367705500001,0.01988753945980532,0.9801124605401947,0.0,3864.6,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9801124605401946,0.9801124605401947,0.0,0.9801124605401947
DKNG,-404.5678930074767,0.9574794849398522,0.04252051506014776,0.0,3348.3599999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9574794849398522,0.04252051506014776,0.0,0.9574794849398522
NFLX,3213.47050038,0.14487219891914238,0.8551278010808577,0.0,29047.48,0.4602681516916442,0.17799285325887135,0.0,0.4602681516916442,0.17799285325887135,0.0,0.0,0.0,0.0,0.3153959527725018,0.6771349478219864,0.0,0.6771349478219864
EWY,-265.010757,1.0,0.0,0.0,2346.5,0.39960315524398043,0.0,0.0,0.39960315524398043,0.0,0.0,0.0,0.0,0.0,0.6003968447560195,0.0,0.0,0.6003968447560195
MSFT,-2980.804894,0.35744588577843006,0.64255411422157,0.0,30139.5,0.8681219385145739,0.1098618382073359,0.0,0.8681219385145739,0.1098618382073359,0.0,0.0,0.0,0.0,0.5106760527361438,0.5326922760142342,0.0,0.5326922760142342
IBIT,-5054.96302688,0.34191322534052493,0.6580867746594751,0.0,34277.100000000006,0.8196690443905696,0.12558685335515546,0.0,0.8196690443905696,0.12558685335515546,0.0,0.0,0.0,0.0,0.4777558190500447,0.5324999213043196,0.0,0.5324999213043196
AMD,-4227.030495999999,0.5139205721951301,0.4860794278048699,0.0,24915.24,0.9692543738897839,0.0,0.0,0.9692543738897839,0.0,0.0,0.0,0.0,0.0,0.45533380169465376,0.4860794278048699,0.0,0.4860794278048699
PLTR,545.3469995399998,0.5121831849586765,0.4878168150413235,0.0,35151.5,0.8972041693522496,0.09342005275877274,0.0,0.8972041693522496,0.09342005275877274,0.0,0.0,0.0,0.0,0.385020984393573,0.3943967622825508,0.0,0.3943967622825508
MSTR,-265.127558,0.250148342913123,0.7498516570868771,0.0,19227.600000000002,0.0,0.7962009387983938,0.0,0.0,0.7962009387983938,0.0,0.0,0.0,0.0,0.250148342913123,0.046349281711516754,0.0,0.250148342913123
RBLX,-2284.34441825,1.0,0.0,0.0,6812.299999999999,0.7908709447352583,0.0,0.0,0.7908709447352583,0.0,0.0,0.0,0.0,0.0,0.20912905526474168,0.0,0.0,0.20912905526474168
ASTS,-1990.3061329999998,1.0,0.0,0.0,9318.630000000001,0.8175667728324871,0.0,0.0,0.8175667728324871,0.0,0.0,0.0,0.0,0.0,0.18243322716751287,0.0,0.0,0.18243322716751287
CIFR,-892.734921,1.0,0.0,0.0,5442.87,0.8301890022067034,0.0,0.0,0.8301890022067034,0.0,0.0,0.0,0.0,0.0,0.16981099779329656,0.0,0.0,0.16981099779329656
UPS,-274.379257,1.0,0.0,0.0,2055.69,0.8308067282956086,0.0,0.0,0.8308067282956086,0.0,0.0,0.0,0.0,0.0,0.16919327170439136,0.0,0.0,0.16919327170439136
GLXY,-577.0609689999999,1.0,0.0,0.0,5962.07,0.833146901747212,0.0,0.0,0.833146901747212,0.0,0.0,0.0,0.0,0.0,0.16685309825278805,0.0,0.0,0.16685309825278805
SNAP,-374.433603,1.0,0.0,0.0,2036.7,0.8342503092257083,0.0,0.0,0.8342503092257083,0.0,0.0,0.0,0.0,0.0,0.1657496907742917,0.0,0.0,0.1657496907742917
AAL,-371.996084,1.0,0.0,0.0,1983.4,0.8424630149906221,0.0,0.0,0.8424630149906221,0.0,0.0,0.0,0.0,0.0,0.15753698500937785,0.0,0.0,0.15753698500937785
HOOD,-2690.01706,0.0,1.0,0.0,4947.8,0.0,0.843108775617446,0.0,0.0,0.843108775617446,0.0,0.0,0.0,0.0,0.0,0.15689122438255398,0.0,0.15689122438255398
