symbol,description,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
AMZO,TRADR 2X SHORT AMZN DAILY ET,0.0,4945.525972,0.0,0.0,0.0,-234.54,17.36027944523723,0.0,0.0,4728.346251445238
SOXS,DIREXION DAILY SEMI BEAR 3X,0.0,2712.726653,0.0,0.0,-25.53,-55.65,1.6023205714267044,0.0,0.0,2633.1489735714267
SQQQ,PROSHARES ULTRAPRO SHORT QQQ,0.0,1701.96097,0.0,0.0,-29.37,-27.22,5.6375078431498435,0.0,0.0,1651.00847784315
NVDQ,T-REX 2X INVERSE NVIDIA DLY,0.0,1463.884263,0.0,0.0,0.0,-161.43,7.0795463288399345,0.0,0.0,1309.5338093288399
TSLQ,TRADR 2X SHORT TSLA DAILY ET,0.0,1142.477868,0.0,0.0,0.0,-63.44,8.343697428353554,0.0,0.0,1087.3815654283535
SDS,PROSHARES ULTRASHORT S&P500,0.0,909.42835,0.0,0.0,-26.99,-61.66,11.400515987676094,0.0,0.0,832.1788659876761
LABD,DRX DLY S&P BIOTECH BEAR 3X,0.0,851.348556,0.0,0.0,-15.54,-105.1,6.8097492686486225,0.0,0.0,737.5183052686486
AZYY,GRANITE YIELDBOOST AMZN ETF,149.34178575,0.0,0.0,0.0,-43.59,-6.33,0.0,0.0,0.0,99.42178575000001
TSYY,GRANITE YIELDBOOST TSLA ETF,0.0,15.894733,0.0,0.0,-15.28,-1.23,0.321802974751809,0.0,0.0,-0.2934640252481899
TQQY,GRANITE YIELDBOOST QQQ,159.88451495,-19.601023,0.0,0.0,-136.81,-33.0,1.3468888646389565,0.0,0.0,-28.179619185361034
FAZ,DIREXION DAILY FIN BEAR 3X,0.0,43.525487,0.0,0.0,-26.13,-72.37,8.391653409118685,0.0,0.0,-46.58285959088131
NVYY,GRANITE YIELDBOOST NVDA,104.42386226,10.195021,0.0,0.0,-162.78,-7.7700000000000005,0.358562079729751,0.0,0.0,-55.57255466027025
EWV,PROSHARES ULTSHRT MSCI JAPAN,-379.67922922,106.568893,0.0,0.0,-1.46,-11.93,2.854941271193518,0.0,0.0,-283.6453949488065
ZSL,PROSHARES ULTRASHORT SILVER,0.0,-1156.497632,0.0,0.0,0.0,-450.84999999999997,11.539452539997132,0.0,0.0,-1595.8081794600027
DUST,DIREXION DAILY GOLD MINERS I,-3.4059583,-2225.855048,0.0,0.0,-90.65,-217.15,16.378122853580965,0.0,0.0,-2520.682883446419
