underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
SMCI,"SMCI, SMCL, SMCX",10027.634101871088,20951.05234723109,3
AMD,"AMD, AMDG, AMDL, AMUU",7258.795571809194,26109.024112309195,4
IONQ,"IONL, IONQ, IONX, QPUX",6367.250207590008,46269.858003570014,4
META,"FBL, META",3277.1329338499972,5569.481079349997,2
RIOT,"RIOT, RIOX",1337.9375623999995,9160.230317599999,2
BMNR,"BMNG, BMNR, BMNU",1269.3077622549972,44011.612237745,3
TSUI,"TSUI, TXXS",1259.0908663399987,18560.644133660004,2
MARA,"MARA, MRAL",1156.0217407824978,3084.6116158224977,2
HOOD,"HODU, HOOD, HOOG, HOOX, ROBN",866.8088053755041,22700.142104119503,5
OKTA,"OKTA, OKTG",725.1524112,3033.8475888000003,2
IBIT,"BITU, BITX, BTCL, IBIT",529.4475151650013,7587.059629835001,4
SBET,"SBET, SBTU",499.8270880399996,13768.17291196,2
ETHA,"ETHA, ETHT, ETHU, ETU",434.51864061999913,25549.31135938,4
LITE,"LITE, LITX",378.913074600001,33908.8669254,2
TDOG,"TDOG, TXXD",341.744226287999,8042.410973712,2
XRPZ,"UXRP, XRPT, XRPZ, XXRP",313.32076877000054,26054.119231229997,4
GLXY,"GLGG, GLXU, GLXY",275.3381891000008,27836.521810899998,3
BULL,"BULG, BULL, BULX",208.58891954679984,4120.5310804532,3
FIG,"FIG, FIGG",206.20738702889957,10421.112612971101,2
GEMI,"GEMG, GEMI",204.29294259979997,14927.7070574002,2
SRPT,"SRPT, SRPU",192.69499956719937,8480.905000432802,2
PAAS,"PAAS, PAAU",188.6646007025006,6103.095399297499,2
OSCR,"OSCR, OSCX",151.92798574799917,7544.572014252,2
NFLX,"NFLU, NFLX, NFXL",143.4287134599998,1952.9712865399997,3
CLS,"CLS, CSEX",121.01021910000054,13471.5897809,2
NVDA,"NVDA, NVDB, NVDG, NVDL, NVDU",120.09157572359982,25216.5190921012,5
ASML,"ASML, ASMU",93.11024765999991,3102.62975234,2
CRWD,"CRWD, CRWL",69.36564744000009,1221.3543525599998,2
SOEZ,"SOEZ, SOLT",55.04245559999981,9888.5175444,2
PLTR,"PLTA, PLTG, PLTR, PLTU, PTIR",53.31956003999994,11872.58043996,5
SOUN,"SOUN, SOUX",30.82744171000013,5318.13255829,2
UBER,"UBER, UBRL",18.186680600000045,2669.5533194,2
KLAC,"KLAC, KLAG",15.321410964799725,3899.0585890352004,2
PYPL,"PYPG, PYPL",0.5441544799999747,1137.2158455200001,2
