underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAOI,AAOI,spot,71752.17,71752.17,1.0,0.0,0.0
AAOI,AAOX,core_levered_etf,-74116.1579813,74116.1579813,1.0,0.0,0.0
AAPL,AAPL,spot,621.7,621.7,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-640.6283339199999,640.6283339199999,1.0,0.0,0.0
ACHR,ACHR,spot,3641.7999999999997,3641.7999999999997,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-4337.27464002,4337.27464002,1.0,0.0,0.0
ADBE,ADBE,spot,1191.2,1191.2,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-1206.4801606,1206.4801606,1.0,0.0,0.0
AFRM,AFRM,spot,1901.8799999999999,1901.8799999999999,1.0,0.0,0.0
AFRM,AFRU,core_levered_etf,-2352.84938913,2352.84938913,1.0,0.0,0.0
ALAB,ALAB,spot,15941.17,15941.17,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-17577.26325888,17577.26325888,1.0,0.0,0.0
ALB,ALB,spot,1242.29,1242.29,1.0,0.0,0.0
ALB,ALBG,core_levered_etf,-1413.8787155584,1413.8787155584,1.0,0.0,0.0
AMD,AMD,spot,52527.240000000005,52527.240000000005,0.3938018160938668,0.6061981839061332,0.0
AMD,AMDG,core_levered_etf,-2609.7128395199998,2609.7128395199998,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-3220.514022,3220.514022,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-3601.62895776,3601.62895776,1.0,0.0,0.0
AMD,AMYY,yieldboost_etf,-31841.917493601602,31841.917493601602,0.0,1.0,0.0
AMZN,AMZN,spot,26641.300000000003,26641.300000000003,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-88.98634738,88.98634738,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-27989.829012600007,27989.829012600007,1.0,0.0,0.0
ANET,ANET,spot,1388.79,1388.79,1.0,0.0,0.0
ANET,ANEL,core_levered_etf,-1661.2463947499998,1661.2463947499998,1.0,0.0,0.0
APH,APH,spot,2103.6000000000004,2103.6000000000004,1.0,0.0,0.0
APH,APHU,core_levered_etf,-2442.3247068,2442.3247068,1.0,0.0,0.0
APP,APP,spot,6246.13,6246.13,1.0,0.0,0.0
APP,APPX,core_levered_etf,-7499.551709379999,7499.551709379999,1.0,0.0,0.0
ARKK,ARKK,spot,1559.0,1559.0,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-1634.495090976,1634.495090976,1.0,0.0,0.0
ARM,ARM,spot,3027.1,3027.1,1.0,0.0,0.0
ARM,ARMG,core_levered_etf,-3420.5948867999996,3420.5948867999996,1.0,0.0,0.0
ASML,ASML,spot,1597.87,1597.87,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-1503.42337132,1503.42337132,1.0,0.0,0.0
ASTS,ASTN,inverse_b4_etf,9325.403945,9325.403945,0.0,0.0,1.0
ASTS,ASTS,spot_b4_structural,4406.4,4406.4,2.0,0.0,-1.0
ASTS,ASTX,core_levered_etf,-40514.318613120005,40514.318613120005,1.0,0.0,0.0
AVAV,AVAV,spot,3444.32,3444.32,1.0,0.0,0.0
AVAV,AVXX,core_levered_etf,-3792.3403240000002,3792.3403240000002,1.0,0.0,0.0
AVGO,AVGO,spot,2953.02,2953.02,1.0,0.0,0.0
AVGO,AVL,core_levered_etf,-1289.0332422000001,1289.0332422000001,1.0,0.0,0.0
AVGO,AVGG,core_levered_etf,-1727.1768884184,1727.1768884184,1.0,0.0,0.0
BA,BA,spot,1345.8000000000002,1345.8000000000002,1.0,0.0,0.0
BA,BOEG,core_levered_etf,-738.2150527499999,738.2150527499999,1.0,0.0,0.0
BA,BOEU,core_levered_etf,-818.3641065600001,818.3641065600001,1.0,0.0,0.0
BABA,BABA,spot,29384.800000000003,29384.800000000003,0.10321901412975412,0.8967809858702459,0.0
BABA,BABU,core_levered_etf,-541.1885004,541.1885004,1.0,0.0,0.0
BABA,BABX,core_levered_etf,-1622.3289007199999,1622.3289007199999,1.0,0.0,0.0
BABA,BBYY,yieldboost_etf,-26351.729913600004,26351.729913600004,0.0,1.0,0.0
BBAI,BBAI,spot,6131.110000000001,6131.110000000001,1.0,0.0,0.0
BBAI,BAIG,core_levered_etf,-7026.372056668801,7026.372056668801,1.0,0.0,0.0
BE,BEZ,inverse_b4_etf,18180.316799999997,18180.316799999997,0.0,0.0,1.0
BE,BE,spot_b4_structural,17334.2,17334.2,2.0,0.0,-1.0
BE,BEG,core_levered_etf,-9833.8919526884,9833.8919526884,1.0,0.0,0.0
BE,BEX,core_levered_etf,-20622.79575882,20622.79575882,1.0,0.0,0.0
BLSH,BLSH,spot,4461.6,4461.6,1.0,0.0,0.0
BLSH,BLSG,core_levered_etf,-4518.1670685767995,4518.1670685767995,1.0,0.0,0.0
BMNR,BMNR,spot,22640.46,22640.46,1.0,0.0,0.0
BMNR,BMNG,core_levered_etf,-9636.85211102,9636.85211102,1.0,0.0,0.0
BMNR,BMNU,core_levered_etf,-11720.66274405,11720.66274405,1.0,0.0,0.0
BULL,BULL,spot,2164.56,2164.56,1.0,0.0,0.0
BULL,BULG,core_levered_etf,-892.5028376040001,892.5028376040001,1.0,0.0,0.0
CEG,CEG,spot,1443.4,1443.4,1.0,0.0,0.0
CEG,CEGX,core_levered_etf,-1653.9425153999998,1653.9425153999998,1.0,0.0,0.0
CIFR,CIFR,spot,20128.0,20128.0,1.0,0.0,0.0
CIFR,CIFU,core_levered_etf,-8712.6057667,8712.6057667,1.0,0.0,0.0
CIFR,CIFG,core_levered_etf,-15810.801307560001,15810.801307560001,1.0,0.0,0.0
CLS,CLS,spot,6796.3,6796.3,1.0,0.0,0.0
CLS,CSEX,core_levered_etf,-6668.820951000001,6668.820951000001,1.0,0.0,0.0
CLSK,CLSK,spot_b4_structural,13908.84,13908.84,1.163892076231146,0.0,-0.16389207623114593
CLSK,CLSX,core_levered_etf,-31389.391954800005,31389.391954800005,1.0,0.0,0.0
CMG,CMG,spot,490.34999999999997,490.34999999999997,1.0,0.0,0.0
CMG,CMGG,core_levered_etf,-712.4834624975,712.4834624975,1.0,0.0,0.0
CNC,CNC,spot,2823.36,2823.36,1.0,0.0,0.0
CNC,CNCG,core_levered_etf,-3120.045454141,3120.045454141,1.0,0.0,0.0
COHR,COHR,spot,3801.8,3801.8,1.0,0.0,0.0
COHR,COHX,core_levered_etf,-3866.0347439999996,3866.0347439999996,1.0,0.0,0.0
COIN,COIN,spot,58042.52,58042.52,0.1810801487151538,0.8189198512848462,0.0
COIN,COIG,core_levered_etf,-2138.2984434600003,2138.2984434600003,1.0,0.0,0.0
COIN,COIA,core_levered_etf,-2535.64222512,2535.64222512,1.0,0.0,0.0
COIN,CONX,core_levered_etf,-2574.366243495,2574.366243495,1.0,0.0,0.0
