underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
XLK,"WEBS, XLK",313.26477971,0.0,0.0,0.0,0.0,-1.57,0.0,0.0,0.0,311.69477971000003
CLSK,CLSK,0.0,114.52891578440979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.52891578440979
CRWV,CRWV,0.0,94.14204426009587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.14204426009587
QBTS,QBTS,0.0,81.1276534389599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.1276534389599
MSTR,MSTR,0.0,78.9958289913853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.9958289913853
NBIS,NBIS,0.0,73.1122923203839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.1122923203839
QQQ,QID,72.44317078,0.0,0.0,0.0,0.0,-0.79,0.0,0.0,0.0,71.65317078
IREN,IREN,0.0,-14.674733209699717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.674733209699717
BKNG,BKNU,-42.80836925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.80836925
DIA,"DIA, DXD, SDOW",-51.37564591,0.0,0.0,0.0,0.0,-3.055,0.0,0.0,0.0,-54.43064591
