symbol,target_net_usd,actual_net_usd,discrepancy_usd,abs_discrepancy_usd,target_gross_usd,actual_gross_usd,gross_gap_usd,under_exposed
HMYY,-162376.3528821253,-7168.219999999999,155208.1328821253,155208.1328821253,162376.3528821253,7168.219999999999,-155208.1328821253,True
COYY,-146589.11192554852,0.0,146589.11192554852,146589.11192554852,146589.11192554852,0.0,-146589.11192554852,True
HOYY,-128272.49136483834,0.0,128272.49136483834,128272.49136483834,128272.49136483834,0.0,-128272.49136483834,True
SMYY,-32016.48489963964,0.0,32016.48489963964,32016.48489963964,32016.48489963964,0.0,-32016.48489963964,True
BBYY,-31264.912377255518,0.0,31264.912377255518,31264.912377255518,31264.912377255518,0.0,-31264.912377255518,True
QBY,-33227.39987467103,-3736.635,29490.764874671026,29490.764874671026,33227.39987467103,3736.635,-29490.764874671026,True
IOYY,-64282.96864084298,-36959.475000000006,27323.49364084297,27323.49364084297,64282.96864084298,36959.475000000006,-27323.49364084297,True
XBTY,-38523.18651833756,-12743.0688,25780.117718337562,25780.117718337562,38523.18651833756,12743.0688,-25780.117718337562,True
INTW,-1799.389641427667,-26670.4,-24871.010358572334,24871.010358572334,1799.389641427667,26670.4,24871.010358572334,False
MAAY,-30760.38934809007,-55433.241,-24672.851651909932,24672.851651909932,30760.38934809007,55433.241,24672.851651909932,False
AMDL,-1234.3286601879477,-18654.15,-17419.821339812053,17419.821339812053,1234.3286601879477,18654.15,17419.821339812053,False
AMDG,-1272.4016131830851,-18550.14,-17277.738386816913,17277.738386816913,1272.4016131830851,18550.14,17277.738386816913,False
AMUU,-1222.9995984534798,-18359.190000000002,-17136.190401546522,17136.190401546522,1222.9995984534798,18359.190000000002,17136.190401546522,False
NVTX,-15930.635941913331,-32732.280000000002,-16801.64405808667,16801.64405808667,15930.635941913331,32732.280000000002,16801.64405808667,False
QUBX,-3313.971523742495,-18573.420000000002,-15259.448476257507,15259.448476257507,3313.971523742495,18573.420000000002,15259.448476257507,False
CLSZ,-14399.999999999998,0.0,14399.999999999998,14399.999999999998,14399.999999999998,0.0,-14399.999999999998,True
ASTN,-14399.999999999998,0.0,14399.999999999998,14399.999999999998,14399.999999999998,0.0,-14399.999999999998,True
NBIZ,-14399.999999999998,0.0,14399.999999999998,14399.999999999998,14399.999999999998,0.0,-14399.999999999998,True
AMZZ,-72.76572985913785,-13409.82,-13337.054270140861,13337.054270140861,72.76572985913785,13409.82,13337.054270140861,False
NFLU,-53.87035651116472,-12937.16,-12883.289643488835,12883.289643488835,53.87035651116472,12937.16,12883.289643488835,False
MUU,-1539.3878809479058,-14208.75,-12669.362119052093,12669.362119052093,1539.3878809479058,14208.75,12669.362119052093,False
PANG,-55.23177907754314,-11566.4432,-11511.211420922456,11511.211420922456,55.23177907754314,11566.4432,11511.211420922456,False
SMZ,-14399.999999999998,-25432.0,-11032.000000000002,11032.000000000002,14399.999999999998,25432.0,11032.000000000002,False
MSFX,0.0,-10083.06,-10083.06,10083.06,0.0,10083.06,10083.06,False
LUNL,-9774.249080748834,0.0,9774.249080748834,9774.249080748834,9774.249080748834,0.0,-9774.249080748834,True
AAPB,-30.51566681305244,-9710.9,-9680.384333186947,9680.384333186947,30.51566681305244,9710.9,9680.384333186947,False
QCMU,-177.5308971664119,-9235.2,-9057.669102833588,9057.669102833588,177.5308971664119,9235.2,9057.669102833588,False
FBYY,-29696.995435532648,-20642.3,9054.695435532649,9054.695435532649,29696.995435532648,20642.3,-9054.695435532649,True
MTYY,-54663.901226932976,-46207.4,8456.501226932975,8456.501226932975,54663.901226932976,46207.4,-8456.501226932975,True
PLUL,-2902.397137630741,-11309.863599999999,-8407.466462369259,8407.466462369259,2902.397137630741,11309.863599999999,8407.466462369259,False
UNHG,-67.39867357135003,-7992.4,-7925.00132642865,7925.00132642865,67.39867357135003,7992.4,7925.00132642865,False
SNDU,-7836.066670136543,0.0,7836.066670136543,7836.066670136543,7836.066670136543,0.0,-7836.066670136543,True
AMZO,0.0,-7636.9608,-7636.9608,7636.9608,0.0,7636.9608,7636.9608,False
CNCG,-622.2146140899443,-8068.8161,-7446.601485910056,7446.601485910056,622.2146140899443,8068.8161,7446.601485910056,False
VRTL,-559.578146827562,-7997.34,-7437.761853172438,7437.761853172438,559.578146827562,7997.34,7437.761853172438,False
GOOX,-68.94133630288907,-7393.28,-7324.338663697111,7324.338663697111,68.94133630288907,7393.28,7324.338663697111,False
NUGT,-553.2787896480263,-7779.74,-7226.461210351974,7226.461210351974,553.2787896480263,7779.74,7226.461210351974,False
AVGG,-417.9368788015324,-7560.0,-7142.063121198467,7142.063121198467,417.9368788015324,7560.0,7142.063121198467,False
NVDG,-25.685946013910428,-7123.446000000001,-7097.7600539860905,7097.7600539860905,25.685946013910428,7123.446000000001,7097.7600539860905,False
BMNG,-6830.214018607266,0.0,6830.214018607266,6830.214018607266,6830.214018607266,0.0,-6830.214018607266,True
AVL,-258.56591834387183,-6948.41,-6689.844081656128,6689.844081656128,258.56591834387183,6948.41,6689.844081656128,False
PALU,-76.84683077177014,-6751.360000000001,-6674.51316922823,6674.51316922823,76.84683077177014,6751.360000000001,6674.51316922823,False
RCAX,-13006.815653585723,-6386.504400000001,6620.311253585723,6620.311253585723,13006.815653585723,6386.504400000001,-6620.311253585723,True
FLYT,-11928.51892871888,-5568.2,6360.318928718881,6360.318928718881,11928.51892871888,5568.2,-6360.318928718881,True
GGLL,-13.809781082755118,-6349.38,-6335.570218917245,6335.570218917245,13.809781082755118,6349.38,6335.570218917245,False
SOXL,-1109.424927664701,-7418.360000000001,-6308.9350723353,6308.9350723353,1109.424927664701,7418.360000000001,6308.9350723353,False
NVDL,-60.5020811310416,-6357.68,-6297.177918868959,6297.177918868959,60.5020811310416,6357.68,6297.177918868959,False
IONL,-2169.04165003596,-8401.4046,-6232.362949964039,6232.362949964039,2169.04165003596,8401.4046,6232.362949964039,False
LABX,-6800.206470936201,-12836.460000000001,-6036.2535290638,6036.2535290638,6800.206470936201,12836.460000000001,6036.2535290638,False
MULL,-950.1757390642736,-6972.7,-6022.5242609357265,6022.5242609357265,950.1757390642736,6972.7,6022.5242609357265,False
