underlying,pnl_total,pnl_share_b1,pnl_share_b2,pnl_share_b4,exp_net_total,exp_share_b1,exp_share_b2,exp_share_b4,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,diff_exp_b1,diff_exp_b2,diff_exp_b4,diff_pnl_b1,diff_pnl_b2,diff_pnl_b4,max_diff
QBTS,6511.458882484349,0.5661495723030563,0.22976629799281223,0.20408412970413153,-767.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5661495723030563,0.22976629799281223,0.20408412970413153,0.5661495723030563
SPCX,-106.0250176510676,0.44310462452971144,0.0,0.5568953754702886,-1122.9399999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44310462452971144,0.0,0.5568953754702886,0.5568953754702886
HOOD,13540.89549029,0.0889737246659234,0.9110262753340765,0.0,58539.9,0.545175030945005,0.44830275842311645,0.0,0.545175030945005,0.44830275842311645,0.0,0.0,0.0,0.0,0.45620130627908156,0.4627235169109601,0.0,0.4627235169109601
LITE,-612.3933420899998,0.5500783482868866,0.0,0.4499216517131135,8775.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.4499216517131134,0.0,0.4499216517131135,0.4499216517131135
AMD,46257.005910399996,0.6849684980371954,0.3150315019628046,0.0,29258.649999999998,0.26702090497803005,0.73297909502197,0.0,0.26702090497803005,0.73297909502197,0.0,0.0,0.0,0.0,0.41794759305916535,0.4179475930591654,0.0,0.4179475930591654
HIMS,5508.1684197,0.13319157627975592,0.866808423720244,0.0,19790.760000000002,0.5145418899274206,0.4854162952180715,0.0,0.5145418899274206,0.4854162952180715,0.0,0.0,0.0,0.0,0.38135031364766464,0.3813921285021725,0.0,0.3813921285021725
CRCL,-8409.24964972,0.5537901330535393,0.4462098669464606,0.0,50389.100000000006,0.8032049880253863,0.07214549307290663,0.0,0.8032049880253863,0.07214549307290663,0.0,0.0,0.0,0.0,0.249414854971847,0.37406437387355396,0.0,0.37406437387355396
IONQ,8645.5821847,0.7194847719526789,0.2805152280473212,0.0,45400.229999999996,0.36549551088210785,0.6272129675998338,0.0,0.36549551088210785,0.6272129675998338,0.0,0.0,0.0,0.0,0.35398926107057105,0.3466977395525126,0.0,0.35398926107057105
MSTR,-20207.657676759998,0.0052961056754201,0.9031831300004255,0.09152076432415443,35874.119999999995,0.32928459374315544,0.6707154062568446,0.0,0.32928459374315544,0.6707154062568446,0.0,0.0,0.0,0.0,0.32398848806773534,0.23246772374358093,0.09152076432415443,0.32398848806773534
ASTS,1387.639327,0.6848678849442905,0.0,0.3151321150557095,39916.8,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.3151321150557095,0.0,0.3151321150557095,0.3151321150557095
CRWV,-2248.3980353999996,0.6549614277637235,0.19563381596393853,0.14940475627233796,345.84,0.5,0.5,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.15496142776372346,0.30436618403606147,0.14940475627233796,0.30436618403606147
SMCI,705.3684570599994,0.5614482438913354,0.4385517561086645,0.0,32655.190000000002,0.2598327136144478,0.7401672863855522,0.0,0.2598327136144478,0.7401672863855522,0.0,0.0,0.0,0.0,0.3016155302768876,0.3016155302768877,0.0,0.3016155302768877
META,-2303.5506569699996,0.07068730195001527,0.9293126980499847,0.0,31841.422585999997,0.045354066908271776,0.6646878424793002,0.0,0.045354066908271776,0.6646878424793002,0.0,0.0,0.0,0.0,0.025333235041743493,0.2646248555706845,0.0,0.2646248555706845
ASML,1459.651125,0.7504332249255794,0.24956677507442057,0.0,1825.07,0.9706357887642665,0.0,0.0,0.9706357887642665,0.0,0.0,0.0,0.0,0.0,0.22020256383868708,0.24956677507442057,0.0,0.24956677507442057
CIFR,5400.09571589,1.0,0.0,0.0,8148.75,0.7779670515138641,0.0,0.0,0.7779670515138641,0.0,0.0,0.0,0.0,0.0,0.22203294848613586,0.0,0.0,0.22203294848613586
QCOM,2925.966435,1.0,0.0,0.0,1311.346008,0.7868896445979039,0.0,0.0,0.7868896445979039,0.0,0.0,0.0,0.0,0.0,0.2131103554020961,0.0,0.0,0.2131103554020961
WULF,5312.068832000001,1.0,0.0,0.0,9039.470000000001,0.7889733904753264,0.0,0.0,0.7889733904753264,0.0,0.0,0.0,0.0,0.0,0.21102660952467356,0.0,0.0,0.21102660952467356
LRCX,1182.92643512,1.0,0.0,0.0,1050.6,0.8123374236436322,0.0,0.0,0.8123374236436322,0.0,0.0,0.0,0.0,0.0,0.18766257635636785,0.0,0.0,0.18766257635636785
NVTS,27441.576011999998,1.0,0.0,0.0,29195.91,0.814767716711005,0.0,0.0,0.814767716711005,0.0,0.0,0.0,0.0,0.0,0.185232283288995,0.0,0.0,0.185232283288995
CORZ,3769.56319619,1.0,0.0,0.0,2530.8,0.8263734260312944,0.0,0.0,0.8263734260312944,0.0,0.0,0.0,0.0,0.0,0.17362657396870562,0.0,0.0,0.17362657396870562
CLSK,1279.3898434,1.0,0.0,0.0,7795.2699999999995,0.829850103845024,0.0,0.0,0.829850103845024,0.0,0.0,0.0,0.0,0.0,0.170149896154976,0.0,0.0,0.170149896154976
SOXX,6153.600147589999,1.0,0.0,0.0,3495.340308,0.8318458630037348,0.0,0.0,0.8318458630037348,0.0,0.0,0.0,0.0,0.0,0.16815413699626525,0.0,0.0,0.16815413699626525
STX,-779.244772,1.0,0.0,0.0,4341.3,0.8353771430953861,0.0,0.0,0.8353771430953861,0.0,0.0,0.0,0.0,0.0,0.16462285690461387,0.0,0.0,0.16462285690461387
