underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
CRWV,"CRWG, CRWU, CRWV, CWVX",-1850.6752919825935,11554.423454,0.0,0.0,0.0,-529.5,84.15867117322753,0.0,0.0,9258.406833190635
CRCL,"CCUP, CRCA, CRCG, CRCL",2152.486318578128,7340.054548173004,0.0,0.0,-34.78,-544.8,109.09541228223367,0.0,0.0,9022.056279033366
IREN,"IRE, IREG, IREN, IREX",421.59407657,8338.246959,0.0,0.0,0.0,-1055.56,179.64123272714488,0.0,0.0,7883.922268297145
SNDK,"SNDK, SNDU, SNXX",9672.22948973,-2219.084842428305,0.0,0.0,0.0,-278.15999999999997,125.91837060560336,0.0,0.0,7300.903017907298
LITE,"LITE, LITX",621.34606391,6435.62167798604,0.0,0.0,0.0,-170.31,174.28269795827367,0.0,0.0,7060.940439854314
NBIS,"NBIG, NBIL, NBIS, NEBX",3352.8971649900013,3531.2485140626222,0.0,0.0,0.0,-480.63,141.3802540898882,0.0,0.0,6544.895933142514
BE,"BE, BEG, BEX",4251.302918140001,1067.5089740000003,0.0,0.0,0.0,-453.49,79.94720407043759,0.0,0.0,4945.269096210439
SMCI,"SMCI, SMCL, SMCX",3240.588083417249,1700.1512788659888,0.0,0.0,0.0,-159.03,23.229696991247025,0.0,0.0,4804.939059274485
GDX,"GDX, GDXU, NUGT",2121.63620452,2378.177978,0.0,0.0,-12.04,-55.39,9.877590015025978,0.0,0.0,4442.261772535026
RKLB,"RKLB, RKLX",2951.76394965,412.54961458809936,0.0,0.0,0.0,-199.89000000000001,79.67319942046855,0.0,0.0,3244.0967636585683
QBTS,"QBTS, QBTX",6851.167000731092,-3233.285775,0.0,0.0,0.0,-542.85,65.61815704475976,0.0,0.0,3140.6493827758527
CRML,"CRML, CRMU, CRMX",1492.9995157199999,3327.5055839999986,0.0,0.0,0.0,-2021.92,311.7574019999803,0.0,0.0,3110.342501719979
BABA,"BABA, BABU, BABX",1584.2307978552892,1258.6931297062915,0.0,0.0,-0.98,-33.019999999999996,3.3989945306212612,-0.00010090022771364148,0.0,2812.3228211919745
RGTI,"RGTI, RGTU, RGTX",3572.0017478100003,-450.82518899999997,0.0,0.0,0.0,-459.52000000000004,79.52706001341247,0.0,0.0,2741.183618823413
AAOI,"AAOI, AAOX",8640.65151543,-5513.1281340000005,0.0,0.0,0.0,-865.65,216.90516434377847,0.0,0.0,2478.7785457737773
BLSH,"BLSG, BLSH",2245.76861529,101.805658,0.0,0.0,0.0,-88.41,25.185409897183828,0.0,0.0,2284.3496831871835
AXTI,"AXTI, AXTU, AXTX",0.0,1970.557397999999,0.0,0.0,0.0,-233.28,470.4959557822806,0.0,0.0,2207.7733537822787
SOXX,"SOXL, SOXX",1303.8546024299999,690.599889,5.37,0.0,5.86,-15.950000000000001,5.246410103922261,0.0,0.0,1994.9809015339215
NVTS,"NVTS, NVTX",13432.731733089999,-10460.684643,0.0,0.0,0.0,-1311.79,64.50779942523147,0.0,0.0,1724.764889515227
QUBT,"QUBT, QUBX",1421.8201059699995,524.8346300000001,0.0,0.0,0.0,-491.46,37.94411864659802,0.0,0.0,1493.138854616598
ASTS,"ASTS, ASTX",75.58794998999997,1429.5282929480086,0.0,0.0,0.0,-348.23,227.43544928342084,0.0,0.0,1384.3216922214294
