underlying,net_notional_usd,gross_notional_usd,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,ratio_spot_source,net_bucket_1,net_bucket_2,net_bucket_4
AXTI,195641.6,195641.6,0.8963478374475572,0.0,0.0,sleeve_balance,175362.92507478,0.0,0.0
CRML,116361.16,116361.16,0.9887900111430307,0.0,0.0,sleeve_balance,115056.75269301598,0.0,0.0
COIN,94904.94,94904.94,0.27456532694307356,0.7254346730569263,0.0,sleeve_balance,26057.60587961278,68847.33412038721,0.0
AAOI,94247.04,94247.04,0.8513681152511526,0.0,0.0,sleeve_balance,80238.92481279999,0.0,0.0
IBIT,77658.0,77658.0,0.031554744426845915,0.8854715835316389,0.0,sleeve_balance,2450.4783427,68763.95223390001,0.0
HOOD,58539.9,58539.9,0.545175030945005,0.44830275842311645,0.0,sleeve_balance,31914.491794017496,26243.598647813396,0.0
IREN,50847.78,50847.78,1.0,0.0,0.0,sleeve_balance,50847.78,0.0,0.0
CRCL,50389.100000000006,50389.100000000006,0.8032049880253863,0.07214549307290663,0.0,sleeve_balance,40472.77646211,3635.346465,0.0
RCAT,49387.35,49387.35,1.0,0.0,0.0,sleeve_balance,49387.35,0.0,0.0
ONDS,48210.3,48210.3,0.9810373962020564,0.0,0.0,sleeve_balance,47296.10718212,0.0,0.0
IONQ,45400.229999999996,45400.229999999996,0.36549551088210785,0.6272129675998338,0.0,sleeve_balance,16593.580258015198,28475.612988015,0.0
FLY,40292.0,40292.0,1.0,0.0,0.0,sleeve_balance,40292.0,0.0,0.0
ASTS,39916.8,39916.8,1.0,0.0,0.0,sleeve_balance,39916.8,0.0,0.0
MSTR,35874.119999999995,35874.119999999995,0.32928459374315544,0.6707154062568446,0.0,sleeve_balance,11812.795030093206,24061.32496990679,0.0
SMCI,32655.190000000002,32655.190000000002,0.2598327136144478,0.7401672863855522,0.0,sleeve_balance,8484.886631295381,24170.303368704623,0.0
META,31841.422585999997,31841.422585999997,0.045354066908271776,0.6646878424793002,0.0,sleeve_balance,1444.13801042,21164.60648016,0.0
MARA,30277.1,30277.1,0.023398080884926634,0.9766019191150733,0.0,sleeve_balance,708.4260347610121,29568.673965238984,0.0
RIOT,29753.870000000003,29753.870000000003,0.06712663829952649,0.9328733617004735,0.0,sleeve_balance,1997.2772695011324,27756.59273049887,0.0
BMNR,29451.7,29451.7,1.0,0.0,0.0,sleeve_balance,29451.7,0.0,0.0
AMD,29258.649999999998,29258.649999999998,0.26702090497803005,0.73297909502197,0.0,sleeve_balance,7812.671201435438,21445.97879856456,0.0
NVTS,29195.91,29195.91,0.814767716711005,0.0,0.0,sleeve_balance,23787.884928,0.0,0.0
BE,28619.850000000002,28619.850000000002,1.0,0.0,0.0,sleeve_balance,28619.850000000002,0.0,0.0
XRPZ,27765.27,27765.27,1.0,0.0,0.0,sleeve_balance,27765.27,0.0,0.0
NBIS,26627.5,26627.5,1.0,0.0,0.0,sleeve_balance,26627.5,0.0,0.0
MU,26588.25,26588.25,0.24676371314979162,0.7532362868502083,0.0,sleeve_balance,6561.0152961549475,20027.23470384505,0.0
EOSE,25831.3,25831.3,0.8792084556487672,0.0,0.0,sleeve_balance,22711.0973804,0.0,0.0
BABA,24771.23,24771.23,0.05098698865417665,0.9289592585769864,0.0,sleeve_balance,1263.0104229600001,23011.463454840003,0.0
SVIX,-24577.920000000002,24577.920000000002,0.0,0.0,0.0,sleeve_balance,-0.0,-0.0,-0.0
SNDK,24422.02,24422.02,1.0,0.0,0.0,sleeve_balance,24422.02,0.0,0.0
OKLO,23016.960000000003,23016.960000000003,0.9755758124296171,0.0,0.0,sleeve_balance,22454.789451660003,0.0,0.0
TSM,22589.5,22589.5,0.10058844998968121,0.8994115500103188,0.0,sleeve_balance,2272.2427910419037,20317.257208958097,0.0
OPEN,20487.25,20487.25,1.0,0.0,0.0,sleeve_balance,20487.25,0.0,0.0
ETHA,20270.8,20270.8,1.0,0.0,0.0,sleeve_balance,20270.8,0.0,0.0
HIMS,19790.760000000002,19790.760000000002,0.5145418899274206,0.4854162952180715,0.0,sleeve_balance,10183.1750535,9606.757398750002,0.0
RGTI,18965.760000000002,18965.760000000002,1.0,0.0,0.0,sleeve_balance,18965.760000000002,0.0,0.0
GLXY,18186.399999999998,18186.399999999998,0.8431501029103837,0.0,0.0,sleeve_balance,15333.865031569401,0.0,0.0
AMPX,17462.06,17462.06,0.9677752685021125,0.0,0.0,sleeve_balance,16899.3498051,0.0,0.0
PL,15368.279999999999,15368.279999999999,1.0,0.0,0.0,sleeve_balance,15368.279999999999,0.0,0.0
QUBT,14626.569999999998,14626.569999999998,0.9582567151485277,0.0,0.0,sleeve_balance,14016.008922089999,0.0,0.0
UUUU,14596.199999999999,14596.199999999999,0.9229006745098038,0.0,0.0,sleeve_balance,13470.842825279999,0.0,0.0
AVAV,13970.36,13970.36,1.0,0.0,0.0,sleeve_balance,13970.36,0.0,0.0
BBAI,13421.42,13421.42,1.0,0.0,0.0,sleeve_balance,13421.42,0.0,0.0
PLTR,11796.06,11796.06,1.0,0.0,0.0,sleeve_balance,11796.06,0.0,0.0
KEEL,11596.64,11596.64,0.7769937604960747,0.0,0.0,sleeve_balance,9010.5169227192,0.0,0.0
FIG,11509.679999999998,11509.679999999998,1.0,0.0,0.0,sleeve_balance,11509.679999999998,0.0,0.0
ALAB,11251.24,11251.24,1.0,0.0,0.0,sleeve_balance,11251.24,0.0,0.0
APP,10875.8,10875.8,1.0,0.0,0.0,sleeve_balance,10875.8,0.0,0.0
SBET,10659.6,10659.6,1.0,0.0,0.0,sleeve_balance,10659.6,0.0,0.0
RKLB,10519.17,10519.17,1.0,0.0,0.0,sleeve_balance,10519.17,0.0,0.0
CLS,10506.0,10506.0,0.9648471627641346,0.0,0.0,sleeve_balance,10136.684291999998,0.0,0.0
HUT,10481.78,10481.78,0.8507824015639518,0.0,0.0,sleeve_balance,8917.713961065,0.0,0.0
EWY,10441.75,10441.75,0.8926598012066943,0.0,0.0,sleeve_balance,9320.93047925,0.0,0.0
CRDO,9559.800000000001,9559.800000000001,0.9850920251595221,0.0,0.0,sleeve_balance,9417.28274212,0.0,0.0
USAR,9423.45,9423.45,0.9280958663032328,0.0,0.0,sleeve_balance,8745.8649913152,0.0,0.0
SOEZ,9279.75875508,9279.75875508,1.0,0.0,0.0,sleeve_balance,9279.75875508,0.0,0.0
WULF,9039.470000000001,9039.470000000001,0.7889733904753264,0.0,0.0,sleeve_balance,7131.901294,0.0,0.0
LITE,8775.0,8775.0,1.0,0.0,0.0,sleeve_balance,8775.0,0.0,0.0
BLSH,8210.13,8210.13,1.0,0.0,0.0,sleeve_balance,8210.13,0.0,0.0
CIFR,8148.75,8148.75,0.7779670515138641,0.0,0.0,sleeve_balance,6339.4590110236,0.0,0.0
COHR,8056.799999999999,8056.799999999999,0.8855431254989575,0.0,0.0,sleeve_balance,7134.64385352,0.0,0.0
U,8035.15,8035.15,1.0,0.0,0.0,sleeve_balance,8035.15,0.0,0.0
CLSK,7795.2699999999995,7795.2699999999995,0.829850103845024,0.0,0.0,sleeve_balance,6468.905619,0.0,0.0
UEC,7773.0599999999995,7773.0599999999995,0.957275051772661,0.0,0.0,sleeve_balance,7440.956413932,0.0,0.0
PLUG,7769.52,7769.52,0.9702718880332374,0.0,0.0,sleeve_balance,7538.546839511999,0.0,0.0
RKT,7432.900000000001,7432.900000000001,1.0,0.0,0.0,sleeve_balance,7432.900000000001,0.0,0.0
ACHR,7254.87,7254.87,1.0,0.0,0.0,sleeve_balance,7254.87,0.0,0.0
GEMI,7086.87,7086.87,1.0,0.0,0.0,sleeve_balance,7086.87,0.0,0.0
TDOG,7025.3776,7025.3776,1.0,0.0,0.0,sleeve_balance,7025.3776,0.0,0.0
UPST,6763.009999999999,6763.009999999999,0.9912917573683907,0.0,0.0,sleeve_balance,6704.116067999999,0.0,0.0
AMKR,6708.48,6708.48,0.9704699217050659,0.0,0.0,sleeve_balance,6510.37806036,0.0,0.0
LEU,6620.74,6620.74,0.979667665976915,0.0,0.0,sleeve_balance,6486.12490284,0.0,0.0
TEM,6434.200000000001,6434.200000000001,1.0,0.0,0.0,sleeve_balance,6434.200000000001,0.0,0.0
GLW,6430.757079999999,6430.757079999999,0.9185701596273017,0.0,0.0,sleeve_balance,5907.1015575,0.0,0.0
TER,6073.003135999999,6073.003135999999,0.902259440335583,0.0,0.0,sleeve_balance,5479.4244106436,0.0,0.0
RDDT,6025.8,6025.8,1.0,0.0,0.0,sleeve_balance,6025.8,0.0,0.0
AMAT,5927.9,5927.9,1.0,0.0,0.0,sleeve_balance,5927.9,0.0,0.0
KLAC,5835.316409999999,5835.316409999999,0.946864908182074,0.0,0.0,sleeve_balance,5525.2563367679995,0.0,0.0
SNAP,5833.0,5833.0,1.0,0.0,0.0,sleeve_balance,5833.0,0.0,0.0
LAC,5756.74,5756.74,0.9305592306012778,0.0,0.0,sleeve_balance,5356.9875451716,0.0,0.0
SOFI,5657.44,5657.44,1.0,0.0,0.0,sleeve_balance,5657.44,0.0,0.0
INTC,5499.0,5499.0,0.8758371458756138,0.0,0.0,sleeve_balance,4816.22846517,0.0,0.0
WDC,5198.468158000001,5198.468158000001,0.8942711577997896,0.0,0.0,sleeve_balance,4648.84013844,0.0,0.0
