underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
SMCI,"SMCI, SMCL, SMCX",12486.106624860004,28249.72991244,3
CRML,"CRML, CRMU, CRMX",6159.275608048403,176064.7243919516,3
IONQ,"IONL, IONQ, IONX, QPUX",5530.998921269989,41577.06046336999,4
AAOI,"AAOI, AAOX",4749.237990000001,102969.56201,2
FLY,"FLY, FLYT",3409.1746609,55075.2453391,2
HOOD,"HODU, HOOD, HOOG, HOOX, ROBN",3299.4408439000017,36055.1241258,5
MARA,"MARA, MRAL",3250.258453940004,5182.174859060005,2
NVTS,"NVTS, NVTX",3184.1000295999984,59591.8999704,2
AMD,"AMD, AMDG, AMDL, AMUU",3039.674917210005,20372.413165450005,4
IREN,"IRE, IREG, IREN, IREX",2980.1215654300067,111849.44401063002,4
META,"FBL, META",2599.3636688899987,4871.855615509999,2
IBIT,"BITU, BITX, BTCL, IBIT",2566.1970759934998,9337.0202116335,4
BE,"BE, BEG, BEX",2381.8720474500005,67158.12795255,3
CVNA,CVNA,1752.0,1752.0,1
BABA,"BABA, BABU, BABX",1469.0091134300008,5555.01680657,3
COIN,"COIA, COIG, COIN, CONL, CONX",1362.1388321223876,25690.96315336479,5
BULL,"BULG, BULL",1288.1564667960001,3166.2435332040004,2
RIOT,"RIOT, RIOX",1235.4687480700045,7910.434051930004,2
NBIS,"NBIG, NBIL, NBIS, NEBX",1163.729934649993,101420.44260321,4
CIFR,"CIFG, CIFR, CIFU",1107.5092212974996,28691.4907787025,3
EOSE,"EOSE, EOSU",1103.621519999997,44738.718479999996,2
HIMS,"HIMS, HIMZ",1003.2483550799998,15294.468730519999,2
RGTI,"RGTI, RGTU, RGTX",869.8082340799992,24823.43176592,3
TSUI,"TSUI, TXXS",844.0676574999998,17410.2683425,2
MSTR,"MSTR, MSTU, MSTX",735.2992395580427,6296.299652778043,3
ETHA,"ETHA, ETHT, ETHU, ETU",697.1691041799986,24808.430895819998,4
GLXY,"GLGG, GLXU, GLXY",548.6093205239995,27197.430679475998,3
WULF,"WULF, WULX",463.6393650000009,24943.000634999997,2
