underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
IONQ,"IONQ, IOYY",3517.7504918707223,15383.262822832812,0.0,0.0,-5576.53,-884.08,340.82143943475177,0.0,0.0,12781.224754138286
SMCI,"SMCI, SMYY",6583.361111036106,4059.9851720454417,0.0,0.0,-2058.55,-521.46,306.52829998226895,0.0,0.0,8369.864583063816
MSTR,"MSTR, MSTW, MSTY, MTYY",2965.788013288625,19333.300708814655,-0.37,0.0,-13349.240000000002,-1423.72,356.01422977610946,0.0,0.0,7881.772951879388
AMD,"AMD, AMDY, AMYY",6265.256543630598,4271.803570064712,0.0,0.0,-2243.84,-739.37,233.2991540216549,0.0,0.0,7787.149267716966
COIN,"COIN, COIW, CONY, COYY",3528.8840026499097,6810.525008600483,0.0,0.0,-3204.3199999999997,-362.74,304.87463863431765,0.0,0.0,7077.22364988471
QBTS,"QBTS, QBY",3103.0195388024626,2128.179352953678,0.0,0.0,-758.08,-212.92,152.98738993614137,0.0,0.0,4413.186281692282
MARA,"MAAY, MARA, MARO",4232.786729052937,10840.956395,-9.29,0.0,-10223.21,-980.9000000000001,157.35715586118278,0.0,0.0,4017.700279914118
HOOD,"HOOD, HOOW, HOOY, HOYY",3740.0614924461925,933.4778570000001,0.0,0.0,-1524.74,-606.9200000000001,124.7246013778801,0.0,0.0,2666.6039508240724
RIOT,"RIOT, RTYY",3951.1168226584205,-637.359582,0.0,0.0,-738.18,-212.82,212.14369672741256,0.0,0.0,2574.900937385833
TSM,"TMYY, TSM, TSMY",1374.0159529610214,165.01837890410155,23.62135902762371,-4.961994747815524,-138.64,-11.23,30.6754611231333,0.0,0.0,1438.4991572680647
AMZN,"AMZW, AMZY",1626.22432284,0.0,0.0,0.0,-196.53,-18.11,0.0,0.0,0.0,1411.58432284
MSFT,"MSFO, MSFW",1690.03038577,0.0,0.0,0.0,-264.38,-35.21,0.0,0.0,0.0,1390.44038577
PYPL,PYPY,1294.27550389,0.0,0.0,0.0,-91.03,-11.91,0.0,0.0,0.0,1191.33550389
XYZ,XYZY,1112.99321044,0.0,0.0,0.0,-145.5,-9.73,0.0,0.0,0.0,957.76321044
PLTR,PLTW,1164.61353691,0.0,0.0,0.0,-381.96999999999997,-10.21,0.0,0.0,0.0,772.4335369099999
META,"FBY, FBYY, META, METW",694.9390207411658,2400.8018460000003,12.6,0.0,-2293.62,-202.02,135.2284246802471,0.0,0.0,747.9292914214128
RDDT,RDYY,806.40119775,0.0,0.0,0.0,-105.7,-10.620000000000001,0.0,0.0,0.0,690.08119775
SNOW,SNOY,734.35125347,0.0,0.0,0.0,-114.75,-12.7,0.0,0.0,0.0,606.9012534699999
TSLA,"TSLW, TSLY",975.26873331,0.0,0.0,0.0,-347.66999999999996,-45.71,0.0,0.0,0.0,581.88873331
RBLX,RBLY,751.03208154,0.0,0.0,0.0,-167.32,-8.18,0.0,0.0,0.0,575.5320815400001
MU,"MU, MUYY",0.0,473.091904544283,0.16685660619090978,0.0,0.0,-8.98,71.00777231111849,0.0,0.0,535.2865334615924
QQQ,"JEPQ, QQQX, QYLD, QYLG",389.37778075,0.0,0.0,0.0,-59.99,-17.939999999999998,0.0,0.0,0.0,311.44778075
CRWV,"CRWV, CWY",0.0,139.7284622272913,0.0,0.0,0.0,0.0,63.91505210542241,0.0,0.0,203.64351433271372
ASML,ASML,0.0,135.810424,19.01,-2.85,0.0,0.0,0.0,0.0,0.0,151.970424
GOOGL,GOOY,270.42614422,0.0,0.0,0.0,-118.94,-13.03,0.0,0.0,0.0,138.45614422000003
DKNG,"DKNG, DRAY",194.9998085,0.0,0.0,0.0,-88.37,-39.19,0.0,0.0,0.0,67.4398085
NVDA,NVDY,147.08384769,0.0,0.0,0.0,-122.42,-11.57,0.0,0.0,0.0,13.093847689999997
AI,"AI, AIYY",238.29744046000008,0.0,0.0,0.0,-237.28,-30.04,0.0,0.0,0.0,-29.02255953999986
XOM,"XOM, XOMO",111.06374182995452,0.0,20.726491228070174,0.0,-163.23,-23.080000000000002,0.0,0.0,0.0,-54.51976694197526
HIMS,"HIMS, HMYY",-25.838785378285284,692.399459,0.0,0.0,-737.6700000000001,-59.61,59.52338191250752,0.0,0.0,-71.19594446577784
SPY,"JEPI, SPYI, XYLD, XYLG",2.126764219999991,0.0,-0.34,0.0,-64.38,-26.28,0.0,0.0,0.0,-88.87323578000002
AAPL,APLY,37.66504405,0.0,0.0,0.0,-116.11,-25.32,0.0,0.0,0.0,-103.76495595
CVNA,"CVNA, CVNY",22.69860089000008,-203.271898,0.0,0.0,-140.7,-23.330000000000002,0.0,0.0,0.0,-344.60329710999997
ARM,ARMW,-237.86817473,0.0,0.0,0.0,-140.34,-15.81,0.0,0.0,0.0,-394.01817473
NFLX,"NFLW, NFLY",13.019882290000055,0.0,0.0,0.0,-461.23,-34.870000000000005,0.0,0.0,0.0,-483.08011770999997
IBIT,"IBIT, XBTY",122.61939516764036,2033.0843330682424,-1.73,0.0,-3548.29,-280.56,197.76626750244318,0.0,0.0,-1477.1100042616733
BABA,"BABA, BABO, BBYY",306.03432258308845,-1903.061823681699,0.0,0.0,-658.3199999999999,-110.78999999999999,125.06868810549896,-1.1192432739168854,0.0,-2242.188056267029
