run_date,underlying,qty_b1,qty_b2,qty_b4,ledger_total,ibkr_position,diff_ledger_minus_ibkr
2026-05-30,CC,-14523.0,0.0,0.0,-14523.0,0.0,-14523.0
2026-05-30,INV,-1000.0,0.0,0.0,-1000.0,9000.0,-10000.0
2026-05-30,QDEL,9000.0,0.0,0.0,9000.0,17000.0,-8000.0
2026-05-30,JPM,72.0,0.0,0.0,72.0,7648.0,-7576.0
2026-05-30,JILL,-6800.0,0.0,0.0,-6800.0,0.0,-6800.0
2026-05-30,MCHB,516.0,0.0,0.0,516.0,7213.0,-6697.0
2026-05-30,BJRI,-5000.0,0.0,0.0,-5000.0,0.0,-5000.0
2026-05-30,BFF,-4000.0,0.0,0.0,-4000.0,0.0,-4000.0
2026-05-30,HEI.A,1.0,0.0,0.0,1.0,3356.0,-3355.0
2026-05-30,3905,3000.0,0.0,0.0,3000.0,0.0,3000.0
2026-05-30,LBRDK,-2272.0,0.0,0.0,-2272.0,-30.0,-2242.0
2026-05-30,FTRE,500.0,0.0,0.0,500.0,2500.0,-2000.0
2026-05-30,ASO,-1292.0,0.0,0.0,-1292.0,0.0,-1292.0
2026-05-30,LBRDP,-1245.0,0.0,0.0,-1245.0,0.0,-1245.0
2026-05-30,NNEX,-1042.0,0.0,0.0,-1042.0,0.0,-1042.0
2026-05-30,SPHR,-1000.0,0.0,0.0,-1000.0,0.0,-1000.0
2026-05-30,VSTS,-1000.0,0.0,0.0,-1000.0,0.0,-1000.0
2026-05-30,SOLX,-689.0,0.0,0.0,-689.0,0.0,-689.0
2026-05-30,GLIBK,-637.0,0.0,0.0,-637.0,0.0,-637.0
2026-05-30,MCO,1.0,0.0,0.0,1.0,622.0,-621.0
2026-05-30,BLSX,-575.0,0.0,0.0,-575.0,0.0,-575.0
2026-05-30,STRZ,-513.0,0.0,0.0,-513.0,0.0,-513.0
2026-05-30,DASX,-387.0,0.0,0.0,-387.0,0.0,-387.0
2026-05-30,AXP,1.0,0.0,0.0,1.0,365.0,-364.0
2026-05-30,CELT,-338.0,0.0,0.0,-338.0,0.0,-338.0
2026-05-30,DKUP,-277.0,0.0,0.0,-277.0,0.0,-277.0
2026-05-30,BTFL,-185.0,0.0,0.0,-185.0,0.0,-185.0
2026-05-30,MDBX,-145.0,0.0,0.0,-145.0,0.0,-145.0
2026-05-30,GSX,-141.0,0.0,0.0,-141.0,0.0,-141.0
2026-05-30,OPEN,1832.0,0.0,0.0,1832.0,1954.0,-122.0
2026-05-30,FRDU,-113.0,0.0,0.0,-113.0,0.0,-113.0
2026-05-30,AXUP,-101.0,0.0,0.0,-101.0,0.0,-101.0
2026-05-30,DOGD,-75.0,0.0,0.0,-75.0,0.0,-75.0
2026-05-30,MARA,0.0,1440.0,0.0,1440.0,1499.0,-59.0
2026-05-30,SNPX,-46.0,0.0,0.0,-46.0,0.0,-46.0
2026-05-30,AI,0.0,-40.0,0.0,-40.0,0.0,-40.0
2026-05-30,ENPX,-33.0,0.0,0.0,-33.0,0.0,-33.0
2026-05-30,GLXY,437.0,0.0,0.0,437.0,469.0,-32.0
2026-05-30,ETHA,807.0,0.0,0.0,807.0,839.0,-32.0
2026-05-30,CVNA,-8.0,0.0,0.0,-8.0,24.0,-32.0
2026-05-30,GXRP,-20.0,0.0,0.0,-20.0,0.0,-20.0
2026-05-30,BRK.B,15.0,4.0,0.0,19.0,0.0,19.0
2026-05-30,CMG,0.0,0.0,0.0,0.0,19.0,-19.0
2026-05-30,BLSH,112.0,0.0,0.0,112.0,130.0,-18.0
2026-05-30,IREN,622.0,0.0,0.0,622.0,640.0,-18.0
2026-05-30,UPST,115.0,0.0,0.0,115.0,131.0,-16.0
2026-05-30,DKNG,0.0,32.0,0.0,32.0,47.0,-15.0
2026-05-30,IBIT,54.533997530986746,1026.4660024690131,0.0,1080.9999999999998,1095.0,-14.000000000000227
2026-05-30,TEM,53.0,0.0,0.0,53.0,65.0,-12.0
2026-05-30,ABNY,11.0,0.0,0.0,11.0,0.0,11.0
2026-05-30,CSCO,-9.0,0.0,0.0,-9.0,0.0,-9.0
2026-05-30,CRWV,271.0,11.0,0.0,282.0,291.0,-9.0
2026-05-30,ASTS,75.0,0.0,0.0,75.0,84.0,-9.0
2026-05-30,PYPL,0.0,6.0,0.0,6.0,15.0,-9.0
2026-05-30,XYZ,0.0,11.0,0.0,11.0,19.0,-8.0
2026-05-30,RBLX,12.428833447844141,13.571166552155859,0.0,26.0,32.0,-6.0
2026-05-30,XOM,-3.033492822966508,-2.966507177033492,0.0,-6.0,0.0,-6.0
2026-05-30,NFLX,0.4080937109147671,3.5919062890852187,0.0,3.999999999999986,9.0,-5.000000000000014
2026-05-30,QCOM,1.0,0.0,0.0,1.0,5.0,-4.0
2026-05-30,ALAB,37.0,0.0,0.0,37.0,41.0,-4.0
2026-05-30,HOOD,0.0,388.0,0.0,388.0,392.0,-4.0
2026-05-30,ABNB,-4.0,0.0,0.0,-4.0,0.0,-4.0
2026-05-30,ARM,0.0,8.0,0.0,8.0,12.0,-4.0
2026-05-30,MSTR,-1.3946375668608306,340.39463756686075,0.0,338.99999999999994,342.0,-3.000000000000057
2026-05-30,PLTR,7.690494206504711,35.309505793495276,0.0,42.999999999999986,46.0,-3.000000000000014
2026-05-30,PANW,4.0,0.0,0.0,4.0,7.0,-3.0
2026-05-30,QQQ,0.0,-1.0,0.0,-1.0,2.0,-3.0
2026-05-30,AMD,25.324857044817655,38.67514295518235,0.0,64.0,67.0,-3.0
2026-05-30,SPY,0.0,-1.0,0.0,-1.0,2.0,-3.0
