underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
COIN,4665.13369163,9786.00254192736,-9.370000000000001,0.0,-6690.75,-1234.67,389.00911725898055,0.0,0.0,6905.355350816342
MSTR,3153.10541956,21990.215973422946,-0.37,0.0,-17875.670000000002,-1998.58,649.8824869799928,0.0,0.0,5918.583879962942
SMCI,12518.37912375,2371.815472,0.0,0.0,-9080.13,-1637.0,497.4060380241544,0.0,0.0,4670.470633774157
GDX,2121.63620452,2320.057413,0.0,0.0,-10.84,-50.61,6.952147973099706,0.0,0.0,4387.195765493099
MARA,5107.1976525499995,14026.523536,-9.29,0.0,-14252.5,-1169.8500000000001,454.02093368848955,0.0,0.0,4156.102122238488
IREN,-632.87584549,5189.794875832583,0.0,0.0,0.0,-808.35,116.29056417630396,0.0,0.0,3864.8595945188863
CRML,-1131.7422423799999,5582.026692,0.0,0.0,0.0,-1352.46,136.4526625517231,0.0,0.0,3234.2771121717233
AAOI,6406.75805543,-2781.9771519999995,0.0,0.0,0.0,-541.46,100.41443338860839,0.0,0.0,3183.7353368186077
BE,3137.2311257799997,157.20746151046933,0.0,0.0,0.0,-281.37,97.71438344391028,0.0,0.0,3110.782970734378
NVTS,-1873.4117309100038,5735.729090999999,0.0,0.0,0.0,-1112.6200000000001,47.45438505484773,0.0,0.0,2797.1517451448453
LITE,69.595362,2349.8482584523244,0.0,0.0,0.0,-86.03,44.605739760292046,0.0,0.0,2378.0193602126164
CRWV,-519.67408863,4350.949019897556,0.0,0.0,-1210.59,-478.72,200.24603626795982,0.0,0.0,2342.2109675355164
BLSH,2245.76861529,146.02992300000028,0.0,0.0,0.0,-74.09,6.555580462333542,0.0,0.0,2324.264118752334
RKLB,2951.76394965,-689.0039268273742,0.0,0.0,0.0,-106.0,29.98395733430598,0.0,0.0,2186.7439801569317
RGTI,1754.2335006100006,249.06924799913781,0.0,0.0,0.0,-303.03,20.928333527293454,0.0,0.0,1721.201082136432
META,1151.14379599,3852.264640000001,12.6,0.0,-3316.29,-372.48,240.78527535382253,0.0,0.0,1568.0237113438234
QBTS,4554.807993120001,2687.770544181399,0.0,0.0,-4684.13,-1322.74,303.98743927098167,0.0,0.0,1539.6959765723818
RIOT,4854.89496376,3278.9755330000003,0.0,0.0,-6291.5,-905.05,489.44477296106004,0.0,0.0,1426.7652697210597
AMD,-5850.228546179995,15601.40133509777,-72.08,0.0,-6741.31,-2133.2799999999997,433.94219750011825,0.0,0.0,1238.4449864178823
SOXX,1159.2409613999998,592.0702670000001,0.0,0.0,-417.45,-106.97999999999999,4.42829804799558,0.0,0.0,1231.3095264479953
FLY,807.0481197500002,645.7570720000003,0.0,0.0,0.0,-338.26,41.54596768670288,0.0,0.0,1156.0911594367035
QUBT,770.2572369699992,784.0844730000001,0.0,0.0,0.0,-421.72,14.615674158640136,0.0,0.0,1147.237384128639
XRPZ,-1446.73315372,2675.4557130000003,0.0,0.0,-13.38,-144.39,22.846995118432154,0.0,0.0,1093.7995543984325
TSLA,1258.5185508200002,451.14526800000004,0.0,0.0,-402.9,-275.95,8.528746592866645,0.0,0.0,1039.3425654128666
SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
CIFR,-1013.1763345099998,2354.7563510000004,0.0,0.0,0.0,-427.54,27.694844990860936,0.0,0.0,941.7348614808616
BA,877.34936502,203.47441999999998,0.0,0.0,-16.68,-146.32999999999998,3.7339133485556966,0.0,0.0,921.547698368556
AVGO,831.2920216900002,174.752737,34.45,0.0,-30.49,-114.93,3.7460124165678157,0.0,0.0,898.8207711065679
ETHA,-2708.8559709200003,3765.381525,-0.81,0.0,-20.099999999999998,-161.82,23.095202212700197,0.0,0.0,896.8907562926997
HUT,-486.91722733999995,1507.2911640000002,0.0,0.0,0.0,-267.8,28.819823382628574,0.0,0.0,781.3937600426289
WULF,-750.59222912,1748.1013300000004,0.0,0.0,0.0,-262.07,22.992771267976234,0.0,0.0,758.4318721479767
LEU,676.9401128700001,316.632303,0.0,0.0,0.0,-242.9,4.744753283186351,0.0,0.0,755.4171691531864
KLAC,564.1201670800001,221.34517699999992,13.7,0.0,0.0,-75.23,4.389573199244816,0.0,0.0,728.3249172792448
UEC,490.23184974,294.28229899999997,0.0,0.0,0.0,-82.94,13.820816292471777,0.0,0.0,715.3949650324719
HOOD,4765.69958539,2441.293694,0.0,0.0,-5180.84,-1734.55,352.6010638325181,0.0,0.0,644.2043432225182
HL,17.057037750000006,599.2598230000001,0.0,0.0,0.0,-11.76,6.604446601100936,0.0,0.0,611.161307351101
TER,849.71968971,-26.48839499999997,3.9000000000000004,0.0,0.0,-225.69,6.948193261548819,0.0,0.0,608.3894879715494
PLTR,-351.7277881500004,1639.099252,0.0,0.0,-454.58,-251.52,9.69703103389449,0.0,0.0,590.9684948838944
BMNR,1489.0964886900001,-463.2586800000008,0.0,0.0,0.0,-480.34,32.66301989889244,0.0,0.0,578.1608285888915
GLXY,-1439.5112290300003,2197.05998,0.0,0.0,0.0,-216.26,28.8752284999009,0.0,0.0,570.1639794699013
KEEL,-1860.2604625499998,2553.5554410000004,0.0,0.0,0.0,-170.6,31.80645287030629,0.0,0.0,554.5014313203064
GOOGL,861.5952200400006,-29.531911000000008,12.0,0.0,-145.61,-154.37,2.5117117015320964,0.0,0.0,546.5950207415326
COPX,223.8243875400001,353.23591899999997,0.0,0.0,0.0,-48.72,4.034275648623551,0.0,0.0,532.3745821886238
USAR,1537.82953709,-524.484218,0.0,0.0,0.0,-505.84,17.393761134238407,0.0,0.0,524.8990802242383
BBAI,784.7204032900001,-102.217061,0.0,0.0,0.0,-174.14,14.092242633766313,0.0,0.0,522.4555849237665
CRDO,-1332.6432720900002,1952.141044,0.0,0.0,0.0,-151.15,20.175372110228555,0.0,0.0,488.52314402022967
IONQ,11059.987327119998,4489.168951,0.0,0.0,-13458.21,-2162.78,548.1078285956787,0.0,0.0,476.2741067156776
URA,214.4498620500001,300.768026,0.0,0.0,-42.69,-27.740000000000002,3.7689575746749413,0.0,0.0,448.5568456246749
MRNA,382.48102421,157.817324,0.0,0.0,0.0,-101.83,5.725482592246392,0.0,0.0,444.1938308022464
PLUG,1394.2477443299995,-596.299047,0.0,0.0,0.0,-370.59,7.639328049516191,0.0,0.0,434.99802537951655
SRPT,-704.58631079,1290.3160870000002,0.0,0.0,0.0,-161.43,7.051172384111517,0.0,0.0,431.35094859411174
OKLO,-256.50029975,894.2681139999997,0.0,0.0,0.0,-251.7,24.00509911388346,0.0,0.0,410.0729133638831
GEV,212.7941001900001,254.16616900000002,5.0,0.0,0.0,-69.32,5.2170084912581025,0.0,0.0,407.85727768125844
CLS,-52.838314,467.100477,0.0,0.0,0.0,-40.71,15.414447580799468,0.0,0.0,388.96661058079945
EWJ,388.675936,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.275936
VRT,683.3970860999998,-197.83586000000003,2.06,0.0,0.0,-104.06,3.079741409143148,0.0,0.0,386.6409675091427
NVDA,998.4310055400001,-77.56579500000001,1.44,0.0,-167.34,-373.26,4.416825468942017,0.0,0.0,386.1220360089419
RKT,-388.0847594999999,812.238969,0.0,0.0,0.0,-51.89,7.071494119704688,0.0,0.0,379.3357036197053
UUUU,7.42662618,479.683638,0.0,0.0,0.0,-129.46,20.508350991701253,0.0,0.0,378.15861517170106
SOEZ,-1503.22249248,1905.6388709999999,43.87,0.0,-19.69,-82.76,9.73798774956011,0.0,0.0,353.5743662695595
HIMS,61.74418342999999,2288.448494,0.0,0.0,-1926.66,-245.76000000000002,165.50397360453826,0.0,0.0,343.27665103453774
FXI,266.41129714,91.202392,0.0,0.0,-5.57,-11.200000000000001,1.9037433228130785,0.0,0.0,342.7474324628131
CEG,247.38181180999993,209.96953100000002,17.92,0.0,0.0,-136.02,2.725814303118726,0.0,0.0,341.9771571131188
KWEB,359.77459890999995,19.05888999999999,0.0,0.0,-29.95,-11.98,2.7625813738740006,0.0,0.0,339.66607028387386
BULL,12.045780800000017,344.997005,0.0,0.0,0.0,-58.18,4.139173393621829,0.0,0.0,303.0019591936219
LAC,101.27900964000003,335.08350499999995,0.0,0.0,0.0,-150.58,4.670788430516794,0.0,0.0,290.45330307051677
EWY,31.892630999999998,267.3807979999999,0.0,0.0,-0.23,-18.68,7.197105155895234,0.0,0.0,287.56053415589497
SNOW,-301.27750212,696.619254,0.0,0.0,-114.75,-48.230000000000004,6.002547334167933,0.0,0.0,238.36429921416766
CORZ,80.1532880599998,197.98385299999995,0.0,0.0,0.0,-115.07,6.404283378842186,0.0,0.0,169.4714244388424
CMG,230.02835976999972,-5.587572000000023,0.0,0.0,0.0,-59.49,2.0313512925590227,0.0,0.0,166.98213906255887
U,95.26816900000017,108.55806600000005,0.0,0.0,0.0,-45.87,8.378036842773936,0.0,0.0,166.33427184277434
LLY,175.60140579999998,7.541985000000003,10.38,0.0,-2.23,-44.96,1.6314947147604388,0.0,0.0,147.96488551476043
XPEV,122.69860021000004,29.799487,0.0,0.0,0.0,-21.59,1.7910144658328468,0.0,0.0,132.69910167583288
AAL,177.59637472,0.0,0.0,0.0,0.0,-45.63,0.0,0.0,0.0,131.96637472
SATS,408.03706351000005,-220.556149,0.0,0.0,0.0,-75.42,4.011095557156968,0.0,0.0,116.07201006715707
FCX,85.43827656,32.47367199999999,6.15,0.0,0.0,-15.59,3.4409906048706973,0.0,0.0,111.91293916487075
B,1.7039362499999982,109.763574,7.87,-1.18,0.0,-8.27,0.0,0.0,0.0,109.88751025
SOUN,59.53492024,106.905014,0.0,0.0,0.0,-61.36,2.917794013356334,0.0,0.0,107.99772825335631
DNN,-69.68266600000001,204.282231,0.0,0.0,0.0,-31.45,3.558065729000914,0.0,0.0,106.70763072900093
SPOT,122.29723571000001,4.445244000000002,0.0,0.0,0.0,-29.68,2.6123414905002087,0.0,0.0,99.67482120050022
CSCO,146.5041246300001,0.0,49.05,0.0,-25.45,-70.69,0.0,0.0,0.0,99.41412463000006
UBER,112.74668621000001,0.0,0.0,0.0,0.0,-14.84,0.0,0.0,0.0,97.90668621000003
OKTA,90.23656488,46.66945300000003,0.0,0.0,0.0,-43.95,3.4729415417570713,0.0,0.0,96.4289594217571
COHR,0.0,138.168067,0.0,0.0,0.0,-65.59,7.111902657531572,0.0,0.0,79.68996965753155
XBI,96.92414328999999,0.0,0.0,0.0,0.0,-17.64,0.0,0.0,0.0,79.28414328999997
ABNB,196.6515405,0.0,0.0,0.0,-99.24000000000001,-19.52,0.0,0.0,0.0,77.89154050000002
ISRG,98.83789711999998,0.0,0.0,0.0,0.0,-22.73,0.0,0.0,0.0,76.10789711999996
SOFI,160.4439540300002,-5.396828000000028,0.0,0.0,-13.16,-79.99000000000001,7.965337241324947,0.0,0.0,69.86246327132494
ARKK,67.00255562000001,11.359398999999996,0.0,0.0,0.0,-11.58,2.347610749950245,0.0,0.0,69.12956536995023
DIA,65.076929,0.0,0.0,0.0,0.0,-0.105,0.0,0.0,0.0,64.971929
ETOR,182.94642882999995,-76.29448000000001,0.0,0.0,0.0,-46.339999999999996,3.4466681610576146,0.0,0.0,63.75861699105758
ACHR,-1.642182689999999,93.69679299999996,0.0,0.0,0.0,-39.63,8.77758017609324,0.0,0.0,61.20219048609323
LRCX,61.35530284999999,28.15294700000004,0.0,0.0,0.0,-40.1,4.936537215624411,0.0,0.0,54.34478706562459
RDDT,47.443646380000075,168.27056,0.0,0.0,-105.7,-65.26,6.5967721113586215,0.0,0.0,51.35097849135866
GLW,32.045993749999994,36.52445599999999,0.0,0.0,0.0,-26.23,3.270272363664095,0.0,0.0,45.61072211366411
NIO,21.05337997000001,46.77808600000003,0.0,0.0,0.0,-27.740000000000002,2.101713833716882,0.0,0.0,42.19317980371693
XOM,243.60277527000005,0.0,38.11,0.0,-178.78,-69.99,0.0,0.0,0.0,32.942775270000084
COST,109.99453740999999,0.0,7.8,0.0,0.0,-89.69,0.0,0.0,0.0,28.104537409999992
EWW,28.79452005,10.379546999999999,0.0,0.0,-0.71,-12.62,1.3849321540086093,0.0,0.0,27.228999204008606
ANET,-41.902033500000016,77.476292,0.0,0.0,0.0,-12.8,3.7442504163718757,0.0,0.0,26.518508916371786
GME,33.48673475,0.0,0.0,0.0,0.0,-15.22,0.0,0.0,0.0,18.26673475
CELH,41.48727030000009,0.0,0.0,0.0,0.0,-24.38,0.0,0.0,0.0,17.107270300000092
TTD,-21.107765340000014,65.225031,0.0,0.0,0.0,-29.51,2.062519118247201,0.0,0.0,16.669784778247276
ZETA,-67.770396,128.198642,0.0,0.0,0.0,-50.03,5.321005658378455,0.0,0.0,15.719251658378447
PL,256.86836776,-178.3060330000003,0.0,0.0,0.0,-77.9,15.038671672345394,0.0,0.0,15.701006432345366
FIG,-415.69040836999994,459.22423200000003,0.0,0.0,0.0,-38.42,9.525138125890594,0.0,0.0,14.63896175589025
SHOP,-1.0000000258969521e-06,41.04017099999999,0.0,0.0,-5.16,-28.69,5.06688607456404,0.0,0.0,12.257056074563991
APH,112.57672935,-64.77228700000002,4.0,0.0,0.0,-43.27,3.2992083224374165,0.0,0.0,11.833650672437386
JOBY,57.216845,-10.497690999999994,0.0,0.0,0.0,-37.75,2.3610802625592062,0.0,0.0,11.330234262559209
DUOL,36.771237489999976,-25.16831000000002,0.0,0.0,0.0,-9.98,8.436574404839044,0.0,0.0,10.059501894839286
NOW,-49.07753638999999,82.15516199999999,0.0,0.0,0.0,-26.89,2.1394206379099914,0.0,0.0,8.327046247910005
APP,-872.32185928,904.416481,0.0,0.0,0.0,-36.99,9.497141900555107,0.0,0.0,4.601763620555062
GEMI,-6.881635589999993,136.79573699999992,0.0,0.0,0.0,-141.82999999999998,13.069538564482997,0.0,0.0,1.1536399744828714
IWM,74.10738700000002,-72.512634,0.0,0.0,0.0,-3.94,2.5360273042360646,0.0,0.0,0.19078030423607117
VST,-1.8e-07,4.919842000000003,0.0,0.0,0.0,-10.3,3.4092354457838736,0.0,0.0,-1.970922734216125
SBET,-236.42471873,320.423765,0.0,0.0,0.0,-97.58,10.924988548224826,0.0,0.0,-2.655965181775173
ORLY,5.603025000000002,0.0,0.0,0.0,0.0,-8.74,0.0,0.0,0.0,-3.1369749999999925
IBM,-11.156726250000002,7.054257,0.0,0.0,0.0,-1.27,0.7603226623279382,0.0,0.0,-4.612146587672065
FUTU,-13.224047250000002,0.0,13.0,0.0,0.0,-5.57,0.0,-0.25,0.0,-6.0440472500000055
AFRM,198.22656765000005,-149.947093,0.0,0.0,0.0,-59.71,5.021896336227711,0.0,0.0,-6.40862901377227
UPST,-144.34267148000012,209.16881899999998,0.0,0.0,0.0,-78.47,7.179171909456559,0.0,0.0,-6.464680570543578
TSUI,-24.90730066,90.84841400000005,0.0,0.0,0.0,-87.89999999999999,15.487942566750108,0.0,0.0,-6.470944093249727
VALE,5.617185699999993,0.0,0.0,0.0,0.0,-13.52,0.0,0.0,0.0,-7.902814299999989
EOSE,5865.96306816,-5650.0037950000005,0.0,0.0,0.0,-278.06,51.47750136889699,0.0,0.0,-10.62322547110307
BIDU,6.817273749999991,10.963343000000009,0.0,0.0,0.0,-30.93,2.01302649052125,0.0,0.0,-11.136356759478744
XYZ,363.70175830000005,-214.88977,0.0,0.0,-145.5,-18.259999999999998,2.9282877034121526,0.0,0.0,-12.019723996587913
LMT,20.5694393,0.0,0.0,0.0,-3.09,-30.45,0.0,0.0,0.0,-12.970560700000078
SBUX,1.612426750000001,-0.03275499999999987,0.0,0.0,0.0,-17.8,0.9250501028683459,0.0,0.0,-15.29527814713165
ORCL,124.87709486999995,-100.077909,7.5,0.0,-6.92,-47.65,6.9283805482344745,0.0,0.0,-15.34243358176559
