underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
CRML,metals,override,1.0,letf,3.6140463211839493,computed,12568.323339030008,151232.71666097
AAOI,software,vendor,0.75,letf,4.057344327056327,computed,9055.410550000008,111194.82945
QBTS,quantum,override,1.0,letf,4.077310935356446,computed,6337.547540780002,56078.34538594
NVTS,semis,override,1.0,letf,4.257920064257825,computed,5549.123536899999,53696.2564631
LITE,semis,override,1.0,letf,2.730328158734172,computed,5123.466309370002,50656.25865199
IREN,crypto-equity,override,1.0,letf,3.374373396812159,computed,4953.382201810007,123549.81618549
ASTS,space,override,1.0,letf,3.228723229175,computed,4868.518628799997,91210.7953234
RGTI,quantum,override,1.0,letf,3.7861883491392807,computed,4777.174199789999,26050.02426315
FLY,evtol,override,1.0,letf,3.159727083891268,computed,3935.5464396499992,46265.353560350006
LUNR,space,override,1.0,letf,3.5099023294971254,computed,3248.0837316299985,36136.87626837
ONDS,drones,override,1.0,letf,3.4686835559571576,computed,2887.58192296,45501.75807704
RCAT,drones,override,1.0,letf,3.4425252927923906,computed,2561.8315011999985,45463.5684988
MU,semis,override,1.0,letf,3.1302690070030694,computed,2293.302628600002,63035.3373714
META,mega-cap-tech,override,1.0,letf,1.4465829767171845,computed,2059.483864090003,63963.61613591
RKLB,space,override,1.0,letf,3.3248528972263798,computed,1887.2942878500016,32416.46105595
OKLO,nuclear,override,1.0,letf,3.9422013919229637,computed,1758.0307662000014,26277.5692338
RIOT,crypto-equity,override,1.0,letf,3.827576298964994,computed,1473.125744670011,74480.27425533
BULL,crypto-equity,override,1.0,letf,2.5193406213489884,computed,1359.8231058719998,3317.296894128
BMNR,crypto-equity,override,1.0,letf,5.025233074402912,computed,1077.46635228,34422.43364772
AMD,semis,override,1.0,letf,2.9068621008108337,computed,1036.8810618946,68646.21627466539
GEMI,crypto-equity,override,1.0,letf,3.254958985743876,computed,894.6624218852003,14243.2775781148
PL,space,override,1.0,letf,2.664894242213652,computed,888.7174507500004,16206.542549250002
BBAI,software,override,1.0,letf,3.0555413304637407,computed,824.4818485560008,15213.518151444
QUBT,quantum,override,1.0,letf,3.657343380536942,computed,712.3916682399995,15580.80833176
INTC,semis,override,1.0,letf,2.508783582010509,computed,667.7768275199999,9866.72317248
USAR,industrials,override,1.0,letf,3.040864297428169,computed,622.0889425951991,18335.1910574048
CLSK,crypto-equity,override,1.0,letf,3.317578998332596,computed,552.6844956000023,22437.6355044
CIFR,crypto-equity,override,1.0,letf,3.984591099129745,computed,520.0176680315999,28730.3423319684
BLSH,crypto-equity,override,1.0,letf,2.676300106053648,computed,514.0617958399998,7222.01820416
HIMS,healthcare,override,1.0,letf,2.6063267784483917,computed,484.1814638399992,35454.558536159995
SVIX,other,default,0.1,volatility_etp,3.650087775125126,computed,437.4479786400007,11189.92797864
UUUU,nuclear,override,1.0,letf,2.677426564567237,computed,416.6324191500007,21304.80758085
AVAV,drones,override,1.0,letf,1.9669332030162203,computed,393.7339702999998,10609.1260297
HUT,crypto-equity,override,1.0,letf,4.566000476906745,computed,382.74217866160143,29744.2978213384
RDW,space,override,1.0,letf,3.749036999495683,computed,381.06063841000014,10445.93936159
MRVL,semis,override,1.0,letf,2.846530170374213,computed,369.6798141600002,4089.04018584
SNAP,software,override,1.0,letf,1.9450162831953806,computed,363.6067353600001,4559.03326464
COIN,crypto-equity,override,1.0,letf,3.114041313298173,computed,362.54500797900255,89812.19668993301
SBET,crypto-equity,override,1.0,letf,3.552236004355174,computed,357.237322500001,11561.6426775
KEEL,industrials,override,1.0,letf,4.003667720688266,computed,352.2247393884991,32749.6152606115
AVGO,semis,override,1.0,letf,2.125126388326301,computed,349.6243094999997,4170.8956905
GLXY,crypto-equity,override,1.0,letf,3.853850090168674,computed,344.2511726499997,29849.54882735
SOUN,software,override,1.0,letf,3.0227970436445264,computed,335.9339912199998,3319.66600878
UEC,nuclear,override,1.0,letf,2.793883792120053,computed,330.6692687743998,14443.5507312256
IONQ,quantum,override,1.0,letf,3.359187887182876,computed,329.5629228666012,90599.7570771334
APP,software,override,1.0,letf,2.14443573866243,computed,306.98185441999976,9997.01814558
XRPZ,crypto,override,1.0,letf,2.694504240973505,computed,303.5203740500001,23625.97962595
MP,metals,override,1.0,letf,1.8878847790909858,computed,302.57122152999995,3234.52877847
TDOG,software,override,1.0,letf,2.1078261861245338,computed,293.1673615073996,6864.9070384926
GLW,semis,override,1.0,letf,2.5531940209964326,computed,289.7582496000002,3613.4817503999993
FIG,software,override,1.0,letf,1.2418918468294895,computed,288.1880691200004,10032.33193088
HOOD,fintech,override,1.0,letf,3.050341544698058,computed,255.57560115720253,83882.12439884279
ORCL,mega-cap-tech,override,1.0,letf,1.826240798068687,computed,227.6875528400003,7305.51244716
RKT,fintech,override,1.0,letf,2.0327659224857544,computed,224.68260000000052,7459.1574
NOW,software,override,1.0,letf,0.7493036941658241,computed,222.7009027099998,2411.87909729
MARA,crypto-equity,override,1.0,letf,3.148174695598902,computed,221.55867232700243,64783.801327673
XPEV,china,override,1.0,letf,1.6163956365850718,computed,191.33436074000008,2023.06563926
COHR,semis,override,1.0,letf,3.088422160196647,computed,190.72303744000052,7465.476962559999
NIO,china,override,1.0,letf,1.2113307687486528,computed,173.86652316000004,2311.09347684
GDXJ,metals,override,1.0,letf,1.9556840709779264,computed,172.29067280000004,3489.7893272
SOXX,semis,override,1.0,letf,2.4145157352168836,computed,171.7589519500002,6923.121048049999
SNDK,semis,override,1.0,letf,3.933462322427434,computed,170.4152764399987,43643.68472356
ZETA,software,override,1.0,letf,2.629444382756858,computed,167.77835877999996,5593.381641219999
PONY,china,override,1.0,letf,3.2486305265124287,computed,167.68766136000067,7137.11233864
ASML,semis,override,1.0,letf,2.1928656735021144,computed,158.7689659600003,3449.01103404
JOBY,evtol,override,1.0,letf,3.1401542503661553,computed,155.0403339999998,2553.559666
FIGR,software,override,1.0,letf,2.8557455640484393,computed,151.8499991199997,8268.750000880002
RDDT,software,override,1.0,letf,1.9176130034891206,computed,145.17740743999957,6870.42259256
KLAC,semis,override,1.0,letf,2.627630424042466,computed,143.03648977979992,4608.7847702202
TER,semis,override,1.0,letf,3.0718000181193097,computed,140.86052381699983,7228.913136183
CLS,semis,override,1.0,letf,3.072008109074454,computed,136.68426959999852,15907.735730400002
PLUG,clean,override,1.0,letf,2.640700478240554,computed,132.3254416704999,7900.1145583295
SHOP,software,override,1.0,letf,2.1492424343633747,computed,120.9861676319997,5314.053832368
LAC,metals,override,1.0,letf,2.087658167721897,computed,102.71722105599974,4872.382778944
CRCL,software,override,1.0,letf,3.033920107686827,computed,97.40081897100208,61326.047838429
QCOM,semis,override,1.0,letf,2.0044471744887926,computed,91.91316714999994,2905.06683285
SPOT,software,override,1.0,letf,0.6177579472174172,computed,79.43070624080019,2739.4292937592
ACHR,evtol,override,1.0,letf,2.956593445672337,computed,72.70108916000027,9022.97891084
NVO,healthcare,override,1.0,letf,1.3545566144127095,computed,66.96486630000004,2546.0351337
QS,clean,override,1.0,letf,3.11125513860868,computed,66.74338089999992,4625.016619100001
CRWD,software,override,1.0,letf,1.4590454641404604,computed,64.2539164399999,1294.72608356
LEU,nuclear,override,1.0,letf,3.245878264789174,computed,60.80751591999979,4903.292484080001
PAAS,metals,override,1.0,letf,1.812445925817611,computed,60.783728849999534,5458.55110315
LRCX,semis,override,1.0,letf,2.949383982442734,computed,59.79769149999947,5110.9623085
TSUI,industrials,override,1.0,letf,2.3185003790928915,computed,55.91322332100026,15924.306776679
KWEB,china,override,1.0,letf,1.1750874257764483,computed,40.69620052000005,2857.86379948
URA,nuclear,override,1.0,letf,2.3689027674248826,computed,38.99868672000002,3790.60131328
U,software,override,1.0,letf,2.286115823655005,computed,36.98501284639951,8605.494987153601
TSLA,mega-cap-tech,override,1.0,letf,2.0978772580424696,computed,36.08847244330018,8866.4315275567
SNOW,software,override,1.0,letf,1.27175792323306,computed,34.88720700000022,6161.432793
FXI,china,override,1.0,letf,0.852411578916032,computed,32.40812320000032,2939.7518768
ALAB,semis,override,1.0,letf,3.3936247720585353,computed,31.623265279999032,24564.65673472
NU,fintech,override,1.0,letf,1.3188592137241022,computed,26.98509214000001,354.61490786
TTD,software,override,1.0,letf,0.7153751027480549,computed,26.650583249999958,2134.78941675
NFLX,mega-cap-tech,override,1.0,letf,0.3217623315790996,computed,19.62206666999998,2656.85793333
CRDO,semis,override,1.0,letf,3.1171170867973257,computed,14.043164480000996,20555.43683552
FCX,metals,override,1.0,letf,2.1368187311172027,computed,-3.340458783799932,3510.8404587838004
AMZN,mega-cap-tech,override,1.0,letf,1.4251419620857801,computed,-11.487703987399982,2963.4877039874
BIDU,mega-cap-tech,vendor,0.75,letf,1.642371729517583,computed,-13.718981364799902,2042.6789813648
DKNG,software,override,1.0,letf,0.7963342571321939,computed,-15.540771284799575,4235.0207712848005
PLTR,software,override,1.0,letf,1.7903566787716079,computed,-18.089958920000072,9878.58995892
TEM,software,override,1.0,letf,2.5124072101626433,computed,-20.973158399999647,4874.7331584
AFRM,fintech,override,1.0,letf,2.5912790759539495,computed,-25.84649055,5104.7664905500005
