run_date,underlying,plan_b4_usd,plan_b4_qty,etf_implied_short_usd,etf_implied_short_qty,b4_source,ledger_qty_b4,ibkr_qty,orphan_qty,orphan_frac,ledger_missing_b4,plan_exposure_active
2026-06-17,AMD,0.0,0.0,-3389.5686682799997,-6.681717889727768,none,0.0,62.0,3.0,0.04838709677419355,True,False
2026-06-17,ASTS,-1984.4102364551163,-24.126568224378314,-29615.656976100003,-360.06877782492404,plan,0.0,224.0,9.0,0.04017857142857143,True,False
2026-06-17,AUR,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-06-17,AXON,0.0,0.0,0.0,0.0,none,0.0,1.0,0.0,0.0,False,False
2026-06-17,BE,-1117.680275060174,-3.9792091820712545,-17227.770623999997,-61.33498513244089,plan,0.0,106.0,0.0,0.0,True,False
2026-06-17,BKNG,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-06-17,BLSH,0.0,0.0,0.0,0.0,none,0.0,149.0,18.0,0.12080536912751678,False,False
2026-06-17,BMNR,0.0,0.0,0.0,0.0,none,0.0,1095.0,0.0,0.0,False,False
2026-06-17,CELH,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-06-17,COIN,-524.3460944265829,-3.0976906387817267,-569.3608489559999,-3.3636252670644526,plan,0.0,263.0,1.9999999999999432,0.0076045627376423695,True,False
2026-06-17,CRCL,0.0,0.0,-9745.364328700001,-122.24491129829404,none,0.0,263.0,0.0,0.0,True,False
2026-06-17,CRWV,-6548.657737652305,-55.95708568445958,-15224.3037825,-130.08889842348114,plan,0.0,234.0,9.000000000000028,0.03846153846153858,True,False
2026-06-17,DASH,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-06-17,DIA,0.0,0.0,0.0,0.0,none,-52.94117647058823,0.0,0.0,0.0,False,False
2026-06-17,DKNG,0.0,0.0,0.0,0.0,none,0.0,74.0,15.0,0.20270270270270271,False,False
2026-06-17,HOOD,0.0,0.0,0.0,0.0,none,0.0,435.0,4.0,0.009195402298850575,False,False
2026-06-17,IBIT,0.0,0.0,0.0,0.0,none,0.0,1021.0,14.000000000000227,0.013712047012732837,False,False
2026-06-17,IONQ,0.0,0.0,0.0,0.0,none,0.0,811.0,0.0,0.0,False,False
2026-06-17,IREN,-1159.926033163544,-19.599966765183236,-16552.51919365,-279.6978572769517,plan,0.0,806.0,18.0,0.022332506203473945,True,False
2026-06-17,IWM,0.0,0.0,0.0,0.0,none,0.0,6.0,0.0,0.0,False,False
2026-06-17,KEEL,0.0,0.0,0.0,0.0,none,0.0,2777.0,0.0,0.0,False,False
2026-06-17,LITE,-3799.804504577929,-4.340847770720536,-15634.82248068,-17.86102001539938,plan,0.0,14.0,0.0,0.0,True,False
2026-06-17,LYFT,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-06-17,MSTR,-3354.252966660894,-27.312539423995553,-9550.287676799999,-77.7647396531227,plan,0.0,356.0,3.000000000000057,0.00842696629213499,True,False
2026-06-17,MU,0.0,0.0,0.0,0.0,none,0.0,32.0,2.0,0.0625,False,False
2026-06-17,NBIS,-1898.8905907932929,-7.162921881528829,-15556.895582212,-58.68312177371558,plan,0.0,162.0,0.0,0.0,True,False
2026-06-17,NEM,0.0,0.0,0.0,0.0,none,0.0,15.0,0.0,0.0,False,False
