underlying,net_notional_usd,gross_notional_usd,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,ratio_spot_source,net_bucket_1,net_bucket_2,net_bucket_4
CRML,81900.52,81900.52,0.8465415929101547,0.0,0.0,sleeve_balance,69332.19666096999,0.0,0.0
AAOI,60125.12,60125.12,0.8493905617153029,0.0,0.0,sleeve_balance,51069.709449999995,0.0,0.0
IREN,47699.08,47699.08,1.0,0.0,0.0,sleeve_balance,47699.08,0.0,0.0
IONQ,45464.66,45464.66,0.3137695342272899,0.6789816944662359,0.0,sleeve_balance,14265.4251920021,30869.671885131298,0.0
COIN,44518.01,44518.01,0.21093900027017937,0.7890609997298206,0.0,sleeve_balance,9390.584523417849,35127.42547658215,0.0
MSTR,43720.36,43720.36,0.06331159931364536,0.9366884006863546,0.0,sleeve_balance,2768.0059141683278,40952.35408583167,0.0
NBIS,42946.200000000004,42946.200000000004,1.0,0.0,0.0,sleeve_balance,42946.200000000004,0.0,0.0
HOOD,42068.85,42068.85,0.3170444400487772,0.6768823674546582,0.0,sleeve_balance,13337.694991746,28475.662784094897,0.0
RIOT,37976.700000000004,37976.700000000004,0.0852755158528782,0.8759342326331669,0.0,sleeve_balance,3238.4826828899995,33265.09157244,0.0
IBIT,37950.57,37950.57,0.06948948690362164,0.9305105130963784,0.0,sleeve_balance,2637.1656369999764,35313.40436300002,0.0
META,33011.55,33011.55,0.04478123316869398,0.8928320073428845,0.0,sleeve_balance,1478.29791781,29473.768452,0.0
MU,32664.32,32664.32,0.2558901866685117,0.6738963834973452,0.0,sleeve_balance,8358.4789422,22012.3671174,0.0
MARA,32502.68,32502.68,0.02848475632483229,0.96469861586703,0.0,sleeve_balance,925.8309197039999,31355.290407968998,0.0
AMD,31451.98,31451.98,0.23682314168475552,0.7631768583152446,0.0,sleeve_balance,7448.556715806097,24003.42328419391,0.0
SMCI,31119.3,31119.3,0.20733747400118552,0.7926625259988145,0.0,sleeve_balance,6452.197054685093,24667.102945314906,0.0
BE,29773.28,29773.28,1.0,0.0,0.0,sleeve_balance,29773.28,0.0,0.0
NVTS,29622.69,29622.69,0.812673206352968,0.0,0.0,sleeve_balance,24073.5664631,0.0,0.0
CRWV,27385.02,27385.02,0.8133265029674054,0.18667349703259464,0.0,sleeve_balance,22272.962550292457,5112.057449707545,0.0
