underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
SOEZ,broad,override,1.0,,2.631536513449184,computed,730.4892792,15668.230720799998
KLAC,semis,override,1.0,,2.627630424042466,computed,508.7377894939982,17785.862210506
NBIS,software,override,1.0,,3.1657766037233936,computed,456.9690855999997,14680.5709144
IBIT,crypto,override,1.0,,1.802702866980832,computed,289.5892605599993,59288.79073944
DASH,consumer,vendor,0.75,,1.4207924665490075,computed,277.3822569599997,16663.73774304
META,mega-cap-tech,override,1.0,,1.4465829767171845,computed,272.71146028440035,30839.9285397156
ETHA,crypto,override,1.0,,2.96948281034266,computed,230.91542391000075,37085.48457609
AAPL,mega-cap-tech,override,1.0,,0.8754933344397672,computed,212.74717163330024,32545.572828366698
XLK,other,default,0.1,,1.6569107768895437,computed,212.26305309500455,33792.183053095
MU,semis,override,1.0,,3.1302690070030694,computed,208.08470934999968,16286.71529065
GEV,industrials,override,1.0,,2.0438635571208805,computed,206.4308000000001,17265.569199999998
ALAB,semis,override,1.0,,3.3936247720585353,computed,202.1325555199992,16434.067444480002
MSTR,crypto-equity,override,1.0,,3.0464572926156737,computed,194.55715650000093,36065.4428435
UEC,nuclear,override,1.0,,2.793883792120053,computed,174.96519387359876,16810.6748061264
F,consumer,vendor,0.75,,1.2562280107700359,computed,172.8737575836985,16227.8862424163
DIA,broad,override,1.0,,0.8190389558075131,computed,131.93760255999587,35387.45760256
IREN,crypto-equity,override,1.0,,3.374373396812159,computed,126.6118140672006,17318.0881859328
RBLX,software,override,1.0,,1.696768280751925,computed,87.28219327999795,16528.43780672
HOOD,fintech,override,1.0,,3.050341544698058,computed,57.69235287999982,9802.80764712
CRWV,software,override,1.0,,2.920453197830077,computed,52.43417088000024,16655.16582912
PLUG,clean,override,1.0,,2.640700478240554,computed,51.046301719999065,13291.613698280002
QCOM,semis,override,1.0,,2.0044471744887926,computed,42.95096772080069,16755.529032279203
VRT,hardware,override,1.0,,2.5303054599786376,computed,42.1757145599986,16780.56428544
APP,software,override,1.0,,2.14443573866243,computed,37.27035423999996,6049.509645759999
NU,fintech,override,1.0,,1.3188592137241022,computed,28.529713205400185,16779.0302867946
TER,semis,override,1.0,,3.0718000181193097,computed,26.98340187999929,20454.93659812
KWEB,china,override,1.0,,1.1750874257764483,computed,12.813103250000497,16697.466896749997
FXI,china,override,1.0,,0.852411578916032,computed,11.675333860001048,18702.88466614
MDB,software,vendor,0.75,,1.7467372933604177,computed,10.212320640001051,15099.40767936
