underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
NBIS,"NBIS, NEBX",15567.193060600002,29790.7948894,2
IREN,"IREG, IREN",15104.566839067202,32296.043210932803,2
CRWV,"CRWV, CWVX",11433.866347739331,28036.598005979333,2
CLSK,CLSK,5486.847449999999,-5486.847449999999,1
SOEZ,"SOEZ, SOLT",730.4892792,15668.230720799998,2
KLAC,"KLAC, KLAG",508.7377894939982,17785.862210506,2
IBIT,"BITU, BITX, BTCL, IBIT",289.5892605600002,49801.68432912,4
DASH,"DASH, DASX",277.3822569599997,16663.73774304,2
META,"FBL, META",272.71146028440126,17314.1031204444,2
ETHA,"ETHA, ETHT, ETHU, ETU",230.91542391000075,37085.48457609,4
AAPL,"AAPB, AAPL, AAPU",212.74717163330024,32545.572828366698,3
MU,"MU, MUU",208.08470934999968,16286.71529065,2
GEV,"GEV, GEVX",206.4308000000001,17265.569199999998,2
ALAB,"ALAB, LABX",202.1325555199992,16434.067444480002,2
UEC,"UEC, UECG",174.96519387359876,16810.6748061264,2
F,"F, FRDU",172.87375758369853,16227.8862424163,2
RBLX,"RBLU, RBLX",87.28219327999795,16528.43780672,2
HOOD,HOOD,57.69235288000002,57.69235288000002,1
PLUG,"PLUG, PLUL",51.046301719999065,13291.613698280002,2
QCOM,"QCMU, QCOM",42.95096772080069,16755.529032279203,2
VRT,"VRT, VRTL",42.175714559998596,16780.56428544,2
APP,"APP, APPX",37.27035423999996,6049.509645759999,2
NU,"NU, NUG",28.529713205400185,16779.0302867946,2
TER,"TER, TERG",26.983401879999292,20454.93659812,2
KWEB,"CWEB, KWEB",12.813103250000495,16697.466896749997,2
FXI,"FXI, YINN",11.675333860001047,18702.884666140002,2
MDB,"MDB, MDBX",10.212320640001053,15099.40767936,2
BABA,"BABA, BABX",4.597850000000108,16712.162150000004,2
MSFT,"MSFL, MSFT, MSFU, MSFX",0.5565969100007351,49840.695883090004,4
ASML,"ASML, ASMU",0.09748569000112184,17406.622514310002,2
XRPZ,"UXRP, XRPZ, XXRP",-3.137825600002543,33555.0978256,3
ASHR,"ASHR, CHAU",-4.882593799999086,16640.8025938,2
UBER,"UBER, UBRL",-10.311599999999089,16753.5516,2
BA,"BA, BOEG, BOEU",-19.800134793000325,33694.240134793,3
URA,"URA, URAA",-35.1698411999987,16445.849841199997,2
TEM,"TEM, TEMT",-42.03667575000054,15058.536675750001,2
CLS,"CLS, CSEX",-43.64394618000006,3375.20394618,2
TSM,"TSM, TSMG, TSMU",-44.14716402839986,30010.547164028398,3
INTC,"INTC, INTW",-46.81602418000148,16740.07602418,2
AMD,"AMD, AMDG, AMDL, AMUU",-63.568999349996375,50516.488999350004,4
PLTR,"PLTA, PLTR, PLTU, PTIR",-65.22295832391137,50637.594104936084,4
SNOW,"SNOU, SNOW",-68.7043279999998,17246.524328,2
CEG,"CEG, CEGX",-71.79684096000165,23163.39684096,2
XLE,"ERX, XLE",-82.5126280000004,16970.352628,2
OPEN,"OPEG, OPEN",-83.21493468879953,8267.414934688799,2
UNH,"UNH, UNHG",-99.44793199999913,17109.107932,2
XOM,"XOM, XOMX",-108.60018687999946,17188.60018688,2
CMG,"CMG, CMGG",-110.34235759999956,15296.1023576,2
CRM,"CRM, CRMG",-116.7551198100009,19985.33511981,2
CELH,"CELH, CELT",-136.90522435600178,17077.665224356002,2
AVGO,"AVGG, AVGO, AVL",-139.33999089999998,34011.6399909,3
DKNG,"DKNG, DKUP",-139.4615710400003,6385.54157104,2
AMZN,"AMZN, AMZU, AMZZ",-139.92624525000065,33739.92624525,3
XOP,"GUSH, XOP",-149.96042540000053,17366.6004254,2
CORZ,"CORZ, COZX",-174.84527411600175,17246.665274116,2
BLSH,"BLSH, BLSX",-199.1403475999996,17400.8603476,2
CSCO,"CSCL, CSCO",-203.3332920549019,17366.6932920549,2
GOOGL,"GGLL, GOOGL, GOOX",-224.97484471999815,33895.05484472,3
SOFI,"SOFA, SOFI",-231.32256162550038,17209.8825616255,2
RKT,"RKT, RKTL",-261.2706512345994,17068.830651234603,2
PANW,"PALU, PANG, PANW",-355.4736987000024,30437.3136987,3
MRNA,"MRNA, MRNX",-367.4140386350009,17938.374038635,2
COPX,"COPX, COPZ",-420.38435480799853,16880.784354807998,2
NFLX,"NFLU, NFLX, NFXL",-660.1684491037449,45291.14449419626,3
COST,"COST, COTG",-675.6950644800017,16848.33506448,2
MRVL,"MRVL, MRVU",-802.3251202240008,17467.085120224,2
XLK,XLK,-4038.292710178748,4038.292710178748,1
DIA,DIA,-4307.986798080003,4307.986798080003,1
NVDA,"NVDA, NVDB, NVDG, NVDL, NVDU",-7398.312903242708,57324.61087383729,5
TSLA,"TSLA, TSLI, TSLL, TSLR",-8225.815763228302,33960.574210971696,4
SPY,SPY,-8231.880000000001,8231.880000000001,1
EWJ,EWJ,-8313.300000000001,8313.300000000001,1
GDX,"GDX, GDXU, NUGT",-8504.97811998,25185.938119979997,3
SLV,SLV,-8923.949999999999,8923.949999999999,1
SOXX,SOXL,-9288.510013000001,9288.510013000001,1
XLF,XLF,-9411.69,9411.69,1
XBI,XBI,-9425.380000000001,9425.380000000001,1
QQQ,QQQ,-11317.845784845,11317.845784845,1
