underlying,net_notional_usd,gross_notional_usd,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,ratio_spot_source,net_bucket_1,net_bucket_2,net_bucket_4
IBIT,35984.52,35984.52,0.8576731766248377,0.1196279158688236,0.0,sleeve_balance,30862.95757772,4304.75313114,0.0
PLTR,34972.88,34972.88,0.8923970517978503,0.09135490286044502,0.0,sleeve_balance,31209.695004880003,3194.94405515,0.0
MSFT,29996.25,29996.25,0.862532069406289,0.10861360442555318,0.0,sleeve_balance,25872.7275869284,3258.0008317499996,0.0
NFLX,29321.600000000002,29321.600000000002,0.7853807933537051,0.1764668100171887,0.0,sleeve_balance,23028.6214704,5174.2892166,0.0
NVDA,26383.68,26383.68,1.0,0.0,0.0,sleeve_balance,26383.68,0.0,0.0
ETHA,25851.48,25851.48,1.0,0.0,0.0,sleeve_balance,25851.48,0.0,0.0
AMD,24769.08,24769.08,0.9610942730832271,0.0,0.0,sleeve_balance,23805.4209375403,0.0,0.0
MSTR,20652.800000000003,20652.800000000003,0.0,0.7555801445513439,0.0,sleeve_balance,0.0,15604.845609389999,0.0
XRPZ,20267.52,20267.52,1.0,0.0,0.0,sleeve_balance,20267.52,0.0,0.0
PANW,19089.3,19089.3,1.0,0.0,0.0,sleeve_balance,19089.3,0.0,0.0
CRML,17693.940000000002,17693.940000000002,1.0,0.0,0.0,sleeve_balance,17693.940000000002,0.0,0.0
AMZN,17574.420000000002,17574.420000000002,0.9819340585817341,0.0,0.0,sleeve_balance,17256.921557820002,0.0,0.0
AVGO,17220.760000000002,17220.760000000002,1.0,0.0,0.0,sleeve_balance,17220.760000000002,0.0,0.0
GOOGL,16500.24,16500.24,0.99180968851847,0.0,0.0,sleeve_balance,16365.09789488,0.0,0.0
BA,15796.78,15796.78,0.9805427384777404,0.0,0.0,sleeve_balance,15489.417920330401,0.0,0.0
AAPL,15674.84,15674.84,0.985768940796206,0.0,0.0,sleeve_balance,15451.770423950002,0.0,0.0
META,15058.800000000001,15058.800000000001,0.5274239623595505,0.3385191481690772,0.0,sleeve_balance,7942.37196438,5097.6921484485,0.0
TSM,13609.2,13609.2,0.9804654962459511,0.0,0.0,sleeve_balance,13343.3510315104,0.0,0.0
NBIS,13114.849999999999,13114.849999999999,1.0,0.0,0.0,sleeve_balance,13114.849999999999,0.0,0.0
CRCL,13086.32,13086.32,1.0,0.0,0.0,sleeve_balance,13086.32,0.0,0.0
