underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
MSTR,850.41515328,4166.971584,-0.37,0.0,-3144.57,-257.03,58.36466529123545,0.0,0.0,1673.7814025712353
GDX,-170.39822705,1721.7375000000002,0.0,0.0,0.0,-10.23,11.552478992380323,0.0,0.0,1552.6617519423803
BLSH,0.0,1531.676009,0.0,0.0,0.0,-33.02,6.831855271044635,0.0,0.0,1505.4878642710446
SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
SOXX,987.43853063,-80.942822,0.0,0.0,0.0,-1.18,7.182468121681193,0.0,0.0,912.4981767516813
CRWV,181.83653006,630.585255,0.0,0.0,0.0,-35.6,6.184927149603013,0.0,0.0,783.006712209603
MARA,-80.81654759,2840.150315,-9.29,0.0,-2036.4199999999998,-133.70999999999998,29.982992429376942,0.0,0.0,609.8967598393773
META,666.85666064,402.42699300000004,0.0,0.0,-560.69,-96.54,18.985673402380037,0.0,0.0,431.03932704238014
CELH,0.0,423.8173019999999,0.0,0.0,0.0,-21.73,4.113815478325114,0.0,0.0,406.20111747832505
XRPZ,-1439.7644517400004,1868.498255,0.0,0.0,-11.16,-32.34,13.659382474131686,0.0,0.0,398.89318573413107
EWJ,388.675936,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.275936
IREN,0.0,388.31158099999993,0.0,0.0,0.0,-33.98,6.493046242110575,0.0,0.0,360.8246272421105
TSLA,261.39657538000006,543.089262,0.0,0.0,-347.66999999999996,-125.14999999999999,13.342764629998324,0.0,0.0,345.0086020099984
MU,23.55845,257.80122499999993,0.0,0.0,0.0,-15.120000000000001,5.890736566704399,0.0,0.0,272.1304115667044
MSFT,631.76421974,-163.54123500000014,66.43,0.0,-200.05,-97.43,20.994408433638952,0.0,0.0,258.16739317363886
XBI,227.915456,1.2166160000000001,0.0,0.0,0.0,-2.54,5.327772963639887,0.0,0.0,231.9198449636399
VRT,-261.38572544000004,495.7662720000003,0.0,0.0,0.0,-16.02,5.798194604556809,0.0,0.0,224.15874116455734
INTC,-62.22877602,297.783211,0.0,0.0,0.0,-18.93,5.460172497069582,0.0,0.0,222.0846074770696
MRNA,-1.8364709200000107,231.46243000000004,0.0,0.0,0.0,-18.22,5.611143376644543,0.0,0.0,217.01710245664458
HOOD,1490.68620305,-776.0102560000003,0.0,0.0,-487.15,-16.310000000000002,5.057596600227136,0.0,0.0,216.27354365022666
COIN,1741.2357913199999,-1342.8405520000001,0.0,0.0,-165.33,-29.45,3.3059750363635403,0.0,0.0,206.9212143563634
AVGO,0.0,242.519005,0.0,0.0,0.0,-55.71,11.466284863237185,0.0,0.0,198.27528986323716
NBIS,-50.607662499999996,229.1441920000002,0.0,0.0,0.0,-19.84,8.811316824481352,0.0,0.0,167.5078463244813
CRML,0.0,179.008243,0.0,0.0,0.0,-26.44,11.881254772867257,0.0,0.0,164.4494977728673
BMNR,0.0,172.9022,0.0,0.0,0.0,-24.259999999999998,7.0386188812000725,0.0,0.0,155.68081888120003
NVDA,-174.15738238,542.5214579999999,0.0,0.0,-122.42,-117.77000000000001,22.675246413359893,0.0,0.0,150.84932203335995
CORZ,-11.887826,167.05445899999995,0.0,0.0,0.0,-13.64,5.458087155235475,0.0,0.0,146.98472015523544
APP,0.0,161.32757100000003,0.0,0.0,0.0,-16.98,2.1132513147558187,0.0,0.0,146.4608223147559
TSM,82.82289362,238.20238000000006,0.0,0.0,-138.64,-44.870000000000005,8.764849113045848,0.0,0.0,146.2801227330459
XPEV,142.620679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.620679
CMG,567.93314174,-419.399041,0.0,0.0,0.0,-22.56,4.231748772490526,0.0,0.0,130.20584951249066
WULF,0.0,139.938986,0.0,0.0,0.0,-16.98,6.12618346359691,0.0,0.0,129.0851694635969
LEU,0.0,136.82140299999998,0.0,0.0,0.0,-16.65,6.715417127628207,0.0,0.0,126.8868201276282
ALAB,-0.72220676,143.44927700000017,0.0,0.0,0.0,-22.89,6.407704611201508,0.0,0.0,126.24477485120156
SNOW,734.35125347,-469.37795700000015,0.0,0.0,-114.75,-33.19,6.000039955669539,0.0,0.0,123.0333364256694
SOEZ,13.2908996,128.03932699999996,0.0,0.0,-12.1,-12.69,6.474789664544044,0.0,0.0,123.01501626454387
PLUG,0.0,132.77319899999998,0.0,0.0,0.0,-18.82,6.280157760027284,0.0,0.0,120.23335676002739
FIGR,0.0,134.1526369999999,0.0,0.0,0.0,-24.080000000000002,6.782554642400531,0.0,0.0,116.85519164240054
LLY,214.68161264999998,-95.89242100000001,8.65,0.0,0.0,-25.15,1.2486476057626714,0.0,0.0,103.53783925576269
XOM,-259.80667828,522.265292,38.11,0.0,-163.23,-42.49,6.076961527097491,0.0,0.0,100.92557524709764
CIFR,0.0,103.088392,0.0,0.0,0.0,-11.15,3.5993131210280835,0.0,0.0,95.53770512102813
RKT,12.05931748,86.7500419999999,0.0,0.0,0.0,-10.95,4.028565654918179,0.0,0.0,91.88792513491785
MRVL,0.0,90.34088500000007,0.0,0.0,0.0,-8.31,7.399946978871011,0.0,0.0,89.43083197887108
PLTR,-86.13404950000002,482.41311599999983,0.0,0.0,-252.01999999999998,-80.09,24.37721323392831,0.0,0.0,88.54627973392815
KLAC,0.0,89.94446499999998,11.4,0.0,0.0,-23.55,5.438676426213588,0.0,0.0,83.23314142621354
CSCO,80.66342015000001,18.159396,3.69,0.0,0.0,-26.05,5.563521513753684,0.0,0.0,82.02633766375367
UEC,-18.90443527,104.74855900000011,0.0,0.0,0.0,-12.41,4.8615875831784185,0.0,0.0,78.29571131317834
GLXY,5.840784750000012,79.79096100000004,0.0,0.0,0.0,-13.55,4.078771243226141,0.0,0.0,76.1605169932262
CRM,0.0,85.95200599999998,0.0,0.0,0.0,-18.52,6.817848069291001,0.0,0.0,74.24985406929102
RCAT,0.0,66.346536,0.0,0.0,0.0,0.0,7.053111351179252,0.0,0.0,73.39964735117925
ISRG,282.58692575,-203.19232799999997,0.0,0.0,0.0,-10.02,1.7795441598687285,0.0,0.0,71.15414190986871
CRWD,583.27702275,-493.144903,0.0,0.0,0.0,-21.93,1.435344719023862,0.0,0.0,69.63746446902383
LITE,0.0,69.251961,0.0,0.0,0.0,-3.81,1.4683954197908586,0.0,0.0,66.91035641979084
