underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
BLSH,BLSH,12480.3,12480.3,1
MSTR,"MSTR, MSTW, MTYY",5047.954390610004,36257.645609390005,3
DKNG,DKNG,3261.245,3261.245,1
ALB,ALB,2274.16,2274.16,1
AFRM,AFRM,2193.74,2193.74,1
SPOT,SPOT,2096.0,2096.0,1
META,"FBL, FBYY, META",2018.7358871715014,28098.8641128285,3
MARA,"MAAY, MARA, MARO",1778.6356987696,17899.724301230402,3
COPX,"COPX, COPZ",1119.7674384929996,12409.752561506999,2
NFLX,"NFLU, NFLW, NFLX",1118.6843563000011,57524.515643700004,3
LEU,"LEU, LEUX",1049.688031919999,21511.351968080002,2
AMD,"AMD, AMDG, AMDL, AMUU",963.6590624597011,48574.5009375403,4
MSFT,"MSFL, MSFT, MSFU, MSFW, MSFX",865.5240465714014,59126.9759534286,5
QBTS,"QBTS, QBTX",834.6952806400004,22212.50471936,2
HOOD,"HOOD, HOOW",824.6958680000002,8965.604132,2
IBIT,"BITU, BITX, BTCL, IBIT, XBTY",816.8092911399963,71152.23070885999,5
OKLO,"OKLL, OKLO",731.2381734200007,12281.18182658,2
QCOM,"QCMU, QCOM",680.7764945999998,14587.243505399998,2
RKT,"RKT, RKTL",666.9322439999996,12971.307756,2
PLTR,"PLTA, PLTR, PLTU, PLTW, PTIR",568.2409399699973,69377.51906003,5
CIFR,"CIFG, CIFR",540.3710778655995,11480.788922134401,2
LAC,"LAC, LACG",531.2639385919992,11190.036061408,2
HUT,"HUT, HUTG",499.91674176000015,13321.38325824,2
CMG,"CMG, CMGG",497.68674336000004,13406.95325664,2
RCAT,"RCAT, RCAX",481.1891489999998,21989.650851,2
GLXY,"GLXU, GLXY",454.7071848000005,12897.092815200001,2
GDXJ,"GDXJ, JNUG",444.5370892799999,4085.7029107199996,2
NU,"NU, NUG",426.9333427800002,15584.006657219998,2
TEM,"TEM, TEMT",416.66661311999997,13931.49338688,2
KLAC,"KLAC, KLAG",370.06649215240213,16888.813507847597,2
UPS,"UPS, UPSG",355.1889240600003,3735.61107594,2
BE,"BE, BEX",353.1771238400006,7330.822876159999,2
BULL,"BULG, BULL",348.6617819999997,4504.678217999999,2
AAL,"AAL, AALG",330.2075203636,3614.0324796364002,2
SNAP,"SNAG, SNAP",322.06416403199955,3777.615835968,2
AMZN,"AMZN, AMZU, AMZZ",317.49844218,34831.34155782001,3
BA,"BA, BOEG, BOEU",307.36575223760065,31286.1942477624,3
EWW,"EWW, MEXX",295.3176896,4679.562310400001,2
U,"U, UNX",290.4804662399997,5400.399533760001,2
