underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAL,AAL,spot,1972.1200000000001,1972.1200000000001,1.0,0.0,0.0
AAL,AALG,core_levered_etf,-1641.9124796364001,1641.9124796364001,1.0,0.0,0.0
AAPL,AAPL,spot,15674.84,15674.84,1.0,0.0,0.0
AAPL,AAPU,core_levered_etf,-7488.1657699100015,7488.1657699100015,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-7963.624513739999,7963.624513739999,1.0,0.0,0.0
ACHR,ACHR,spot,2111.4,2111.4,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-1844.578428,1844.578428,1.0,0.0,0.0
ADBE,ADBE,spot,2014.88,2014.88,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-1802.7562713999998,1802.7562713999998,1.0,0.0,0.0
AFRM,AFRM,spot,2193.74,2193.74,1.0,0.0,0.0
ALAB,ALAB,spot,9433.52,9433.52,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-9727.6809168,9727.6809168,1.0,0.0,0.0
ALB,ALB,spot,2274.16,2274.16,1.0,0.0,0.0
AMD,AMD,spot,24769.08,24769.08,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-7862.0192706647995,7862.0192706647995,1.0,0.0,0.0
AMD,AMDG,core_levered_etf,-7953.400469675501,7953.400469675501,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-7990.0011972,7990.0011972,1.0,0.0,0.0
AMZN,AMZN,spot,17574.420000000002,17574.420000000002,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-8625.685498080002,8625.685498080002,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-8631.23605974,8631.23605974,1.0,0.0,0.0
APH,APH,spot,2188.8,2188.8,1.0,0.0,0.0
APH,APHU,core_levered_etf,-2399.7845613764,2399.7845613764,1.0,0.0,0.0
APP,APP,spot,3173.1,3173.1,1.0,0.0,0.0
APP,APPX,core_levered_etf,-3218.5994737599995,3218.5994737599995,1.0,0.0,0.0
ARKK,ARKK,spot,2305.6,2305.6,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-2259.146092896,2259.146092896,1.0,0.0,0.0
ASHR,ASHR,spot,8208.16,8208.16,1.0,0.0,0.0
ASHR,CHAU,core_levered_etf,-8151.98811336,8151.98811336,1.0,0.0,0.0
ASML,ASML,spot,8253.36,8253.36,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-8092.0120393376,8092.0120393376,1.0,0.0,0.0
ASTS,ASTS,spot,9534.77,9534.77,1.0,0.0,0.0
ASTS,ASTX,core_levered_etf,-9579.49965084,9579.49965084,1.0,0.0,0.0
AVGO,AVGO,spot,17220.760000000002,17220.760000000002,1.0,0.0,0.0
AVGO,AVGG,core_levered_etf,-8707.58032257,8707.58032257,1.0,0.0,0.0
AVGO,AVL,core_levered_etf,-8752.45743155,8752.45743155,1.0,0.0,0.0
BA,BA,spot,15796.78,15796.78,1.0,0.0,0.0
BA,BOEU,core_levered_etf,-7323.159353087999,7323.159353087999,1.0,0.0,0.0
BA,BOEG,core_levered_etf,-8166.2786173896,8166.2786173896,1.0,0.0,0.0
BABA,BABA,spot,7929.18,7929.18,1.0,0.0,0.0
BABA,BABX,core_levered_etf,-8039.2834462499995,8039.2834462499995,1.0,0.0,0.0
BE,BE,spot,3842.0,3842.0,1.0,0.0,0.0
BE,BEX,core_levered_etf,-3488.8228761599994,3488.8228761599994,1.0,0.0,0.0
BIDU,BIDU,spot,2314.2,2314.2,1.0,0.0,0.0
BIDU,BIDG,core_levered_etf,-2310.764985872,2310.764985872,1.0,0.0,0.0
BLSH,BLSH,spot,12480.3,12480.3,1.0,0.0,0.0
BMNR,BMNR,spot,10174.65,10174.65,1.0,0.0,0.0
BMNR,BMNG,core_levered_etf,-10762.181612100001,10762.181612100001,1.0,0.0,0.0
BULL,BULL,spot,2426.6699999999996,2426.6699999999996,1.0,0.0,0.0
BULL,BULG,core_levered_etf,-2078.008218,2078.008218,1.0,0.0,0.0
CEG,CEG,spot,10695.3,10695.3,1.0,0.0,0.0
CEG,CEGX,core_levered_etf,-10717.915843319997,10717.915843319997,1.0,0.0,0.0
CIFR,CIFR,spot,6010.58,6010.58,1.0,0.0,0.0
CIFR,CIFG,core_levered_etf,-5470.2089221344,5470.2089221344,1.0,0.0,0.0
CLS,CLS,spot,1623.1799999999998,1623.1799999999998,1.0,0.0,0.0
CLS,CSEX,core_levered_etf,-1579.8814011000002,1579.8814011000002,1.0,0.0,0.0
CLSK,CLSK,spot,5861.7,5861.7,1.0,0.0,0.0
CLSK,CLSX,core_levered_etf,-5935.6405583999995,5935.6405583999995,1.0,0.0,0.0
CMG,CMG,spot,6952.32,6952.32,1.0,0.0,0.0
CMG,CMGG,core_levered_etf,-6454.64616288,6454.64616288,1.0,0.0,0.0
COIN,COIN,spot,5083.0,5083.0,1.0,0.0,0.0
COIN,CONX,core_levered_etf,-5050.770371740001,5050.770371740001,1.0,0.0,0.0
COPX,COPX,spot,6764.759999999999,6764.759999999999,1.0,0.0,0.0
