underlying,pnl_total,pnl_share_b1,pnl_share_b2,pnl_share_b4,exp_net_total,exp_share_b1,exp_share_b2,exp_share_b4,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,diff_exp_b1,diff_exp_b2,diff_exp_b4,diff_pnl_b1,diff_pnl_b2,diff_pnl_b4,max_diff
AFRM,-157.159657,1.0,0.0,0.0,2193.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
ALB,-114.716257,1.0,0.0,0.0,2274.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
SPOT,-53.706257,1.0,0.0,0.0,2096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
QQQ,-789.2242640000001,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
BLSH,1505.4878642710446,1.0,0.0,0.0,12480.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
DKNG,-394.8342605928116,0.9517549370102502,0.0482450629897498,0.0,3261.245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9517549370102502,0.0482450629897498,0.0,0.9517549370102502
NFLX,3487.59050038,0.14525071746586565,0.8547492825341343,0.0,29321.600000000002,0.7853807933537051,0.1764668100171887,0.0,0.7853807933537051,0.1764668100171887,0.0,0.0,0.0,0.0,0.6401300758878394,0.6782824725169456,0.0,0.6782824725169456
MSFT,-3124.054894,0.360832294147216,0.639167705852784,0.0,29996.25,0.862532069406289,0.10861360442555318,0.0,0.862532069406289,0.10861360442555318,0.0,0.0,0.0,0.0,0.501699775259073,0.5305541014272308,0.0,0.5305541014272308
IBIT,-3347.54302688,0.47870791678971186,0.5212920832102881,0.0,35984.52,0.8576731766248377,0.1196279158688236,0.0,0.8576731766248377,0.1196279158688236,0.0,0.0,0.0,0.0,0.3789652598351258,0.4016641673414645,0.0,0.4016641673414645
PLTR,366.72699953999984,0.5293281151959454,0.47067188480405475,0.0,34972.88,0.8923970517978503,0.09135490286044502,0.0,0.8923970517978503,0.09135490286044502,0.0,0.0,0.0,0.0,0.363068936601905,0.37931698194360974,0.0,0.37931698194360974
META,-151.68845224999995,0.41572072702640694,0.5842792729735931,0.0,15058.800000000001,0.5274239623595505,0.3385191481690772,0.0,0.5274239623595505,0.3385191481690772,0.0,0.0,0.0,0.0,0.11170323533314352,0.24576012480451587,0.0,0.24576012480451587
COIN,-1424.9315275499998,0.7866706276292023,0.0,0.2133293723707978,5083.0,0.9936593294786545,0.0,0.0,0.9936593294786545,0.0,0.0,0.0,0.0,0.0,0.20698870184945228,0.0,0.2133293723707978,0.2133293723707978
GDXJ,-316.945057,1.0,0.0,0.0,2265.12,0.8037467819453274,0.0,0.0,0.8037467819453274,0.0,0.0,0.0,0.0,0.0,0.19625321805467255,0.0,0.0,0.19625321805467255
MARA,-756.567109,0.0,1.0,0.0,9839.18,0.0,0.819229275328879,0.0,0.0,0.819229275328879,0.0,0.0,0.0,0.0,0.0,0.18077072467112099,0.0,0.18077072467112099
UPS,-284.669257,1.0,0.0,0.0,2045.4,0.8263474508360221,0.0,0.0,0.8263474508360221,0.0,0.0,0.0,0.0,0.0,0.17365254916397788,0.0,0.0,0.17365254916397788
HOOD,-2742.66706,0.0,1.0,0.0,4895.150000000001,0.0,0.8315279678865816,0.0,0.0,0.8315279678865816,0.0,0.0,0.0,0.0,0.0,0.16847203211341844,0.0,0.16847203211341844
AAL,-383.276084,1.0,0.0,0.0,1972.1200000000001,0.8325621562766972,0.0,0.0,0.8325621562766972,0.0,0.0,0.0,0.0,0.0,0.16743784372330284,0.0,0.0,0.16743784372330284
COPX,-1522.567457,1.0,0.0,0.0,6764.759999999999,0.8344704855023682,0.0,0.0,0.8344704855023682,0.0,0.0,0.0,0.0,0.0,0.16552951449763176,0.0,0.0,0.16552951449763176
SNAP,-361.29360299999996,1.0,0.0,0.0,2049.8399999999997,0.8428832669710808,0.0,0.0,0.8428832669710808,0.0,0.0,0.0,0.0,0.0,0.15711673302891915,0.0,0.0,0.15711673302891915
BULL,-366.560876,1.0,0.0,0.0,2426.6699999999996,0.8563208915921819,0.0,0.0,0.8563208915921819,0.0,0.0,0.0,0.0,0.0,0.14367910840781806,0.0,0.0,0.14367910840781806
MSTR,1160.0724412900001,0.0,0.867216976725244,0.13278302327475602,20652.800000000003,0.0,0.7555801445513439,0.0,0.0,0.7555801445513439,0.0,0.0,0.0,0.0,0.0,0.11163683217390008,0.13278302327475602,0.13278302327475602
ACHR,-256.025388,1.0,0.0,0.0,2111.4,0.8736281273088945,0.0,0.0,0.8736281273088945,0.0,0.0,0.0,0.0,0.0,0.1263718726911055,0.0,0.0,0.1263718726911055
EWW,-145.537057,1.0,0.0,0.0,2487.44,0.8812764570803718,0.0,0.0,0.8812764570803718,0.0,0.0,0.0,0.0,0.0,0.11872354291962817,0.0,0.0,0.11872354291962817
OSCR,-293.077601,1.0,0.0,0.0,2071.68,0.8827622203187752,0.0,0.0,0.8827622203187752,0.0,0.0,0.0,0.0,0.0,0.11723777968122484,0.0,0.0,0.11723777968122484
XYZ,-1225.6264335800001,1.0,0.0,0.0,2154.6,0.8851581083735265,0.0,0.0,0.8851581083735265,0.0,0.0,0.0,0.0,0.0,0.11484189162647351,0.0,0.0,0.11484189162647351
OKLO,-577.97278,1.0,0.0,0.0,6506.21,0.8876091959189758,0.0,0.0,0.8876091959189758,0.0,0.0,0.0,0.0,0.0,0.1123908040810242,0.0,0.0,0.1123908040810242
ADBE,-183.461457,1.0,0.0,0.0,2014.88,0.8947214084213451,0.0,0.0,0.8947214084213451,0.0,0.0,0.0,0.0,0.0,0.10527859157865493,0.0,0.0,0.10527859157865493
LITE,-170.265857,1.0,0.0,0.0,2499.36,0.8952226382753984,0.0,0.0,0.8952226382753984,0.0,0.0,0.0,0.0,0.0,0.10477736172460161,0.0,0.0,0.10477736172460161
U,-131.40037,1.0,0.0,0.0,2845.44,0.8979136912955467,0.0,0.0,0.8979136912955467,0.0,0.0,0.0,0.0,0.0,0.10208630870445334,0.0,0.0,0.10208630870445334
RKT,-1497.083407,1.0,0.0,0.0,6819.12,0.9021967286101433,0.0,0.0,0.9021967286101433,0.0,0.0,0.0,0.0,0.0,0.09780327138985667,0.0,0.0,0.09780327138985667
EWY,-82.610757,1.0,0.0,0.0,2528.9,0.9028292660998855,0.0,0.0,0.9028292660998855,0.0,0.0,0.0,0.0,0.0,0.09717073390011455,0.0,0.0,0.09717073390011455
