underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
BLSH,crypto-equity,override,1.0,letf,2.676300106053648,computed,12480.3,12480.3
MSTR,crypto-equity,override,1.0,letf,3.0464572926156737,computed,5047.954390610004,36257.645609390005
DKNG,software,override,1.0,letf,0.7963342571321939,computed,3261.245,3261.245
ALB,metals,override,1.0,letf,1.5376665155770814,computed,2274.16,2274.16
AFRM,fintech,override,1.0,letf,2.5912790759539495,computed,2193.74,2193.74
SPOT,software,override,1.0,letf,0.6177579472174172,computed,2096.0,2096.0
META,mega-cap-tech,override,1.0,letf,1.4465829767171845,computed,2018.7358871715012,28098.8641128285
MARA,crypto-equity,override,1.0,letf,3.148174695598902,computed,1778.6356987696,17899.724301230402
COPX,metals,override,1.0,letf,2.250203779408512,computed,1119.7674384929996,12409.752561507
NFLX,mega-cap-tech,override,1.0,letf,0.3217623315790996,computed,1118.6843563000011,57524.5156437
LEU,nuclear,override,1.0,letf,3.245878264789174,computed,1049.688031919999,21511.35196808
AMD,semis,override,1.0,letf,2.9068621008108337,computed,963.6590624597012,48574.5009375403
MSFT,mega-cap-tech,override,1.0,letf,0.8003185269488805,computed,865.5240465714014,59126.9759534286
QBTS,quantum,override,1.0,letf,4.077310935356446,computed,834.6952806400004,22212.50471936
HOOD,fintech,override,1.0,letf,3.050341544698058,computed,824.6958680000002,8965.604132
IBIT,crypto,override,1.0,letf,1.802702866980832,computed,816.8092911399963,71152.23070885999
OKLO,nuclear,override,1.0,letf,3.9422013919229637,computed,731.2381734200007,12281.18182658
QCOM,semis,override,1.0,letf,2.0044471744887926,computed,680.7764945999998,14587.243505399998
RKT,fintech,override,1.0,letf,2.0327659224857544,computed,666.9322439999996,12971.307756
PLTR,software,override,1.0,letf,1.7903566787716079,computed,568.2409399699973,69377.51906003
CIFR,crypto-equity,override,1.0,letf,3.984591099129745,computed,540.3710778655995,11480.7889221344
LAC,metals,override,1.0,letf,2.087658167721897,computed,531.2639385919992,11190.036061408
HUT,crypto-equity,override,1.0,letf,4.566000476906745,computed,499.91674176000015,13321.38325824
