underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
MSTR,"MSTR, MSTW, MTYY",7760.671628541097,44826.6552464011,3
IBIT,"IBIT, XBTY",9.094947017729282e-13,9293.620449959999,2
HOOD,"HOOD, HOOW",4.547473508864641e-13,8077.90501488,2
MARA,"MAAY, MARA, MARO",0.0,17311.391916336,3
META,"FBYY, META",0.0,10978.095884760001,2
MSFT,"MSFT, MSFW",0.0,6399.2795496,2
NFLX,"NFLW, NFLX",0.0,10325.8172668,2
PLTR,"PLTR, PLTW",0.0,6363.0017430200005,2
TSLA,"TSLA, TSYY",-0.011264845872943852,23.88217323412706,2
NVDA,"NVDA, NVYY",-0.012829229549609522,36.79577846605039,2
QQQ,TQQY,-71.87060316,71.87060316,1
