run_date,underlying,plan_b4_usd,plan_b4_qty,etf_implied_short_usd,etf_implied_short_qty,b4_source,ledger_qty_b4,ibkr_qty,orphan_qty,orphan_frac,ledger_missing_b4,plan_exposure_active
2026-04-14,AMD,-2122.619770671828,-8.599521009082478,0.0,0.0,plan,0.0,138.0,3.0,0.021739130434782608,True,False
2026-04-14,AUR,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-14,AXON,0.0,0.0,0.0,0.0,none,0.0,1.0,0.0,0.0,False,False
2026-04-14,BE,0.0,0.0,0.0,0.0,none,0.0,26.0,0.0,0.0,False,False
2026-04-14,BKNG,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-14,BLSH,0.0,0.0,0.0,0.0,none,0.0,222.0,18.0,0.08108108108108109,False,False
2026-04-14,CELH,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-14,CLSK,0.0,0.0,0.0,0.0,none,-960.0,620.0,0.0,0.0,False,False
2026-04-14,COIN,-1891.287588003846,-10.836461284614943,0.0,0.0,plan,0.0,27.0,1.9999999999999964,0.07407407407407395,True,False
2026-04-14,CRCL,0.0,0.0,0.0,0.0,none,0.0,104.0,0.0,0.0,False,False
2026-04-14,CRWV,-42355.10928254931,-384.1036481595113,0.0,0.0,plan,0.0,120.0,9.0,0.075,True,False
2026-04-14,DASH,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-14,DIA,0.0,0.0,0.0,0.0,none,-52.94117647058823,0.0,0.0,0.0,False,False
2026-04-14,DKNG,0.0,0.0,0.0,0.0,none,0.0,43.0,15.0,0.3488372093023256,False,False
2026-04-14,IBIT,0.0,0.0,0.0,0.0,none,0.0,858.0,14.0,0.016317016317016316,False,False
2026-04-14,IREN,0.0,0.0,0.0,0.0,none,0.0,218.0,18.0,0.08256880733944955,False,False
2026-04-14,IWM,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-14,LITE,-37225.066082065474,-42.7294773549272,0.0,0.0,plan,0.0,4.0,0.0,0.0,True,False
2026-04-14,LYFT,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-14,MSTR,-10375.468875489676,-78.38825079699059,0.0,0.0,plan,0.0,140.0,3.0000000000000284,0.02142857142857163,True,False
2026-04-14,NBIS,-43967.8289091938,-284.47094273546713,0.0,0.0,plan,0.0,110.0,0.0,0.0,True,False
2026-04-14,NEM,0.0,0.0,0.0,0.0,none,0.0,17.0,0.0,0.0,False,False
2026-04-14,NET,0.0,0.0,0.0,0.0,none,0.0,3.0,0.0,0.0,False,False
2026-04-14,NVDA,0.0,0.0,0.0,0.0,none,0.0,191.0,2.0,0.010471204188481676,False,False
2026-04-14,OKTA,0.0,0.0,0.0,0.0,none,0.0,32.0,0.0,0.0,False,False
2026-04-14,QBTS,-46145.16060000001,-3149.8403139931747,0.0,0.0,plan,0.0,660.0,0.0,0.0,True,False
2026-04-14,QQQ,0.0,0.0,0.0,0.0,none,0.0,0.0,3.0,0.0,False,False
2026-04-14,QS,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-14,SNDK,-46896.92700000002,-49.23561889763781,0.0,0.0,plan,0.0,12.0,0.0,0.0,True,False
2026-04-14,SOXX,0.0,0.0,0.0,0.0,none,0.0,22.0,0.0,0.0,False,False
2026-04-14,SPCX,-755.3725244127252,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,True,False
2026-04-14,SPHB,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-14,SPY,0.0,0.0,0.0,0.0,none,0.0,0.0,3.0,0.0,False,False
2026-04-14,TLT,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-14,UPXI,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-14,USO,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-14,XLE,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-14,XLF,0.0,0.0,0.0,0.0,none,0.0,0.0,0.0,0.0,False,False
2026-04-14,XLK,0.0,0.0,0.0,0.0,none,-121.0,0.0,0.0,0.0,False,False
2026-04-14,XOP,0.0,0.0,0.0,0.0,none,0.0,68.0,0.0,0.0,False,False
2026-04-14,XRPZ,0.0,0.0,0.0,0.0,none,0.0,1218.0,0.0,0.0,False,False
