underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
PLTR,"PLTA, PLTR, PLTU, PTIR",3685.9713392000012,52968.3886608,4
MSTR,"MSTR, MTYY",1898.3797215150007,35162.420278485006,2
PANW,"PALU, PANG, PANW",1760.7266622399984,41466.93333776,3
MARA,"MAAY, MARA",1482.3821658880024,20605.137834112,2
SNOW,"SNOU, SNOW",1228.1785910400004,12464.30140896,2
GDX,"GDX, GDXU, NUGT",779.5915653800002,39127.528434620006,3
META,"FBL, FBYY, META",772.4326773847979,28415.9473226152,3
BBAI,"BAIG, BBAI",760.7226878500005,19500.07731215,2
FIG,"FIG, FIGG",688.1804710240012,10743.099528976,2
CRM,"CRM, CRMG",555.2727029999987,17072.367297,2
NU,"NU, NUG",531.5217378043999,16840.378262195598,2
OPEN,"OPEG, OPEN",435.34535316960046,6148.2546468304,2
HIMS,"HIMS, HMYY",369.4809399999999,772.61906,2
XRPZ,"UXRP, XRPZ, XXRP",354.5357973599994,35552.10420264,3
OKTA,"OKTA, OKTG",337.19301472560005,3852.2469852744,2
SMR,"SMR, SMU",318.99702799999795,24627.322972,2
RCAT,"RCAT, RCAX",313.1356300799998,18340.26436992,2
UEC,"UEC, UECG",283.62479579999854,16623.7752042,2
XOM,"XOM, XOMX",267.61643633499807,18354.463563665,2
NOW,"NOW, NOWL",259.6558167999999,3302.7441832000004,2
XOP,"GUSH, XOP",241.6836768000012,22700.156323199997,2
SRPT,"SRPT, SRPU",240.80220931749682,19413.7777906825,2
ONDS,"ONDG, ONDS",233.27376272000038,23934.166237280002,2
LLY,"ELIL, LLY",211.9101026735998,3506.2898973264,2
MRNA,"MRNA, MRNX",209.59442357199987,15197.125576428,2
BLSH,"BLSG, BLSH",183.7159742690019,17114.524025731,2
SOEZ,"SOEZ, SOLT",179.36869125999874,16861.75130874,2
TSLA,"TSLA, TSLI, TSLL, TSLR",178.23497284900122,35063.765027151,4
TEM,"TEM, TEMT",175.76515899999868,13526.274841,2
HL,"HL, HLXX",171.64117751999947,10234.15882248,2
RTX,"RTX, RTXG",159.7117254699997,4271.30827453,2
RBLX,"RBLU, RBLX",121.34426204999818,14870.25573795,2
ZETA,"ZETA, ZETX",118.60052354999993,3945.1994764500005,2
MSFT,"MSFL, MSFT, MSFU, MSFX",113.07913138000185,57542.42086862,4
TTD,"TTD, TTDU",113.00605181999958,3833.9139481800003,2
DUOL,"DUOG, DUOL",107.44191582400072,13360.878084175998,2
RDW,"RDW, RDWU",106.60696688000098,11002.27303312,2
COIN,"COIN, CONX",100.31111695440086,9324.3088830456,2
BULL,"BULG, BULL",91.62351175999993,4058.45648824,2
QBTS,"QBTS, QBTX",88.49660070000027,19249.5033993,2
UBER,"UBER, UBRL",82.60287000539938,16410.917129994603,2
DKNG,"DKNG, DRAY",79.04121406820013,1856.8187859318,2
CSCO,"CSCL, CSCO",78.56711442000051,18367.83288558,2
AAPL,"AAPB, AAPL, AAPU",67.9876087199982,32072.81239128,3
SHOP,"SHOP, SHPU",61.62863640479986,4077.2913635952,2
XBI,"LABU, XBI",56.5519804000005,4433.1480196,2
ISRG,"ISRG, ISUL",54.4038542520002,5453.116145747999,2
ORLY,"ORLG, ORLY",52.32525969859989,4648.1747403014,2
PYPL,"PYPG, PYPL",49.861813097600134,4701.1381869024,2
JOBY,"JOBX, JOBY",43.49211000000014,2359.1478899999997,2
FLY,"FLY, FLYT",35.71075500000006,23399.489244999997,2
PAAS,"PAAS, PAAU",33.856952039001044,9816.583047961,2
BIDU,"BIDG, BIDU",31.79586208720002,4224.5841379128,2
KTOS,"KTOS, KTUP",30.11316318000013,3941.58683682,2
ADBE,"ADBE, ADBG",28.774753800000326,3812.9852462,2
CRCL,"CRCG, CRCL",24.679811680001876,20500.76018832,2
ABNB,"ABNB, ABNG",13.9471420724999,4677.5728579275,2
XPEV,"XPEG, XPEV",9.606243195999923,4148.253756804,2
U,"U, UNX",-1.488500880000629,6567.888500880001,2
UPS,"UPS, UPSG",-1.7270384399998875,3674.4470384399997,2
DJT,"DJT, DJTU",-1.9082779800000935,1672.30827798,2
CNC,"CNC, CNCG",-2.085250285600182,1650.7652502856,2
EWW,"EWW, MEXX",-24.785709960000077,6210.18570996,2
KWEB,"CWEB, KWEB",-27.509913039999446,15478.869913039998,2
BABA,"BABA, BABX",-36.16517406000003,14373.285174059998,2
GME,"GME, GMEU",-36.929179860000204,1674.9291798600002,2
