underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
GDX,"GDX, GDXU, NUGT",-170.39822705,3163.454729,0.0,0.0,-10.84,-25.02,24.049619379066343,0.0,0.0,2981.246121329066
MARA,"MAAY, MARA, MARO",979.7263744200001,5189.624508,-9.29,0.0,-3615.19,-392.85,82.26911746450148,0.0,0.0,2234.2899998845014
MSTR,"MSOO, MSTR, MSTU, MSTW, MSTY, MTYY",2197.39825607,6648.115548,-0.37,0.0,-6294.7699999999995,-679.43,115.46072330101974,0.0,0.0,1986.4045273710208
BLSH,"BLSG, BLSH",1753.26777316,-11.67996500000001,0.0,0.0,0.0,-42.56,10.930555083058971,0.0,0.0,1709.9583632430588
META,"FBL, FBY, FBYY, META, METU, METW",534.44764968,1644.703227,12.6,0.0,-968.01,-127.10000000000001,38.732628135187674,0.0,0.0,1135.3735048151877
SLV,SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
TSLA,"TSLA, TSLI, TSLL, TSLR, TSLT, TSLW, TSLY",1020.4489595800001,227.0281989999994,0.0,0.0,-402.9,-164.32,22.58369602568446,0.0,0.0,702.8408546056844
CRWV,"CRWG, CRWV, CWVX",181.83653006,529.9277510000002,0.0,0.0,0.0,-65.16,20.900513657196697,0.0,0.0,667.5047947171968
SOXX,"SOXL, SOXX",933.2817249,-320.24753699999997,0.0,0.0,4.16,-2.73,8.952094790626887,0.0,0.0,623.4162826906269
RCAT,"RCAT, RCAX",0.0,650.7526,0.0,0.0,0.0,-54.99,11.60727026916136,0.0,0.0,607.3698702691615
XRPZ,"GXRP, UXRP, XXRP",-1439.7644517400004,2039.666838,0.0,0.0,-11.16,-59.940000000000005,22.735521494192504,0.0,0.0,551.5379077541925
NVDA,"NVDA, NVDB, NVDG, NVDL, NVDO, NVDU, NVDY",71.14948496,723.720926,1.44,0.0,-167.34,-174.45999999999998,48.91780415642922,0.0,0.0,503.4282151164292
ENPH,"ENPH, ENPX",436.15916215,4.025848000000003,0.0,0.0,0.0,-15.16,0.9432044169542857,0.0,0.0,425.9682145669543
XLK,"TTXD, WEBS, XLK",420.56184429,0.0,0.0,0.0,0.0,-3.7399999999999998,0.0,0.0,0.0,416.82184429000006
EWJ,EWJ,388.675936,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.275936
IREN,"IREG, IREN",0.0,397.33221100000003,0.0,0.0,0.0,-75.98,14.145404463121718,0.0,0.0,335.49761546312175
VRT,"VRT, VRTL",-205.89726944,554.6792070000001,2.06,0.0,0.0,-34.47,14.453758759332429,0.0,0.0,330.82569631933256
SRPT,"SRPT, SRPU",0.0,368.2655950000003,0.0,0.0,0.0,-61.050000000000004,12.380791958247766,0.0,0.0,319.5963869582481
CRML,"CRML, CRMU",0.0,386.8716969999998,0.0,0.0,0.0,-99.5,26.92688644506602,0.0,0.0,314.2985834450658
MRNA,"MRNA, MRNX",18.78210107999999,307.314461,0.0,0.0,0.0,-44.96,9.702280582170697,0.0,0.0,290.8388426621707
MU,"MU, MUU",23.55845,290.4845879999999,0.0,0.0,-14.21,-28.63,12.175110442697896,0.0,0.0,283.3781484426978
CORZ,"CORZ, COZX",-11.887826,278.58177,0.0,0.0,0.0,-26.43,13.870516376565119,0.0,0.0,254.1344603765651
ASTS,"ASTS, ASTX",121.69252075,149.078525,0.0,0.0,0.0,-59.48,16.093473819219255,0.0,0.0,227.38451956921926
WULF,"WULF, WULX",0.0,268.74157000000014,0.0,0.0,0.0,-66.88,18.31048745629776,0.0,0.0,220.1720574562978
URA,"URA, URAA",0.0,263.294629,0.0,0.0,-42.69,-14.22,11.058941283492663,0.0,0.0,217.4435702834926
TSM,"TSM, TSMG, TSMU, TSMY",82.82289362,289.2200870000001,37.56,-7.89,-138.64,-73.77000000000001,21.30355536049055,0.0,0.0,210.60653598049066
BMNR,"BMNG, BMNR",0.0,317.65166300000004,0.0,0.0,0.0,-121.79,13.653360731990983,0.0,0.0,209.51502373199096
AVGO,"AVGG, AVGO, AVL",0.0,250.3383759999997,34.45,0.0,-30.49,-77.45,31.43291129458701,0.0,0.0,208.28128729458695
RKT,"RKT, RKTL",14.0651807,206.07022699999993,0.0,0.0,0.0,-24.31,9.960784439444897,0.0,0.0,205.7861921394449
LITE,"LITE, LITX",0.0,213.561961,0.0,0.0,0.0,-14.26,5.066835826898515,0.0,0.0,204.36879682689857
AMD,"AMD, AMDG, AMDL, AMDY, AMUU",927.3367253399999,-512.1739320000001,0.0,0.0,-148.62,-109.55,47.28780592652691,0.0,0.0,204.28059926652665
MDB,"MDB, MDBX",0.0,241.39111200000025,0.0,0.0,0.0,-44.56,6.80862928688862,0.0,0.0,203.63974128688915
PLTR,"PLTA, PLTR, PLTU, PLTW, PTIR",585.6086116800001,184.33409100000017,0.0,0.0,-454.58,-153.19,31.84928779647663,0.0,0.0,194.02199047647673
SOEZ,"SOEZ, SOLT",13.511677599999999,213.2464369999998,7.91,0.0,-18.09,-35.84,10.759373482480717,0.0,0.0,191.49748808248046
UEC,"UEC, UECG",-18.90443527,227.7425209999999,0.0,0.0,0.0,-30.79,10.580077295160073,0.0,0.0,188.6281630251599
