underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAL,AAL,spot,2111.2400000000002,2111.2400000000002,1.0,0.0,0.0
AAL,AALG,core_levered_etf,-2182.51201536,2182.51201536,1.0,0.0,0.0
AAOI,AAOI,spot,30025.239999999998,30025.239999999998,1.0,0.0,0.0
AAOI,AAOX,core_levered_etf,-35581.924943950005,35581.924943950005,1.0,0.0,0.0
AAPL,AAPL,spot,16070.4,16070.4,1.0,0.0,0.0
AAPL,AAPU,core_levered_etf,-7704.32732496,7704.32732496,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-8224.74071076,8224.74071076,1.0,0.0,0.0
ABNB,ABNB,spot,2345.7599999999998,2345.7599999999998,1.0,0.0,0.0
ABNB,ABNG,core_levered_etf,-2324.3510792025,2324.3510792025,1.0,0.0,0.0
ACHR,ACHR,spot,1880.25,1880.25,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-1941.1643931,1941.1643931,1.0,0.0,0.0
ADBE,ADBE,spot,1920.88,1920.88,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-1883.5431404400001,1883.5431404400001,1.0,0.0,0.0
AFRM,AFRM,spot,3118.2,3118.2,1.0,0.0,0.0
AFRM,AFRU,core_levered_etf,-3264.3032768256,3264.3032768256,1.0,0.0,0.0
ALAB,ALAB,spot,13677.189999999999,13677.189999999999,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-18145.36808448,18145.36808448,1.0,0.0,0.0
AMD,AMD,spot,34062.54,34062.54,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-12106.78760204,12106.78760204,1.0,0.0,0.0
AMD,AMDG,core_levered_etf,-12264.6200354559,12264.6200354559,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-12277.9505901,12277.9505901,1.0,0.0,0.0
AMZN,AMZN,spot,21110.32,21110.32,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-10737.370760580001,10737.370760580001,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-12243.046171425,12243.046171425,1.0,0.0,0.0
APH,APH,spot,2324.32,2324.32,1.0,0.0,0.0
APH,APHU,core_levered_etf,-2673.2794364276,2673.2794364276,1.0,0.0,0.0
APP,APP,spot,2922.15,2922.15,1.0,0.0,0.0
APP,APPX,core_levered_etf,-2939.3034165,2939.3034165,1.0,0.0,0.0
ARKK,ARKK,spot,2302.72,2302.72,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-2435.6585426789998,2435.6585426789998,1.0,0.0,0.0
ARM,ARM,spot,2048.54,2048.54,1.0,0.0,0.0
ARM,ARMG,core_levered_etf,-2150.8049380200005,2150.8049380200005,1.0,0.0,0.0
ASHR,ASHR,spot,7991.099999999999,7991.099999999999,1.0,0.0,0.0
ASHR,CHAU,core_levered_etf,-8215.3065267,8215.3065267,1.0,0.0,0.0
ASML,ASML,spot,9001.2,9001.2,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-9966.3108039,9966.3108039,1.0,0.0,0.0
ASTS,ASTS,spot_b4_structural,12173.31,12173.31,2.2311438055877986,0.0,-1.2311438055877983
ASTS,ASTX,core_levered_etf,-12391.92666375,12391.92666375,1.0,0.0,0.0
AVGO,AVGO,spot,22405.25,22405.25,1.0,0.0,0.0
AVGO,AVL,core_levered_etf,-11559.9156477,11559.9156477,1.0,0.0,0.0
AVGO,AVGG,core_levered_etf,-12675.638681999999,12675.638681999999,1.0,0.0,0.0
BA,BA,spot,17771.199999999997,17771.199999999997,1.0,0.0,0.0
BA,BOEU,core_levered_etf,-7713.537289207099,7713.537289207099,1.0,0.0,0.0
BA,BOEG,core_levered_etf,-10641.3747181412,10641.3747181412,1.0,0.0,0.0
BABA,BABA,spot,7168.5599999999995,7168.5599999999995,1.0,0.0,0.0
BABA,BABX,core_levered_etf,-7225.024800239999,7225.024800239999,1.0,0.0,0.0
BBAI,BBAI,spot,10130.4,10130.4,1.0,0.0,0.0
BBAI,BAIG,core_levered_etf,-9370.1224869,9370.1224869,1.0,0.0,0.0
BE,BE,spot,4593.42,4593.42,1.0,0.0,0.0
BE,BEX,core_levered_etf,-5541.777435520001,5541.777435520001,1.0,0.0,0.0
BIDU,BIDU,spot,2128.19,2128.19,1.0,0.0,0.0
BIDU,BIDG,core_levered_etf,-2121.7913037376,2121.7913037376,1.0,0.0,0.0
BLSH,BLSH,spot,8649.12,8649.12,1.0,0.0,0.0
BLSH,BLSG,core_levered_etf,-8528.90395635,8528.90395635,1.0,0.0,0.0
BMNR,BMNR,spot,10539.900000000001,10539.900000000001,1.0,0.0,0.0
BMNR,BMNG,core_levered_etf,-10522.74697497,10522.74697497,1.0,0.0,0.0
BULL,BULL,spot,2075.04,2075.04,1.0,0.0,0.0
BULL,BULG,core_levered_etf,-1966.63761052,1966.63761052,1.0,0.0,0.0
CEG,CEG,spot,10210.2,10210.2,1.0,0.0,0.0
CEG,CEGX,core_levered_etf,-10418.65108416,10418.65108416,1.0,0.0,0.0
CIFR,CIFR,spot,7583.52,7583.52,1.0,0.0,0.0
CIFR,CIFG,core_levered_etf,-9146.855859120002,9146.855859120002,1.0,0.0,0.0
CLS,CLS,spot,2192.7599999999998,2192.7599999999998,1.0,0.0,0.0
CLS,CSEX,core_levered_etf,-2706.96268323,2706.96268323,1.0,0.0,0.0
CLSK,CLSK,spot_b4_structural,6671.2,6671.2,3.254342056151817,0.0,-2.254342056151817
CLSK,CLSX,core_levered_etf,-7480.3126566,7480.3126566,1.0,0.0,0.0
CMG,CMG,spot,7056.360000000001,7056.360000000001,1.0,0.0,0.0
CMG,CMGG,core_levered_etf,-7294.817287385599,7294.817287385599,1.0,0.0,0.0
CNC,CNC,spot,824.3399999999999,824.3399999999999,1.0,0.0,0.0
CNC,CNCG,core_levered_etf,-830.2519567048,830.2519567048,1.0,0.0,0.0
COHR,COHR,spot,923.79,923.79,1.0,0.0,0.0
COHR,COHX,core_levered_etf,-1015.2118368000001,1015.2118368000001,1.0,0.0,0.0
COIN,COIN,spot_b4_structural,4712.31,4712.31,1.1956468936197542,0.0,-0.1956468936197542
COIN,CONX,core_levered_etf,-4616.9546038056,4616.9546038056,1.0,0.0,0.0
COPX,COPX,spot,7977.780000000001,7977.780000000001,1.0,0.0,0.0
COPX,COPZ,core_levered_etf,-8370.772619849999,8370.772619849999,1.0,0.0,0.0
CORZ,CORZ,spot,10290.5,10290.5,1.0,0.0,0.0
CORZ,COZX,core_levered_etf,-10928.048967423,10928.048967423,1.0,0.0,0.0
COST,COST,spot,7846.8,7846.8,1.0,0.0,0.0
COST,COTG,core_levered_etf,-8126.343025896001,8126.343025896001,1.0,0.0,0.0
CRCL,CRCL,spot,10262.720000000001,10262.720000000001,1.0,0.0,0.0
CRCL,CRCG,core_levered_etf,-10219.13206924,10219.13206924,1.0,0.0,0.0
CRDO,CRDO,spot,8464.68,8464.68,1.0,0.0,0.0
CRDO,CRDU,core_levered_etf,-10273.342296159999,10273.342296159999,1.0,0.0,0.0
CRM,CRM,spot,8813.82,8813.82,1.0,0.0,0.0
CRM,CRMG,core_levered_etf,-8190.955056899999,8190.955056899999,1.0,0.0,0.0
CRML,CRML,spot,20164.38,20164.38,1.0,0.0,0.0
CRML,CRMU,core_levered_etf,-20458.914575322,20458.914575322,1.0,0.0,0.0
CRWD,CRWD,spot,2011.2,2011.2,1.0,0.0,0.0
CRWD,CRWL,core_levered_etf,-2046.9648700799999,2046.9648700799999,1.0,0.0,0.0
CRWV,CRWV,spot_b4_structural,13232.4,13232.4,1.8820813204771538,0.0,-0.8820813204771538
CRWV,CWVX,core_levered_etf,-16091.861003729999,16091.861003729999,1.0,0.0,0.0
CSCO,CSCO,spot,9223.199999999999,9223.199999999999,1.0,0.0,0.0
CSCO,CSCL,core_levered_etf,-9265.7906296164,9265.7906296164,1.0,0.0,0.0
DDOG,DDOG,spot,1981.44,1981.44,1.0,0.0,0.0
DDOG,DOGD,core_levered_etf,-1865.1866287999999,1865.1866287999999,1.0,0.0,0.0
DELL,DELL,spot,3606.0099999999998,3606.0099999999998,1.0,0.0,0.0
DELL,DLLL,core_levered_etf,-3777.8572120464,3777.8572120464,1.0,0.0,0.0
DJT,DJT,spot,835.1999999999999,835.1999999999999,1.0,0.0,0.0
DJT,DJTU,core_levered_etf,-836.72382495,836.72382495,1.0,0.0,0.0
DKNG,DKNG,spot,967.9300000000001,967.9300000000001,0.007739410639819089,0.9922605893601809,0.0
DKNG,DRAY,yieldboost_etf,-960.4387922594,960.4387922594,0.0,1.0,0.0
DNN,DNN,spot,2338.71,2338.71,1.0,0.0,0.0
DNN,DNNG,core_levered_etf,-2533.628519994,2533.628519994,1.0,0.0,0.0
DUOL,DUOL,spot,6734.16,6734.16,1.0,0.0,0.0
DUOL,DUOG,core_levered_etf,-6664.759938032001,6664.759938032001,1.0,0.0,0.0
ENPH,ENPH,spot,784.25,784.25,1.0,0.0,0.0
ENPH,ENPX,core_levered_etf,-736.5314649000001,736.5314649000001,1.0,0.0,0.0
EOSE,EOSE,spot,13090.0,13090.0,1.0,0.0,0.0
EOSE,EOSU,core_levered_etf,-15442.5842868,15442.5842868,1.0,0.0,0.0
ETHA,ETHA,spot,27293.839999999997,27293.839999999997,1.0,0.0,0.0
ETHA,ETHT,core_levered_etf,-2653.0476588,2653.0476588,1.0,0.0,0.0
ETHA,ETHU,core_levered_etf,-10716.89528286,10716.89528286,1.0,0.0,0.0
ETHA,ETU,core_levered_etf,-14584.53228,14584.53228,1.0,0.0,0.0
ETOR,ETOR,spot,3097.8300000000004,3097.8300000000004,1.0,0.0,0.0
ETOR,ETRL,core_levered_etf,-3319.9950810204004,3319.9950810204004,1.0,0.0,0.0
EWW,EWW,spot,3092.7,3092.7,1.0,0.0,0.0
EWW,MEXX,core_levered_etf,-3081.92903732,3081.92903732,1.0,0.0,0.0
EWY,EWY,spot,2259.68,2259.68,1.0,0.0,0.0
EWY,KORU,core_levered_etf,-2427.66588888,2427.66588888,1.0,0.0,0.0
F,F,spot,5958.4,5958.4,1.0,0.0,0.0
FCX,FCX,spot,2789.23,2789.23,1.0,0.0,0.0
FCX,FCXG,core_levered_etf,-3123.048856928,3123.048856928,1.0,0.0,0.0
FIG,FIG,spot,5715.64,5715.64,1.0,0.0,0.0
FIG,FIGG,core_levered_etf,-5017.391929967999,5017.391929967999,1.0,0.0,0.0
FIGR,FIGR,spot,12913.23,12913.23,1.0,0.0,0.0
FIGR,FGRU,core_levered_etf,-13775.588032050002,13775.588032050002,1.0,0.0,0.0
FLY,FLY,spot,11717.599999999999,11717.599999999999,1.0,0.0,0.0
FLY,FLYT,core_levered_etf,-11715.709807139998,11715.709807139998,1.0,0.0,0.0
FUTU,FUTU,spot,782.05,782.05,1.0,0.0,0.0
FUTU,FUTG,core_levered_etf,-838.3019404968,838.3019404968,1.0,0.0,0.0
FXI,FXI,spot,9625.44,9625.44,1.0,0.0,0.0
FXI,YINN,core_levered_etf,-9661.934682000001,9661.934682000001,1.0,0.0,0.0
GDX,GDX,spot,19953.56,19953.56,1.0,0.0,0.0
GDX,GDXU,core_levered_etf,-4510.1823516,4510.1823516,1.0,0.0,0.0
GDX,NUGT,core_levered_etf,-15466.77018396,15466.77018396,1.0,0.0,0.0
GDXJ,GDXJ,spot,2193.8500000000004,2193.8500000000004,1.0,0.0,0.0
GDXJ,JNUG,core_levered_etf,-2267.0965702999997,2267.0965702999997,1.0,0.0,0.0
GEV,GEV,spot,9911.2,9911.2,1.0,0.0,0.0
GEV,GEVX,core_levered_etf,-11317.434143399998,11317.434143399998,1.0,0.0,0.0
GLW,GLW,spot,875.8499999999999,875.8499999999999,1.0,0.0,0.0
GLW,GLWG,core_levered_etf,-978.5504320800001,978.5504320800001,1.0,0.0,0.0
GLXY,GLXY,spot,6502.5,6502.5,1.0,0.0,0.0
GLXY,GLXU,core_levered_etf,-7715.20669252,7715.20669252,1.0,0.0,0.0
GME,GME,spot,819.0,819.0,1.0,0.0,0.0
GME,GMEU,core_levered_etf,-843.72803865,843.72803865,1.0,0.0,0.0
GOOGL,GOOGL,spot,18957.29,18957.29,1.0,0.0,0.0
GOOGL,GGLL,core_levered_etf,-8878.650983720001,8878.650983720001,1.0,0.0,0.0
GOOGL,GOOX,core_levered_etf,-10376.803065439997,10376.803065439997,1.0,0.0,0.0
GRAB,GRAB,spot,4300.69,4300.69,1.0,0.0,0.0
GRAB,GRAG,core_levered_etf,-4335.221159319,4335.221159319,1.0,0.0,0.0
GSOL,GSOL,spot,12402.06,12402.06,1.0,0.0,0.0
GSOL,SOLX,core_levered_etf,-12363.32287476,12363.32287476,1.0,0.0,0.0
HIMS,HIMS,spot,571.05,571.05,0.6371621924524997,0.3628378075475003,0.0
HIMS,HMYY,yieldboost_etf,-207.19853000000003,207.19853000000003,0.0,1.0,0.0
HL,HL,spot,5202.9,5202.9,1.0,0.0,0.0
HL,HLXX,core_levered_etf,-5056.83818112,5056.83818112,1.0,0.0,0.0
HUT,HUT,spot,9626.880000000001,9626.880000000001,1.0,0.0,0.0
HUT,HUTG,core_levered_etf,-11592.889758450001,11592.889758450001,1.0,0.0,0.0
IBIT,IBIT,spot,35684.22,35684.22,0.8076915398259475,0.19230846017405245,0.0
IBIT,XBTY,yieldboost_etf,-7088.4302737248,7088.4302737248,0.0,1.0,0.0
IBIT,BTCL,core_levered_etf,-9884.507529439998,9884.507529439998,1.0,0.0,0.0
IBIT,BITU,core_levered_etf,-9912.98686976,9912.98686976,1.0,0.0,0.0
IBIT,BITX,core_levered_etf,-9973.7655732,9973.7655732,1.0,0.0,0.0
INTC,INTC,spot,15186.940000000002,15186.940000000002,1.0,0.0,0.0
INTC,INTW,core_levered_etf,-17194.34371081,17194.34371081,1.0,0.0,0.0
IONQ,IONQ,spot,5356.8,5356.8,1.0,0.0,0.0
IONQ,IONL,core_levered_etf,-5440.810307579999,5440.810307579999,1.0,0.0,0.0
IREN,IREN,spot_b4_structural,9389.26,9389.26,2.5951975821310738,0.0,-1.5951975821310735
IREN,IREG,core_levered_etf,-10787.3860503264,10787.3860503264,1.0,0.0,0.0
ISRG,ISRG,spot,2753.7599999999998,2753.7599999999998,1.0,0.0,0.0
ISRG,ISUL,core_levered_etf,-2703.9137078010003,2703.9137078010003,1.0,0.0,0.0
JOBY,JOBY,spot,1201.32,1201.32,1.0,0.0,0.0
