underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
QBTS,QBTS,0.0,3887.8840918004253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3887.8840918004253
IREN,IREN,0.0,1073.681068253897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1073.681068253897
ASTS,ASTS,0.0,900.4275100118547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.4275100118547
XLK,"TTXD, WEBS, XLK",559.09476129,0.0,0.0,0.0,0.0,-3.6399999999999997,0.0,0.0,0.0,555.4547612900001
MSTR,MSTR,0.0,420.0320914357868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.0320914357868
COIN,COIN,0.0,311.1177215051908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.1177215051908
QQQ,QID,72.44317078,0.0,0.0,0.0,0.0,-0.79,0.0,0.0,0.0,71.65317078
DIA,"DIA, DXD, SDOW",-51.37564591,0.0,0.0,0.0,0.0,-3.055,0.0,0.0,0.0,-54.43064591
CLSK,"CLSK, CLSZ",342.45757941,-1194.5566674840086,0.0,0.0,0.0,-0.23099703089399215,0.0,0.0,0.0,-852.3300851049027
CRWV,CRWV,0.0,-2119.8331817296444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2119.8331817296444
NBIS,NBIS,0.0,-5068.934712306368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5068.934712306368
