underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAOI,AAOI,spot,68982.59999999999,68982.59999999999,1.0,0.0,0.0
AAOI,AAOX,core_levered_etf,-76266.46258519999,76266.46258519999,1.0,0.0,0.0
AAPL,AAPL,spot,622.46,622.46,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-641.74951728,641.74951728,1.0,0.0,0.0
ACHR,ACHR,spot,4370.3,4370.3,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-4053.6008363199994,4053.6008363199994,1.0,0.0,0.0
ADBE,ADBE,spot,775.26,775.26,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-842.7705708,842.7705708,1.0,0.0,0.0
AFRM,AFRM,spot,2335.8,2335.8,1.0,0.0,0.0
AFRM,AFRU,core_levered_etf,-2219.49865526,2219.49865526,1.0,0.0,0.0
ALAB,ALAB,spot,14322.0,14322.0,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-14418.1487808,14418.1487808,1.0,0.0,0.0
ALB,ALB,spot,1325.2,1325.2,1.0,0.0,0.0
ALB,ALBG,core_levered_etf,-1220.2058966812,1220.2058966812,1.0,0.0,0.0
AMD,AMD,spot_b4_structural,36624.0,36624.0,0.28064721944133914,0.8171781551720291,-0.09782537461336828
AMD,DAMD,inverse_b4_etf,3582.75651984,3582.75651984,0.0,0.0,1.0
AMD,AMDG,core_levered_etf,-2894.1338208948,2894.1338208948,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-2990.397459024,2990.397459024,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-2992.94231544,2992.94231544,1.0,0.0,0.0
AMD,AMYY,yieldboost_etf,-25849.0980587108,25849.0980587108,0.0,1.0,0.0
AMZN,AMZN,spot,761.37,761.37,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-77.21608944,77.21608944,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-779.8517689534001,779.8517689534001,1.0,0.0,0.0
ANET,ANET,spot,1826.11,1826.11,1.0,0.0,0.0
ANET,ANEL,core_levered_etf,-1901.6544096,1901.6544096,1.0,0.0,0.0
APH,APH,spot,733.85,733.85,1.0,0.0,0.0
APH,APHU,core_levered_etf,-746.6532684490002,746.6532684490002,1.0,0.0,0.0
APP,APP,spot,5588.7,5588.7,1.0,0.0,0.0
APP,APPX,core_levered_etf,-5036.68230048,5036.68230048,1.0,0.0,0.0
ARKK,ARKK,spot,1040.9099999999999,1040.9099999999999,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-1243.430043856,1243.430043856,1.0,0.0,0.0
ARM,ARM,spot,4327.84,4327.84,1.0,0.0,0.0
ARM,ARMG,core_levered_etf,-4483.99267344,4483.99267344,1.0,0.0,0.0
ASML,ASML,spot,1757.47,1757.47,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-1670.21332848,1670.21332848,1.0,0.0,0.0
ASTS,ASTN,inverse_b4_etf,21313.14801186,21313.14801186,0.0,0.0,1.0
ASTS,ASTS,spot_b4_structural,5257.21,5257.21,2.0,0.0,-1.0
ASTS,ASTX,core_levered_etf,-25497.891389880006,25497.891389880006,1.0,0.0,0.0
AVAV,AVAV,spot,4701.2,4701.2,1.0,0.0,0.0
AVAV,AVXX,core_levered_etf,-4603.2556486,4603.2556486,1.0,0.0,0.0
AVGO,AVGO,spot,2513.46,2513.46,1.0,0.0,0.0
AVGO,AVGG,core_levered_etf,-1175.77867652,1175.77867652,1.0,0.0,0.0
AVGO,AVL,core_levered_etf,-1235.21306942,1235.21306942,1.0,0.0,0.0
BA,BA,spot,1304.52,1304.52,1.0,0.0,0.0
BA,BOEG,core_levered_etf,-688.1018100000001,688.1018100000001,1.0,0.0,0.0
BA,BOEU,core_levered_etf,-761.99250996,761.99250996,1.0,0.0,0.0
BABA,BABA,spot,29094.45,29094.45,0.08855392059310291,0.9114460794068971,0.0
BABA,BABU,core_levered_etf,-524.7157992,524.7157992,1.0,0.0,0.0
BABA,BABX,core_levered_etf,-1570.80542586,1570.80542586,1.0,0.0,0.0
BABA,BBYY,yieldboost_etf,-26518.022385,26518.022385,0.0,1.0,0.0
BBAI,BBAI,spot,8376.119999999999,8376.119999999999,1.0,0.0,0.0
BBAI,BAIG,core_levered_etf,-8058.577095360001,8058.577095360001,1.0,0.0,0.0
BE,BE,spot_b4_structural,17773.57,17773.57,1.4173782051594879,0.0,-0.4173782051594879
BE,BEZ,inverse_b4_etf,17524.801151999996,17524.801151999996,0.0,0.0,1.0
BE,BEG,core_levered_etf,-10326.342098,10326.342098,1.0,0.0,0.0
BE,BEX,core_levered_etf,-25213.013461890005,25213.013461890005,1.0,0.0,0.0
BIDU,BIDU,spot,674.0,674.0,1.0,0.0,0.0
BIDU,BIDG,core_levered_etf,-780.6541603728,780.6541603728,1.0,0.0,0.0
BLSH,BLSH,spot,4419.34,4419.34,1.0,0.0,0.0
BLSH,BLSG,core_levered_etf,-4493.8692369408,4493.8692369408,1.0,0.0,0.0
BMNR,BMNR,spot,20537.72,20537.72,1.0,0.0,0.0
BMNR,BMNG,core_levered_etf,-9365.36606808,9365.36606808,1.0,0.0,0.0
BMNR,BMNU,core_levered_etf,-11670.857395199999,11670.857395199999,1.0,0.0,0.0
BULL,BULL,spot,2122.7999999999997,2122.7999999999997,1.0,0.0,0.0
BULL,BULG,core_levered_etf,-842.55380244,842.55380244,1.0,0.0,0.0
CEG,CEG,spot,1322.9499999999998,1322.9499999999998,1.0,0.0,0.0
CEG,CEGX,core_levered_etf,-1371.13876431,1371.13876431,1.0,0.0,0.0
CIFR,CIFR,spot,13030.5,13030.5,1.0,0.0,0.0
CIFR,CIFU,core_levered_etf,-3923.0144249999994,3923.0144249999994,1.0,0.0,0.0
CIFR,CIFG,core_levered_etf,-9505.233402839998,9505.233402839998,1.0,0.0,0.0
CLS,CLS,spot,8081.84,8081.84,1.0,0.0,0.0
CLS,CSEX,core_levered_etf,-8368.1854776,8368.1854776,1.0,0.0,0.0
CLSK,CLSK,spot,12937.380000000001,12937.380000000001,1.0,0.0,0.0
CLSK,CLSX,core_levered_etf,-22762.234045800004,22762.234045800004,1.0,0.0,0.0
CMG,CMG,spot,619.96,619.96,1.0,0.0,0.0
CMG,CMGG,core_levered_etf,-607.7910935966999,607.7910935966999,1.0,0.0,0.0
CNC,CNC,spot,3260.4,3260.4,1.0,0.0,0.0
CNC,CNCG,core_levered_etf,-3522.4869281305,3522.4869281305,1.0,0.0,0.0
COHR,COHR,spot,4219.0,4219.0,1.0,0.0,0.0
COHR,COHX,core_levered_etf,-4626.024479999999,4626.024479999999,1.0,0.0,0.0
COIN,COIN,spot_b4_structural,56296.59,56296.59,0.17194101484616056,0.8380677866555558,-0.010008801501716468
COIN,CONI,inverse_b4_etf,639.1600884,639.1600884,0.0,0.0,1.0
COIN,COIG,core_levered_etf,-1881.1219421691003,1881.1219421691003,1.0,0.0,0.0
COIN,COIA,core_levered_etf,-2217.7544601600002,2217.7544601600002,1.0,0.0,0.0
COIN,CONX,core_levered_etf,-2265.1309635000002,2265.1309635000002,1.0,0.0,0.0
COIN,CONL,core_levered_etf,-2719.5048005400004,2719.5048005400004,1.0,0.0,0.0
COIN,COYY,yieldboost_etf,-44274.47949599999,44274.47949599999,0.0,1.0,0.0
COPX,COPX,spot,1984.84,1984.84,1.0,0.0,0.0
COPX,COPZ,core_levered_etf,-2123.3565018,2123.3565018,1.0,0.0,0.0
CORZ,CORZ,spot,4074.86,4074.86,1.0,0.0,0.0
CORZ,COZX,core_levered_etf,-4072.9271292,4072.9271292,1.0,0.0,0.0
CRCL,CRCL,spot_b4_structural,27976.86,27976.86,1.292176210515762,0.0,-0.29217621051576204
CRCL,CRCD,inverse_b4_etf,8174.172936930001,8174.172936930001,0.0,0.0,1.0
CRCL,CRCA,core_levered_etf,-9148.55839232,9148.55839232,1.0,0.0,0.0
CRCL,CRCG,core_levered_etf,-10679.727921660002,10679.727921660002,1.0,0.0,0.0
CRCL,CCUP,core_levered_etf,-14869.004290399998,14869.004290399998,1.0,0.0,0.0
CRDO,CRDO,spot,12180.0,12180.0,1.0,0.0,0.0
CRDO,CRDU,core_levered_etf,-11594.64403872,11594.64403872,1.0,0.0,0.0
CRM,CRM,spot,1698.75,1698.75,1.0,0.0,0.0
CRM,CRMG,core_levered_etf,-1742.8173006999998,1742.8173006999998,1.0,0.0,0.0
CRML,CRML,spot,90919.36,90919.36,1.0,0.0,0.0
CRML,CRMX,core_levered_etf,-29233.40574782,29233.40574782,1.0,0.0,0.0
CRML,CRMU,core_levered_etf,-61802.45814684,61802.45814684,1.0,0.0,0.0
CRWD,CRWD,spot,719.09,719.09,1.0,0.0,0.0
CRWD,CRWL,core_levered_etf,-701.0245456200001,701.0245456200001,1.0,0.0,0.0
CRWV,CRWV,spot_b4_structural,27007.5,27007.5,1.102378046517046,0.2611906153769251,-0.3635686618939711
CRWV,CORD,inverse_b4_etf,19271.740641750002,19271.740641750002,0.0,0.0,1.0
CRWV,CWY,yieldboost_etf,-6398.989500090001,6398.989500090001,0.0,1.0,0.0
CRWV,CRWU,core_levered_etf,-10705.02234032,10705.02234032,1.0,0.0,0.0
CRWV,CRWG,core_levered_etf,-14882.81666296,14882.81666296,1.0,0.0,0.0
CRWV,CWVX,core_levered_etf,-14919.262836799999,14919.262836799999,1.0,0.0,0.0
CVNA,CVNA,spot,1257.61,1257.61,1.0,0.0,0.0
DELL,DELL,spot,2954.35,2954.35,1.0,0.0,0.0
DELL,DLLL,core_levered_etf,-3521.7028080000005,3521.7028080000005,1.0,0.0,0.0
DKNG,DKNG,spot,1268.5,1268.5,1.0,0.0,0.0
DKNG,DKNX,core_levered_etf,-1221.3866740095998,1221.3866740095998,1.0,0.0,0.0
DNN,DNN,spot,1820.94,1820.94,1.0,0.0,0.0
