underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
SMCI,semis,override,1.0,letf,3.5451785510948364,computed,8194.043142489994,74349.95685751
MSTR,crypto-equity,override,1.0,letf,3.0464572926156737,computed,6020.022073314998,96806.839383325
AMD,semis,override,1.0,letf,2.9068621008108337,computed,5480.184865770402,74933.3281739096
IONQ,quantum,override,1.0,letf,3.359187887182876,computed,4409.462905715591,96706.9370942844
HOOD,fintech,override,1.0,letf,3.050341544698058,computed,3857.430849784791,105671.7691502152
COIN,crypto-equity,override,1.0,letf,3.114041313298173,computed,3577.7584260309013,110293.74175076908
ONDS,drones,override,1.0,letf,3.4686835559571576,computed,2586.0643948800025,53720.815605120006
IBIT,crypto,override,1.0,letf,1.802702866980832,computed,2234.9840879900075,96675.93591201
QBTS,quantum,override,1.0,letf,4.077310935356446,computed,2098.2236533500018,70332.90556149
MARA,crypto-equity,override,1.0,letf,3.148174695598902,computed,2057.2227218330004,40360.057278167
META,mega-cap-tech,override,1.0,letf,1.4465829767171845,computed,1604.556581110004,66173.00341889
HIMS,healthcare,override,1.0,letf,2.6063267784483917,computed,1589.640164720001,28661.159835280003
RIOT,crypto-equity,override,1.0,letf,3.827576298964994,computed,1498.8508846600016,66077.34911534
CRCL,software,override,1.0,letf,3.033920107686827,computed,1453.7423325500022,70848.32354131
BULL,crypto-equity,override,1.0,letf,2.5193406213489884,computed,1280.2461975599997,2965.3538024399995
CVNA,consumer,override,1.0,passive_low_delta,2.31905558736976,computed,1257.61,1257.61
SVIX,other,default,0.1,volatility_etp,3.650087775125126,computed,1216.5670221600003,11690.88702216
OKLO,nuclear,override,1.0,letf,3.9422013919229637,computed,1201.6767959800018,29270.06320402
ASTS,space,override,1.0,letf,3.228723229175,computed,1072.466621979995,52068.24940174
FLY,evtol,override,1.0,letf,3.159727083891268,computed,870.0839902999978,47568.67600969999
UUUU,nuclear,override,1.0,letf,2.677426564567237,computed,738.3558603056008,20348.8241396944
CRDO,semis,override,1.0,letf,3.1171170867973257,computed,585.35596128,23774.64403872
APP,software,override,1.0,letf,2.14443573866243,computed,552.01769952,10625.38230048
BABA,china,override,1.0,letf,1.2643809075586798,computed,480.9063899399989,57707.99361006
OPEN,consumer,override,1.0,letf,2.9277202223031993,computed,427.9165360529992,18184.083463947
ETHA,crypto,override,1.0,letf,2.96948281034266,computed,358.29745785999967,20476.54254214
WDC,semis,override,1.0,letf,2.884838287507684,computed,352.89634751999984,13459.10365248
PL,space,override,1.0,letf,2.664894242213652,computed,344.0074448100013,16719.75255519
KEEL,industrials,override,1.0,letf,4.003667720688266,computed,328.16903759199704,41644.37096240801
BBAI,software,override,1.0,letf,3.0555413304637407,computed,317.5429046399977,16434.69709536
ACHR,evtol,override,1.0,letf,2.956593445672337,computed,316.6991636800008,8423.90083632
RKT,fintech,override,1.0,letf,2.0327659224857544,computed,310.16210400000045,6992.797896
PONY,china,override,1.0,letf,3.2486305265124287,computed,288.4311008000004,7512.5288992
RGTI,quantum,override,1.0,letf,3.7861883491392807,computed,284.0792312000003,21266.6407688
RCAT,drones,override,1.0,letf,3.4425252927923906,computed,253.7968224000033,51041.403177600005
XRPZ,crypto,override,1.0,letf,2.694504240973505,computed,224.6446884699999,25142.23531153
LMND,insurtech,override,1.0,letf,2.543393382486076,computed,202.5655674088,4026.1744325912
IREN,crypto-equity,override,1.0,letf,3.374373396812159,computed,201.0177859000105,135505.79295082
MU,semis,override,1.0,letf,3.1302690070030694,computed,195.0194436351003,31676.9805563649
INTC,semis,override,1.0,letf,2.508783582010509,computed,159.31880159999992,10124.4411984
GDXJ,metals,override,1.0,letf,1.9556840709779264,computed,153.60368080000012,3427.1963192000003
TDOG,software,override,1.0,letf,2.1078261861245338,computed,126.80467645499994,7182.311323545
FIG,software,override,1.0,letf,1.2418918468294895,computed,123.34829600000104,11086.631704
U,software,override,1.0,letf,2.286115823655005,computed,121.41812799999934,9908.601872
SOEZ,broad,override,1.0,letf,2.631536513449184,computed,118.5505042500008,9073.21969575
DUOL,software,override,1.0,letf,0.8903104989326522,computed,117.86693906209985,7522.6330609379
AFRM,fintech,override,1.0,letf,2.5912790759539495,computed,116.30134474000032,4555.29865526
ALB,metals,override,1.0,letf,1.5376665155770814,computed,104.99410331879994,2545.4058966812
AVGO,semis,override,1.0,letf,2.125126388326301,computed,102.46825405999994,4924.45174594
