underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
COIN,"COIN, COYY",2438.2423466247565,90987.43878622475,2
AMD,"AMD, AMYY",1412.449406033862,53110.43150896606,2
MSTR,"MSTR, MTYY",493.0589794266416,84485.89591852065,2
BABA,"BABA, BBYY",0.0,53035.939936,2
IBIT,"IBIT, XBTY",0.0,89402.31394241,2
HOOD,"HOOD, HOYY",0.0,73490.5984516704,2
IONQ,"IONQ, IOYY",0.0,63653.83287450881,2
HIMS,"HIMS, HMYY",0.0,12738.1074824,2
RIOT,"RIOT, RTYY",0.0,57784.087311999996,2
MARA,"MAAY, MARA",0.0,36514.703999934,2
META,"FBYY, META",0.0,61310.63883440001,2
MU,"MU, MUYY",0.0,14481.343006868401,2
SMCI,"SMCI, SMYY",0.0,54925.16855976001,2
CRWV,"CRWV, CWY",-1225.7219251412735,11572.257075038728,2
TSM,"TMYY, TSM",-2216.578401214705,16307.430618785296,2
QBTS,"QBTS, QBY",-6952.379142482448,21311.62677509755,2
