underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
MSTR,"MSTR, MSTW, MTYY",1.8189894035458565e-12,37566.7761735108,3
IBIT,"IBIT, XBTY",0.0,12122.6997696984,2
HOOD,"HOOD, HOOW",0.0,8804.43003968,2
MARA,"MAAY, MARA, MARO",0.0,16958.34414024,3
META,"FBYY, META",0.0,12279.0327356664,2
MSFT,"MSFT, MSFW",0.0,6836.354112,2
NFLX,"NFLW, NFLX",0.0,11285.20795776,2
PLTR,"PLTR, PLTW",0.0,7165.405059899999,2
TSLA,TSYY,-23.859903120000002,23.859903120000002,1
NVDA,NVYY,-29.7502142058,29.7502142058,1
QQQ,TQQY,-140.84622816,140.84622816,1
