underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAL,AAL,spot,2019.1200000000001,2019.1200000000001,1.0,0.0,0.0
AAL,AALG,core_levered_etf,-1694.0553437882,1694.0553437882,1.0,0.0,0.0
AAPL,AAPL,spot,15662.44,15662.44,1.0,0.0,0.0
AAPL,AAPU,core_levered_etf,-7357.1407042,7357.1407042,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-7868.527150421701,7868.527150421701,1.0,0.0,0.0
ACHR,ACHR,spot,1918.1999999999998,1918.1999999999998,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-1490.4853568,1490.4853568,1.0,0.0,0.0
ADBE,ADBE,spot,1898.0,1898.0,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-1585.9660916000003,1585.9660916000003,1.0,0.0,0.0
ALAB,ALAB,spot,8904.42,8904.42,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-8519.863275,8519.863275,1.0,0.0,0.0
AMD,AMD,spot,27754.02,27754.02,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-9835.8922083552,9835.8922083552,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-9963.43164,9963.43164,1.0,0.0,0.0
AMD,AMDG,core_levered_etf,-9983.2277454,9983.2277454,1.0,0.0,0.0
AMZN,AMZN,spot,17571.93,17571.93,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-8471.74271832,8471.74271832,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-8482.75418187,8482.75418187,1.0,0.0,0.0
APH,APH,spot,2059.68,2059.68,1.0,0.0,0.0
APH,APHU,core_levered_etf,-2138.333466272,2138.333466272,1.0,0.0,0.0
APP,APP,spot,3056.83,3056.83,1.0,0.0,0.0
APP,APPX,core_levered_etf,-2940.700763,2940.700763,1.0,0.0,0.0
ARKK,ARKK,spot,2236.8,2236.8,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-2101.23496576,2101.23496576,1.0,0.0,0.0
ASHR,ASHR,spot,7651.800000000001,7651.800000000001,1.0,0.0,0.0
ASHR,CHAU,core_levered_etf,-7568.0941896,7568.0941896,1.0,0.0,0.0
ASML,ASML,spot,8363.34,8363.34,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-8179.1152154624,8179.1152154624,1.0,0.0,0.0
ASTS,ASTS,spot,10278.42,10278.42,1.0,0.0,0.0
