underlying,etf,delta,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl,bucket,symbol
QBTS,QBTZ,-1.997626,0.0,4572.304524,0.0,0.0,0.0,-506.94,56.96294992466167,0.0,0.0,4122.327473924662,bucket_4,
NBIS,NBIZ,-2.036414,0.0,3802.122026307494,0.0,0.0,0.0,-139.28,61.65914373481516,0.0,0.0,3724.5011700423092,bucket_4,
MSTR,SMST,-1.965471,0.0,2824.278238295431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2824.278238295431,bucket_4,
CRWV,CORD,-2.006075,0.0,2571.3733699999993,0.0,0.0,0.0,-356.66,122.86908480386683,0.0,0.0,2337.5824548038663,bucket_4,
ASTS,ASTN,-2.006542,0.0,2918.9819689999968,0.0,0.0,0.0,-904.26,75.70276996847642,0.0,0.0,2090.4247389684733,bucket_4,
IREN,IREZ,-2.007181,0.0,2583.133010599884,0.0,0.0,0.0,-892.63,42.4955851576896,0.0,0.0,1732.9985957575736,bucket_4,
COIN,CONI,-1.925645,0.0,859.9604805553138,0.0,0.0,0.0,-16.54,31.530813556096156,0.0,0.0,874.9512941114099,bucket_4,
BE,BEZ,-2.00832,1562.93144603,0.0,0.0,0.0,0.0,-838.59,0.0,0.0,0.0,724.3414460299999,bucket_4,
XLK,WEBS,-2.736337,313.26477971,0.0,0.0,0.0,0.0,-1.1875,0.0,0.0,0.0,312.07727971,bucket_4,
LITE,LITZ,-2.001862,0.0,17.399822999999884,0.0,0.0,0.0,-46.45,100.84299446474134,0.0,0.0,71.7928174647412,bucket_4,
QQQ,QID,-1.995491,72.44317078,0.0,0.0,0.0,0.0,-0.79,0.0,0.0,0.0,71.65317078,bucket_4,
SPCX,SPCG,-2.0,0.0,16.236425,0.0,0.0,0.0,0.0,2.755156256979927,0.0,0.0,18.991581256979927,bucket_4,
MU,MUZ,-2.0,4.4114826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4114826,bucket_4,
XLE,DUG,-1.990362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
DKNG,DKUP,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
DASH,DASX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
CELH,CELT,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
LYFT,LYFX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
KEEL,BTFL,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
IWM,TZA,-2.997298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
NEM,NWMX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
HOOD,HOOZ,-2.009412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
IWM,TWM,-2.002685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
IONQ,IONZ,-2.017534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bucket_4,
