underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
CRWV,CORD,70564.85164850001,70564.85164850001,1
LITE,LITZ,57793.43564208,57793.43564208,1
ASTS,ASTN,43486.92195294001,43486.92195294001,1
NBIS,NBIZ,35946.953023190006,35946.953023190006,1
SNDK,SNDQ,35831.9320524,35831.9320524,1
QBTS,QBTZ,32576.56566264,32576.56566264,1
MSTR,MSTZ,31126.216685759995,31126.216685759995,1
IREN,IREZ,24419.062968850005,24419.062968850005,1
SVIX,UVIX,20983.801225080002,20983.801225080002,1
RKLB,RKLZ,17921.4357385,17921.4357385,1
COIN,CONI,17382.418255499502,17382.418255499502,1
RGTI,RGTZ,13710.20854346,13710.20854346,1
SPCX,"SPCG, SSPC",3558.08,3558.08,2
AMD,DAMD,3038.3180290799996,3038.3180290799996,1
