underlying,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
SMCI,12518.37912375,7353.455273999999,0.0,0.0,-11248.77,-2122.26,439.2937300077883,0.0,0.0,6940.0981277577885
COIN,4665.13369163,9145.844590444682,-14.11,0.0,-8043.07,-1510.09,411.67080499272043,0.0,0.0,4655.379087067398
GDX,2121.63620452,2361.7897780000003,0.0,0.0,-10.84,-52.59,5.199922553775215,0.0,0.0,4425.195905073775
CRML,602.43947262,3783.499975999999,0.0,0.0,0.0,-1610.19,189.65773176320528,0.0,0.0,2965.407180383204
HOOD,5309.09824746,5790.997736,0.0,0.0,-6394.88,-2176.92,311.58356082941447,0.0,0.0,2839.879544289415
QBTS,6208.0060630299995,3775.5281340000006,0.0,0.0,-6069.69,-1759.04,273.8913004753384,0.0,0.0,2428.695497505339
BLSH,2245.76861529,110.25566200000003,0.0,0.0,0.0,-77.67,11.228075621385448,0.0,0.0,2289.582352911386
BE,3790.1282718500006,-1214.0873359999996,0.0,0.0,0.0,-374.17,57.28091974320328,0.0,0.0,2259.1518555932016
NBIS,-899.3202190099983,3422.7052156925056,0.0,0.0,0.0,-431.65,62.854490890732166,0.0,0.0,2154.589487573241
LITE,47.24130891,2163.7135460000004,0.0,0.0,0.0,-115.0,38.173633755078114,0.0,0.0,2134.1284886650787
SNDK,2298.0702598499993,-21.656583208497977,0.0,0.0,0.0,-235.31,54.20213497158114,0.0,0.0,2095.305811613085
NVTS,13432.731733089999,-10435.793205,0.0,0.0,0.0,-1202.48,51.14595005413855,0.0,0.0,1845.6044781441342
META,-3534.17033279,8678.752127000002,36.23,0.0,-3316.29,-479.21999999999997,203.63701652638937,0.0,0.0,1588.9388107363898
IREN,193.98762857,2206.0191494001174,0.0,0.0,0.0,-933.77,75.9802905889656,0.0,0.0,1542.2170685590827
QUBT,1421.8201059699995,311.434629,0.0,0.0,0.0,-443.12,23.80582012320915,0.0,0.0,1313.9405550932079
SOXX,1159.2409613999998,663.409888,5.37,0.0,-415.75,-107.89,4.4118617962098705,0.0,0.0,1308.79271119621
AAOI,8640.65151543,-7087.728133,0.0,0.0,0.0,-639.67,186.5613421592702,0.0,0.0,1099.8147245892706
TSLA,1258.5185508200002,455.085268,0.0,0.0,-402.9,-279.89,6.459611180169391,0.0,0.0,1037.2734300001694
CIFR,-435.87680445000024,1878.613178,0.0,0.0,0.0,-494.38,16.268471847435787,0.0,0.0,964.6248453974358
SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
XRPZ,-1268.9040517199999,2344.933024,0.0,0.0,-15.370000000000001,-150.88,32.19780616128699,0.0,0.0,941.976778441287
BA,746.35899007,344.219738,0.0,0.0,-16.68,-147.68,3.039942363820504,0.0,0.0,929.25867043382
MARA,5107.1976525499995,13111.473517999999,-9.29,0.0,-16375.52,-1318.82,403.97155513406886,0.0,0.0,919.0127256840669
AVGO,844.7090616900005,171.546537,34.45,0.0,-30.49,-115.96000000000001,3.3533013929468156,0.0,0.0,907.608900082947
ETHA,-1718.8685569200002,2762.0060430000003,-0.81,0.0,-22.09,-168.92,29.006895374338193,0.0,0.0,880.3243814543384
LEU,676.9401128700001,370.775643,0.0,0.0,0.0,-251.27,10.952022070255673,0.0,0.0,807.397777940256
HUT,-376.4086104299995,1431.9131009999992,0.0,0.0,0.0,-296.31,23.838200439784792,0.0,0.0,783.0326910097829
KLAC,564.1201670800001,264.285176,13.7,0.0,0.0,-77.25,4.516687394962301,0.0,0.0,769.3720304749622
KEEL,-740.3973131700004,1669.9541209999998,0.0,0.0,0.0,-197.42999999999998,26.836890210427484,0.0,0.0,758.9636980404266
WULF,-750.59222912,1746.2913290000006,0.0,0.0,0.0,-279.69,17.745670971474546,0.0,0.0,733.7547708514749
CRDO,-1304.9521614000005,2145.8535160000006,0.0,0.0,0.0,-163.99,16.530727960542503,0.0,0.0,693.442082560543
UEC,490.23184974,250.11462499999993,0.0,0.0,0.0,-93.16,13.120420443915593,0.0,0.0,660.3068951839155
TER,849.71968971,27.471144000000095,3.9000000000000004,0.0,0.0,-233.53,7.976665688472236,0.0,0.0,655.5374993984724
CRWV,-29.124732629999997,2724.334246,0.0,0.0,-1654.1599999999999,-565.81,172.63270621920873,0.0,0.0,647.8722195892092
PLUG,2789.7228273299997,-1843.7648560000002,0.0,0.0,0.0,-385.66,12.512250333992707,0.0,0.0,572.8102216639918
GOOGL,861.5952200400006,-15.781914,12.0,0.0,-145.61,-154.98999999999998,1.8829136623624803,0.0,0.0,559.0962197023628
PLTR,1082.4869798499994,159.72981200000004,0.0,0.0,-454.58,-253.55,14.01037266151454,0.0,0.0,548.0971645115142
RGTI,3053.9685233600003,-2183.484121809887,0.0,0.0,0.0,-358.42,25.161951094873388,0.0,0.0,537.2263526449872
COPX,223.8243875400001,357.26485,0.0,0.0,0.0,-50.13,2.557730637470183,0.0,0.0,533.5169681774703
BBAI,784.7204032900001,-89.51576900000009,0.0,0.0,0.0,-184.8,21.444013105666453,0.0,0.0,531.8486473956666
MRNA,382.48102421,215.967324,0.0,0.0,0.0,-107.21,5.618666065219449,0.0,0.0,496.8570142752195
USAR,1537.82953709,-513.264218,0.0,0.0,0.0,-566.13,13.83278740857973,0.0,0.0,472.2681064985795
EWY,44.249466999999996,423.704382,0.0,0.0,-0.23,-21.04,8.68808953711961,0.0,0.0,455.3719385371197
NVDA,1044.73317779,-61.36579499999999,1.44,0.0,-167.34,-369.43,3.4759763355721196,0.0,0.0,451.5133591255717
RKT,-388.0847594999999,878.411408,0.0,0.0,0.0,-54.59,11.750387243559759,0.0,0.0,447.4870357435593
URA,214.4498620500001,277.682739,0.0,0.0,-42.69,-28.22,2.889428033589173,0.0,0.0,424.1120290835893
GLXY,626.99829497,-5.558756999999787,0.0,0.0,0.0,-248.51999999999998,33.99531542879785,0.0,0.0,406.91485339879773
VRT,683.3970860999998,-181.23652299999998,2.37,0.0,0.0,-106.16,3.143720055887639,0.0,0.0,401.5142831558869
UUUU,7.42662618,512.3560830000001,0.0,0.0,0.0,-151.13,26.192218017633454,0.0,0.0,394.8449271976333
CLS,-52.838314,470.074747,0.0,0.0,0.0,-44.25,19.04476088923585,0.0,0.0,392.03119388923585
EWJ,388.675936,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.275936
OKLO,-7.5e-07,616.7447110000003,0.0,0.0,0.0,-273.28,38.56401392557367,0.0,0.0,382.0287241755741
SOEZ,-1503.22249248,1917.3286630000002,43.87,0.0,-22.23,-86.08,14.061370786865606,0.0,0.0,363.727541306866
GEV,212.7941001900001,201.34690900000004,5.0,0.0,0.0,-71.71000000000001,5.567563149199852,0.0,0.0,352.99857233919965
CEG,247.38181180999993,212.91953,17.92,0.0,0.0,-136.87,2.433448904594092,0.0,0.0,343.7847907145939
FXI,267.05188614,83.225716,0.0,0.0,3.119999999999999,-11.32,1.289763548262169,0.0,0.0,343.3673656882621
KWEB,229.71857291000003,144.03523,0.0,0.0,-29.95,-12.09,2.040274316271078,0.0,0.0,333.7540772262712
CRCL,-1820.8454177300002,3041.2620590000006,0.0,0.0,-535.86,-559.12,170.07350851237914,0.0,0.0,295.51014978238027
SNOW,84.88809887999969,328.765795,0.0,0.0,-114.75,-49.66,6.765879374058534,0.0,0.0,256.0097732540585
LAC,133.78444964000002,267.7278100000001,0.0,0.0,0.0,-157.03,9.636130715306791,0.0,0.0,254.11839035530687
BMNR,1598.28233469,-910.5548060000001,0.0,0.0,0.0,-519.29,43.91364741445483,0.0,0.0,212.35117610445377
U,659.4339030000001,-438.99956800000007,0.0,0.0,0.0,-49.45,13.362801260224531,0.0,0.0,184.3471362602245
CORZ,80.1532880599998,213.07385299999999,0.0,0.0,0.0,-119.96,5.346419908379578,0.0,0.0,178.61356096837926
CMG,230.02835976999972,-0.42246900000000664,0.0,0.0,0.0,-60.53,2.186038136195735,0.0,0.0,171.2619289061954
MSTR,2933.54543381,19308.997405409144,-0.37,0.0,-20309.22,-2299.75,530.2221300207169,0.0,0.0,163.4249692398589
LLY,175.60140579999998,2.2965799999999943,10.38,0.0,-2.23,-45.64,2.0765318875823153,0.0,0.0,142.4845176875823
AAL,177.59637472,0.0,0.0,0.0,0.0,-45.63,0.0,0.0,0.0,131.96637472
COHR,0.0,188.9853,0.0,0.0,0.0,-78.96,13.307052624566788,0.0,0.0,123.3323526245668
EOSE,5865.96306699,-5455.731226999999,0.0,0.0,0.0,-331.06,42.000204737327394,0.0,0.0,121.17204472732772
ACHR,-1.642182689999999,151.30099999999993,0.0,0.0,0.0,-41.81,10.441621654070893,0.0,0.0,118.29043896407074
GLW,32.045993749999994,104.92719000000002,0.0,0.0,0.0,-32.39,4.660250610847837,0.0,0.0,109.24343436084789
FIG,-415.69040836999994,552.35925,0.0,0.0,0.0,-43.0,15.376284095574876,0.0,0.0,109.04512572557496
XPEV,187.55491921000004,-59.816325000000006,0.0,0.0,0.0,-22.94,2.3165025185150716,0.0,0.0,107.11509672851514
FCX,85.43827656,33.023672,6.15,0.0,0.0,-19.97,2.425903976459962,0.0,0.0,107.06785253645997
DNN,-69.68266600000001,206.70223099999998,0.0,0.0,0.0,-33.77,2.6806850218782334,0.0,0.0,105.93025002187818
UBER,248.03712821000005,-134.28483,0.0,0.0,0.0,-14.84,1.8938118918895572,0.0,0.0,100.80611010188966
CSCO,146.5041246300001,0.0,49.05,0.0,-25.45,-70.69,0.0,0.0,0.0,99.41412463000006
SATS,408.03706351000005,-231.8361479999999,0.0,0.0,0.0,-79.54,2.2886282006862015,0.0,0.0,98.94954371068638
OKTA,90.23656488,46.44945299999995,0.0,0.0,0.0,-46.79,3.2451574230242803,0.0,0.0,93.14117530302428
SPOT,122.29723571000001,0.04524200000000178,0.0,0.0,0.0,-31.34,2.0461076634858917,0.0,0.0,93.04858537348593
SOFI,573.49541531,-395.04216699999995,0.0,0.0,-13.16,-84.57,7.838831029132986,0.0,0.0,88.56207933913265
ARKK,135.68330919000002,-47.381997999999996,0.0,0.0,0.0,-12.1,3.305901080548598,0.0,0.0,79.50721227054865
