underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
SMCI,"SMCI, SMCL, SMCX, SMYY",12518.37912375,7353.455273999999,0.0,0.0,-11248.77,-2122.26,439.2937300077883,0.0,0.0,6940.0981277577885
QBTS,"QBTS, QBTX, QBTZ, QBY",6208.0060630299995,8347.832658000001,0.0,0.0,-6069.69,-2265.98,330.85425040000007,0.0,0.0,6551.02297143
NBIS,"NBIG, NBIL, NBIS, NBIZ, NEBX",-899.3202190099983,7224.8272419999985,0.0,0.0,0.0,-570.9300000000001,124.51363462554733,0.0,0.0,5879.09065761555
COIN,"COIA, COIG, COIN, COIW, CONI, CONL, CONX, CONY, COYY",4665.13369163,10005.805070999995,-14.11,0.0,-8043.07,-1526.6299999999999,443.2016185488166,0.0,0.0,5530.330381178814
GDX,"GDX, GDXU, NUGT",2121.63620452,2361.7897780000003,0.0,0.0,-10.84,-52.59,5.199922553775215,0.0,0.0,4425.195905073775
IREN,"IRE, IREG, IREN, IREX, IREZ",193.98762857,4789.152160000001,0.0,0.0,0.0,-1826.4,118.4758757466552,0.0,0.0,3275.2156643166554
CRWV,"CORD, CRWG, CRWU, CRWV, CWVX, CWY",-29.124732629999997,5295.707616,0.0,0.0,-1654.1599999999999,-922.47,295.50179102307555,0.0,0.0,2985.454674393076
BE,"BE, BEG, BEX, BEZ",5353.05971788,-1214.0873359999996,0.0,0.0,0.0,-1212.7600000000002,57.28091974320328,0.0,0.0,2983.4933016232008
CRML,"CRML, CRMU, CRMX",602.43947262,3783.499975999999,0.0,0.0,0.0,-1610.19,189.65773176320528,0.0,0.0,2965.407180383204
HOOD,"HODU, HOOD, HOOG, HOOW, HOOX, HOOY, HOYY, ROBN",5309.09824746,5790.997736,0.0,0.0,-6394.88,-2176.92,311.58356082941447,0.0,0.0,2839.879544289415
BLSH,"BLSG, BLSH",2245.76861529,110.25566200000003,0.0,0.0,0.0,-77.67,11.228075621385448,0.0,0.0,2289.582352911386
LITE,"LITE, LITX, LITZ",47.24130891,2181.113369,0.0,0.0,0.0,-161.45,139.01662821981944,0.0,0.0,2205.9213061298196
NVTS,"NVTS, NVTX",13432.731733089999,-10435.793205,0.0,0.0,0.0,-1202.48,51.14595005413855,0.0,0.0,1845.6044781441342
MSTR,"MSTP, MSTR, MSTU, MSTW, MSTX, MSTY, MSTZ, MTYY",2933.54543381,20793.920013,-0.37,0.0,-20309.22,-2343.61,584.8844008178114,0.0,0.0,1659.1498476278134
META,"FBL, FBY, FBYY, META, METU, METW",-3534.17033279,8678.752127000002,36.23,0.0,-3316.29,-479.21999999999997,203.63701652638937,0.0,0.0,1588.9388107363898
QUBT,"QUBT, QUBX",1421.8201059699995,311.434629,0.0,0.0,0.0,-443.12,23.80582012320915,0.0,0.0,1313.9405550932079
SOXX,"SEMY, SOXL, SOXX",1159.2409613999998,663.409888,5.37,0.0,-415.75,-107.89,4.4118617962098705,0.0,0.0,1308.79271119621
AAOI,"AAOI, AAOX",8640.65151543,-7087.728133,0.0,0.0,0.0,-639.67,186.5613421592702,0.0,0.0,1099.8147245892706
TSLA,"TSLA, TSLI, TSLL, TSLR, TSLT, TSLW, TSLY",1258.5185508200002,455.085268,0.0,0.0,-402.9,-279.89,6.459611180169391,0.0,0.0,1037.2734300001694
CIFR,"CIFG, CIFR, CIFU",-435.87680445000024,1878.613178,0.0,0.0,0.0,-494.38,16.268471847435787,0.0,0.0,964.6248453974358
SLV,SLV,950.869985,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.289985
XRPZ,"GXRP, UXRP, XRPT, XXRP",-1268.9040517199999,2344.933024,0.0,0.0,-15.370000000000001,-150.88,32.19780616128699,0.0,0.0,941.976778441287
BA,"BA, BOEG, BOEU",746.35899007,344.219738,0.0,0.0,-16.68,-147.68,3.039942363820504,0.0,0.0,929.25867043382
MARA,"MAAY, MARA, MARO, MRAL",5107.1976525499995,13111.473517999999,-9.29,0.0,-16375.52,-1318.82,403.97155513406886,0.0,0.0,919.0127256840669
AVGO,"AVGG, AVGO, AVL",844.7090616900005,171.546537,34.45,0.0,-30.49,-115.96000000000001,3.3533013929468156,0.0,0.0,907.608900082947
ETHA,"ETHA, ETHT, ETHU, ETU",-1718.8685569200002,2762.0060430000003,-0.81,0.0,-22.09,-168.92,29.006895374338193,0.0,0.0,880.3243814543384
LEU,"LEU, LEUX",676.9401128700001,370.775643,0.0,0.0,0.0,-251.27,10.952022070255673,0.0,0.0,807.397777940256
HUT,"HUT, HUTG",-376.4086104299995,1431.9131009999992,0.0,0.0,0.0,-296.31,23.838200439784792,0.0,0.0,783.0326910097829
KLAC,"KLAC, KLAG",564.1201670800001,264.285176,13.7,0.0,0.0,-77.25,4.516687394962301,0.0,0.0,769.3720304749622
KEEL,"BTFL, KEEX",-740.3973131700004,1669.9541209999998,0.0,0.0,0.0,-197.42999999999998,26.836890210427484,0.0,0.0,758.9636980404266
WULF,"WULF, WULX",-750.59222912,1746.2913290000006,0.0,0.0,0.0,-279.69,17.745670971474546,0.0,0.0,733.7547708514749
CRDO,"CRDO, CRDU",-1304.9521614000005,2145.8535160000006,0.0,0.0,0.0,-163.99,16.530727960542503,0.0,0.0,693.442082560543
UEC,"UEC, UECG",490.23184974,250.11462499999993,0.0,0.0,0.0,-93.16,13.120420443915593,0.0,0.0,660.3068951839155
TER,"TER, TERG",849.71968971,27.471144000000095,3.9000000000000004,0.0,0.0,-233.53,7.976665688472236,0.0,0.0,655.5374993984724
PLUG,"PLUG, PLUL",2789.7228273299997,-1843.7648560000002,0.0,0.0,0.0,-385.66,12.512250333992707,0.0,0.0,572.8102216639918
GOOGL,"GGLL, GOOGL, GOOX, GOOY, GOU",861.5952200400006,-15.781914,12.0,0.0,-145.61,-154.98999999999998,1.8829136623624803,0.0,0.0,559.0962197023628
