etf,weight
SMZ,0.11877593354213906
CRMU,0.10354535939709415
SNXX,0.09867338378176695
FBYY,0.097280375431726
RCAX,0.09585455501438053
XBTY,0.09317519151560373
TXXS,0.07862152517449292
OPEG,0.056402025026268184
RDWU,0.028023456279832548
NVTX,0.02732156917347434
LACG,0.022595570482710284
ONDG,0.01248497805401192
SMU,0.009455109190081763
ONDL,0.007669578412563093
CRCG,0.007322766292689865
BMNG,0.007175709595010379
USGG,0.007032749982320082
OPEX,0.006784023761207605
ASTX,0.006590301606089595
SMYY,0.0064244322031128615
BEX,0.003984483782125267
OSCX,0.003846643252196768
GLXU,0.0034435858382601972
BMNU,0.002621033603320232
CLSX,0.001821843848876261
OKLL,0.0016696531788327421
CIFG,0.0012747615663732906
PLUL,0.001117281729348225
IOYY,0.0010453119806381947
LEUX,0.00041493801580421417
LITX,0.0004149378392792134
KEEX,0.00041493782594832594
CRCA,0.00041493781282044
FGRU,0.0004149378060982395
UUUG,0.00041493780380264834
SATG,0.00041493780256900457
NEBX,0.00041493780133035574
BAIG,0.000414937798892232
ETHU,0.00041493778868630825
QBTX,0.0004149377869414392
WULX,0.00041493777806635645
IREG,0.00041493777797947667
MAAY,0.0004149377773208814
UECG,0.00041493777655406675
COYY,0.0004149377756239938
MRNX,0.0004149377748747297
PONX,0.0004149377744805261
CWVX,0.00041493777446215195
ZETX,0.00041493777435100805
WDCX,0.00041493777428032073
NBIL,0.0004149377734444039
CCUP,0.00041493777319677417
SOFA,0.0004149377727410981
FBL,0.0004149377726234485
HMYY,0.0004149377724774337
ETU,0.0004149377723159107
CIFU,0.0004149377719283811
URAA,0.0004149377717738194
MTYY,0.0004149377717636252
METU,0.00041493777173836396
QBY,0.00041493777173327493
CRWG,0.0004149377716973614
NBIG,0.00041493777167133674
BABU,0.00041493777156809884
QSU,0.00041493777104505727
BITU,0.0004149377709414107
BTCL,0.0004149377708648145
BITX,0.0004149377708010159
MPL,0.00041493777045428304
DNNG,0.0004149377703646419
ASMU,0.00041493777032808196
MPG,0.0004149377702428335
XXRP,0.00041493777019098975
SRPU,0.00041493777015684443
ETHT,0.00041493777010567957
SOLX,0.0004149377701045829
QUBX,0.0004149377700337084
CLSZ,0.00041493776991954635
UXRP,0.00041493776977984717
FCXG,0.0004149377697097045
BULX,0.0004149377695293895
HUTG,0.00041493776950605484
RGTX,0.00041493776947230444
SBTU,0.00041493776938941024
YINN,0.0004149377693542963
FLYT,0.00041493776929903283
COPZ,0.0004149377692646202
SPXL,0.0004149377690542481
BABX,0.00041493776901663427
TQQQ,0.0004149377687761298
NVDG,0.0004149377687686974
CWEB,0.0004149377687381241
SOLT,0.00041493776871519105
QBTZ,0.0004149377687136948
COIA,0.00041493776870605133
XRPT,0.0004149377685368952
ARCX,0.0004149377684910834
MEXX,0.0004149377683896962
BOEU,0.00041493776835350646
NVDU,0.0004149377682936132
