underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
NBIS,"NBIS, NBIZ",0.0,3882.4992338918605,0.0,0.0,0.0,-293.0,128.72526994213547,0.0,0.0,3718.224503833996
MSTR,"MSTR, MSTZ",0.0,2468.578556004378,0.0,0.0,0.0,-114.83,72.48849216387426,0.0,0.0,2426.237048168252
COIN,CONI,0.0,1812.870682,0.0,0.0,0.0,-166.25,43.1797757559594,0.0,0.0,1689.8004577559593
ASTS,"ASTN, ASTS",0.0,2875.9316850519913,0.0,0.0,0.0,-1344.49,81.74672842357828,0.0,0.0,1613.1884134755694
QBTS,QBTZ,0.0,2070.802825,0.0,0.0,0.0,-765.43,183.1570244980829,0.0,0.0,1488.5298494980832
BE,BEZ,1562.93144603,0.0,0.0,0.0,0.0,-854.81,0.0,0.0,0.0,708.12144603
AMD,DAMD,0.0,389.620755,0.0,0.0,0.0,-18.23,18.14560242733251,0.0,0.0,389.53635742733246
XLK,"WEBS, XLK",313.26477971,0.0,0.0,0.0,0.0,-1.57,0.0,0.0,0.0,311.69477971000003
QQQ,QID,72.44317078,0.0,0.0,0.0,0.0,-0.79,0.0,0.0,0.0,71.65317078
MU,MUZ,4.4114826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4114826
BKNG,BKNU,-42.80836925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-42.80836925
DIA,"DIA, DXD, SDOW",-51.37564591,0.0,0.0,0.0,0.0,-3.055,0.0,0.0,0.0,-54.43064591
SPCX,"SPCG, SPCX, SSPC",-2678.00368988,-96.26489926519886,0.0,0.0,0.0,-103.09,11.322401169310979,0.0,0.0,-2866.0361879758875
RGTI,RGTZ,0.0,-2908.994775,0.0,0.0,0.0,-398.90999999999997,48.071067208734675,0.0,0.0,-3259.833707791265
IREN,IREZ,0.0,-1974.600211,0.0,0.0,0.0,-1377.72,81.6859062337505,0.0,0.0,-3270.63430476625
RKLB,"RKLB, RKLZ",0.0,-3100.166873427213,0.0,0.0,0.0,-552.6,62.4020509454873,0.0,0.0,-3590.3648224817257
CRCL,CRCD,-3737.19007207,0.0,0.0,0.0,0.0,-544.23,0.0,0.0,0.0,-4281.42007207
CRWV,"CORD, CRWV",-78.38434092181748,-4225.49663,0.0,0.0,0.0,-852.1,241.5360318034247,0.0,0.0,-4914.4449391183925
SNDK,"SNDK, SNDQ",0.0,-5498.130986667582,0.0,0.0,0.0,-335.78000000000003,166.64800003836973,0.0,0.0,-5667.262986629212
LITE,"LITE, LITZ",0.0,-8283.351602656443,0.0,0.0,0.0,-452.07,256.2853812571236,0.0,0.0,-8479.13622139932
