underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
CRWV,"CORD, CRWV",76567.6608982659,76567.6608982659,2
LITE,"LITE, LITZ",72468.89199936001,89439.29199936001,2
QBTS,"QBTS, QBTZ",57789.00391572001,57789.00391572001,2
SNDK,"SNDK, SNDQ",29118.83397776,77479.87397776,2
NBIS,"NBIS, NBIZ",14229.497548530002,68349.49754853,2
RKLB,"RKLB, RKLZ",11382.163069040002,28052.16306904,2
MSTR,"MSTR, MSTZ",10678.704878310002,35084.90487831,2
AMD,"AMD, DAMD",5639.201609880669,5994.770558119331,2
SPCX,"SPCG, SPCX, SSPC",1746.7114262510916,5424.008573748908,3
RGTI,"RGTI, RGTZ",80.28535287999875,30096.36535288,2
SVIX,"SVIX, UVIX",33.63896066599773,43381.55896066599,2
AXON,AXON,0.0,0.0,1
ASTS,"ASTN, ASTS",0.0,51757.90391286,2
BLSH,BLSH,0.0,0.0,1
BE,BE,0.0,0.0,1
COIN,"COIN, CONI",0.0,26383.553584352998,2
BMNR,BMNR,0.0,0.0,1
MU,MU,0.0,0.0,1
IWM,IWM,0.0,0.0,1
IBIT,IBIT,0.0,0.0,1
CRCL,CRCL,0.0,0.0,1
DKNG,DKNG,0.0,0.0,1
HOOD,HOOD,0.0,0.0,1
SMCI,SMCI,0.0,0.0,1
NVDA,NVDA,0.0,0.0,1
NEM,NEM,0.0,0.0,1
NET,NET,0.0,0.0,1
KEEL,KEEL,0.0,0.0,1
IONQ,IONQ,0.0,0.0,1
QQQ,QQQ,0.0,0.0,1
OKLO,OKLO,0.0,0.0,1
TSLA,TSLA,0.0,0.0,1
QS,QS,0.0,0.0,1
OKTA,OKTA,0.0,0.0,1
SPY,SPY,0.0,0.0,1
XOP,XOP,0.0,0.0,1
TSM,TSM,0.0,0.0,1
XRPZ,XRPZ,0.0,0.0,1
IREN,"IREN, IREZ",-3.637978807091713e-12,51891.87366,2
