underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
COIN,"COIN, COYY",836.7300006973674,55688.09954445617,2
BABA,"BABA, BBYY",0.0,32900.98865472,2
SMCI,"SMCI, SMYY",0.0,41428.219131108,2
CRCL,"CRCL, CRY",0.0,7508.8786967999995,2
HIMS,"HIMS, HMYY",0.0,20881.724058368,2
MU,"MU, MUYY",0.0,35319.632612940004,2
IBIT,"IBIT, XBTY",-304.1545118567774,38756.17484476403,2
HOOD,"HOOD, HOYY",-373.184439543169,52713.82465184682,2
META,"FBYY, META",-441.3206883658604,41072.27618601413,2
MARA,"MAAY, MARA",-567.495575719433,50170.86682052056,2
TSM,"TMYY, TSM",-641.2958782026035,41032.342489977396,2
SOXX,"SEMY, SOXX",-671.0866492689656,29412.72202453104,2
IONQ,"IONQ, IOYY",-861.8288518725058,44650.43472732749,2
RIOT,"RIOT, RTYY",-1197.983735516249,60232.92706548376,2
AMD,"AMD, AMYY",-4064.3862152070433,45840.82284023456,2
CRWV,CWY,-6481.0016682000005,6481.0016682000005,1
MSTR,"MSTR, MTYY",-9877.486835631978,45868.78617812802,2
QBTS,QBY,-15547.736867354999,15547.736867354999,1
