underlying,net_notional_usd,gross_notional_usd,ratio_spot_b1,ratio_spot_b2,ratio_spot_b4,ratio_spot_source,net_bucket_1,net_bucket_2,net_bucket_4
AXTI,185169.6,185169.6,1.0,0.0,0.0,sleeve_balance,185169.6,0.0,0.0
CRML,80773.54999999999,80773.54999999999,0.985949204866791,0.0,0.0,sleeve_balance,79638.61739676798,0.0,0.0
AAOI,78391.4,78391.4,1.0,0.0,0.0,sleeve_balance,78391.4,0.0,0.0
IREN,66485.73000000001,66485.73000000001,1.0,0.0,0.0,sleeve_balance,66485.73000000001,0.0,0.0
IONQ,35432.88,35432.88,0.38209078861984985,0.6179092113801502,0.0,sleeve_balance,13538.577062272505,21894.302937727494,0.0
HOOD,35080.77,35080.77,0.2539981275738296,0.7460018724261704,0.0,sleeve_balance,8910.449893848174,26170.320106151827,0.0
SMCI,33832.170000000006,33832.170000000006,0.38027811876802453,0.6122607437109118,0.0,sleeve_balance,12865.633961439999,20714.109565554,0.0
EOSE,32904.52,32904.52,0.9920873613889521,0.0,0.0,sleeve_balance,32644.15842457,0.0,0.0
ASTS,32228.5,32228.5,1.0,0.0,0.0,sleeve_balance,32228.5,0.0,0.0
RIOT,31255.38,31255.38,0.055603494022989,0.9443965059770111,0.0,sleeve_balance,1737.90833501625,29517.471664983754,0.0
NVTS,31195.6,31195.6,0.9906638416571568,0.0,0.0,sleeve_balance,30904.3529388,0.0,0.0
QBTS,-30671.04,30671.04,0.0,0.0,0.0,sleeve_balance,-0.0,-0.0,-0.0
BE,30006.219999999998,30006.219999999998,0.9550252043369676,0.0,0.0,sleeve_balance,28656.69638688,0.0,0.0
COIN,28047.36,28047.36,0.3146700689928493,0.6853299310071507,0.0,sleeve_balance,8825.664706267282,19221.69529373272,0.0
AMD,27422.465,27422.465,0.2431873366905405,0.7568126633094595,0.0,sleeve_balance,6668.796228839563,20753.66877116044,0.0
CRCL,27165.679999999997,27165.679999999997,0.8256473653506925,0.13820524089218456,0.0,sleeve_balance,22429.27211996,3754.4393483999997,0.0
NBIS,27060.0,27060.0,1.0,0.0,0.0,sleeve_balance,27060.0,0.0,0.0
FLY,26889.32,26889.32,0.9861512961674003,0.0,0.0,sleeve_balance,26516.93777106,0.0,0.0
MU,25617.6,25617.6,0.25831518559505967,0.6893626376580946,0.0,sleeve_balance,6617.415098500001,17659.816306470002,0.0
MARA,25410.28,25410.28,0.02395071512787082,0.9760492848721292,0.0,sleeve_balance,608.5943775994333,24801.685622400564,0.0
RCAT,24648.96,24648.96,0.9813967259089227,0.0,0.0,sleeve_balance,24190.40864106,0.0,0.0
SNDK,24180.52,24180.52,1.0,0.0,0.0,sleeve_balance,24180.52,0.0,0.0
TSM,22285.98,22285.98,0.09380142556497867,0.9061985744350214,0.0,sleeve_balance,2090.456694112603,20195.523305887396,0.0
META,21738.495408,21738.495408,0.0654607245105002,0.9345392754894998,0.0,sleeve_balance,1423.0176591758616,20315.477748824138,0.0
SVIX,-21673.96,21673.96,0.0,0.0,0.0,sleeve_balance,-0.0,-0.0,-0.0
IBIT,21525.53,21525.53,0.10682755934680234,0.8931724406531976,0.0,sleeve_balance,2299.5198335463742,19226.010166453623,0.0
ONDS,21447.039999999997,21447.039999999997,1.0,0.0,0.0,sleeve_balance,21447.039999999997,0.0,0.0
BABA,20597.22,20597.22,0.07504769999796089,0.7986754682117295,0.0,sleeve_balance,1545.7739873520002,16450.49432736,0.0
XNDU,18967.32,18967.32,0.9880694615844514,0.0,0.0,sleeve_balance,18741.029660099997,0.0,0.0
OKLO,18344.64,18344.64,1.0,0.0,0.0,sleeve_balance,18344.64,0.0,0.0
SOXX,16866.969923999997,16866.969923999997,0.14799055477161843,0.8520094452283816,0.0,sleeve_balance,2496.1522363689623,14370.817687631035,0.0
HIMS,16556.13,16556.13,0.32742957146386265,0.6306342139850315,0.0,sleeve_balance,5420.966551,10440.862029184,0.0
PL,16150.5,16150.5,0.9459123956812483,0.0,0.0,sleeve_balance,15276.95814645,0.0,0.0
AMPX,15447.72,15447.72,0.9657600247803559,0.0,0.0,sleeve_balance,14918.790449999999,0.0,0.0
GLXY,15363.48,15363.48,1.0,0.0,0.0,sleeve_balance,15363.48,0.0,0.0
RGTI,15008.04,15008.04,1.0,0.0,0.0,sleeve_balance,15008.04,0.0,0.0
QUBT,13658.75,13658.75,0.9769252889173606,0.0,0.0,sleeve_balance,13343.57829,0.0,0.0
POET,13369.21,13369.21,1.0,0.0,0.0,sleeve_balance,13369.21,0.0,0.0
BMNR,13329.42,13329.42,0.959400359865883,0.0,0.0,sleeve_balance,12788.250344803499,0.0,0.0
WULF,12807.63,12807.63,1.0,0.0,0.0,sleeve_balance,12807.63,0.0,0.0
MSTR,12203.1,12203.1,0.2626607308287231,0.737339269171277,0.0,sleeve_balance,3205.275164375991,8997.824835624011,0.0
XRPZ,12031.11,12031.11,0.9670621583147357,0.0,0.0,sleeve_balance,11634.831203522,0.0,0.0
CLS,10822.2,10822.2,1.0,0.0,0.0,sleeve_balance,10822.2,0.0,0.0
HUT,10717.11,10717.11,1.0,0.0,0.0,sleeve_balance,10717.11,0.0,0.0
CIFR,9832.5,9832.5,1.0,0.0,0.0,sleeve_balance,9832.5,0.0,0.0
PLTR,9784.28,9784.28,0.9997525777706686,0.0,0.0,sleeve_balance,9781.859151629998,0.0,0.0
BBAI,9373.92,9373.92,0.9774108115558914,0.0,0.0,sleeve_balance,9162.170754660001,0.0,0.0
ETHA,9308.1,9308.1,0.9731700183560555,0.0,0.0,sleeve_balance,9058.36384786,0.0,0.0
USAR,8985.15,8985.15,1.0,0.0,0.0,sleeve_balance,8985.15,0.0,0.0
AVAV,8835.68,8835.68,0.9784247315441483,0.0,0.0,sleeve_balance,8645.047832010001,0.0,0.0
EWY,8587.84,8587.84,0.9615063863847022,0.0,0.0,sleeve_balance,8257.26300525,0.0,0.0
COHR,8560.35,8560.35,0.9947351231666927,0.0,0.0,sleeve_balance,8515.280811599998,0.0,0.0
LITE,8485.2,8485.2,1.0,0.0,0.0,sleeve_balance,8485.2,0.0,0.0
OPEN,8463.93,8463.93,0.9333426286493861,0.0,0.0,sleeve_balance,7899.746674904399,0.0,0.0
UUUU,8435.880000000001,8435.880000000001,1.0,0.0,0.0,sleeve_balance,8435.880000000001,0.0,0.0
RKLB,8335.0,8335.0,1.0,0.0,0.0,sleeve_balance,8335.0,0.0,0.0
CLSK,8159.2,8159.2,0.9761708249485244,0.0,0.0,sleeve_balance,7964.77299492,0.0,0.0
KEEL,7929.839999999999,7929.839999999999,0.9955520581117023,0.0,0.0,sleeve_balance,7894.568532496501,0.0,0.0
UEC,7487.219999999999,7487.219999999999,1.0,0.0,0.0,sleeve_balance,7487.219999999999,0.0,0.0
ALAB,7470.040000000001,7470.040000000001,1.0,0.0,0.0,sleeve_balance,7470.040000000001,0.0,0.0
FIG,6804.38,6804.38,0.9522529417257707,0.0,0.0,sleeve_balance,6479.49087162,0.0,0.0
GEMI,6781.54,6781.54,0.9623370356991481,0.0,0.0,sleeve_balance,6526.127101075201,0.0,0.0
CRDO,6725.94,6725.94,1.0,0.0,0.0,sleeve_balance,6725.94,0.0,0.0
AMKR,6423.36,6423.36,1.0,0.0,0.0,sleeve_balance,6423.36,0.0,0.0
TER,5977.322826,5977.322826,1.0,0.0,0.0,sleeve_balance,5977.322826,0.0,0.0
GLW,5707.156763,5707.156763,0.9738486323754763,0.0,0.0,sleeve_balance,5557.9068084,0.0,0.0
MPWR,5262.04,5262.04,1.0,0.0,0.0,sleeve_balance,5262.04,0.0,0.0
STX,5160.12,5160.12,1.0,0.0,0.0,sleeve_balance,5160.12,0.0,0.0
RKT,4998.4800000000005,4998.4800000000005,0.9094266869928458,0.0,0.0,sleeve_balance,4545.7511064,0.0,0.0
FIGR,4965.3,4965.3,0.9200108319738988,0.0,0.0,sleeve_balance,4568.129784,0.0,0.0
INTC,4960.8,4960.8,0.988077117916465,0.0,0.0,sleeve_balance,4901.65296656,0.0,0.0
WDC,4953.96569,4953.96569,1.0,0.0,0.0,sleeve_balance,4953.96569,0.0,0.0
SOEZ,4815.8024473000005,4815.8024473000005,0.9535482237388245,0.0,0.0,sleeve_balance,4592.0998695,0.0,0.0
QS,4713.93,4713.93,0.9352658940629156,0.0,0.0,sleeve_balance,4408.777956,0.0,0.0
APP,4699.62,4699.62,1.0,0.0,0.0,sleeve_balance,4699.62,0.0,0.0
SBET,4512.33,4512.33,1.0,0.0,0.0,sleeve_balance,4512.33,0.0,0.0
PLUG,4506.72,4506.72,0.9740256026552571,0.0,0.0,sleeve_balance,4389.6606639985,0.0,0.0
TSLA,4334.66,4334.66,0.980519227150457,0.0,0.0,sleeve_balance,4250.21747316,0.0,0.0
LEU,4161.75,4161.75,1.0,0.0,0.0,sleeve_balance,4161.75,0.0,0.0
SOFI,4024.71,4024.71,0.9925685307611233,0.0,0.0,sleeve_balance,3994.8004914396006,0.0,0.0
UPST,4008.06,4008.06,0.9549121242017335,0.0,0.0,sleeve_balance,3827.345088528,0.0,0.0
TEM,3894.36,3894.36,1.0,0.0,0.0,sleeve_balance,3894.36,0.0,0.0
TDOG,3855.8784,3855.8784,1.0,0.0,0.0,sleeve_balance,3855.8784,0.0,0.0
ACHR,3639.68,3639.68,0.9926608632819368,0.0,0.0,sleeve_balance,3612.96789087,0.0,0.0
GDX,3602.9700000000003,3602.9700000000003,0.9440264696347734,0.0,0.0,sleeve_balance,3401.2990492999998,0.0,0.0
NET,3554.2,3554.2,0.9466830953632321,0.0,0.0,sleeve_balance,3364.7010575399995,0.0,0.0
KLAC,3541.31298,3541.31298,1.0,0.0,0.0,sleeve_balance,3541.31298,0.0,0.0
AVGO,3502.2912450000003,3502.2912450000003,1.0,0.0,0.0,sleeve_balance,3502.2912450000003,0.0,0.0
AMAT,3423.0,3423.0,1.0,0.0,0.0,sleeve_balance,3423.0,0.0,0.0
BLSH,3366.0,3366.0,1.0,0.0,0.0,sleeve_balance,3366.0,0.0,0.0
RBLX,3362.3199999999997,3362.3199999999997,1.0,0.0,0.0,sleeve_balance,3362.3199999999997,0.0,0.0
GEV,3212.9700000000003,3212.9700000000003,0.9479004348157622,0.0,0.0,sleeve_balance,3045.57566005,0.0,0.0
LAC,3153.98,3153.98,1.0,0.0,0.0,sleeve_balance,3153.98,0.0,0.0
PONY,3123.4,3123.4,0.9583757834027021,0.0,0.0,sleeve_balance,2993.39092188,0.0,0.0
ORCL,3090.78,3090.78,1.0,0.0,0.0,sleeve_balance,3090.78,0.0,0.0
SNAP,2967.83,2967.83,0.9877124369035962,0.0,0.0,sleeve_balance,2931.3626016156,0.0,0.0
U,2946.0,2946.0,0.99379966598778,0.0,0.0,sleeve_balance,2927.733816,0.0,0.0
SOUN,2862.7999999999997,2862.7999999999997,0.9738386868799779,0.0,0.0,sleeve_balance,2787.9053928000003,0.0,0.0
SHOP,2742.06,2742.06,1.0,0.0,0.0,sleeve_balance,2742.06,0.0,0.0
RDDT,2734.34,2734.34,1.0,0.0,0.0,sleeve_balance,2734.34,0.0,0.0
ARM,2702.16,2702.16,0.8608788587796431,0.0,0.0,sleeve_balance,2326.23241704,0.0,0.0
CORZ,2608.5,2608.5,1.0,0.0,0.0,sleeve_balance,2608.5,0.0,0.0
ANET,2353.65,2353.65,1.0,0.0,0.0,sleeve_balance,2353.65,0.0,0.0
VRT,2224.956029,2224.956029,0.9519576379502465,0.0,0.0,sleeve_balance,2118.06388591,0.0,0.0
OSCR,2156.7,2156.7,0.9787742194352483,0.0,0.0,sleeve_balance,2110.922359056,0.0,0.0
MRNA,2140.2,2140.2,0.9494158773572565,0.0,0.0,sleeve_balance,2031.9398607200003,0.0,0.0
MRVL,2085.39,2085.39,0.9946900024455859,0.0,0.0,sleeve_balance,2074.3165842000003,0.0,0.0
NVDA,2044.078092,2044.078092,1.0,0.0,0.0,sleeve_balance,2044.078092,0.0,0.0
TSUI,1921.8465,1921.8465,0.9587237393999989,0.0,0.0,sleeve_balance,1842.5198630328,0.0,0.0
DUOL,1913.55,1913.55,0.9429807545719213,0.0,0.0,sleeve_balance,1804.4408229111,0.0,0.0
COPX,1905.7596800000001,1905.7596800000001,0.914276883158741,0.0,0.0,sleeve_balance,1742.3920202799998,0.0,0.0
EWW,1882.1540879999998,1882.1540879999998,1.0,0.0,0.0,sleeve_balance,1882.1540879999998,0.0,0.0
NOW,1832.26,1832.26,1.0,0.0,0.0,sleeve_balance,1832.26,0.0,0.0
SNOW,1829.17,1829.17,1.0,0.0,0.0,sleeve_balance,1829.17,0.0,0.0
BA,1799.6,1799.6,1.0,0.0,0.0,sleeve_balance,1799.6,0.0,0.0
URA,1791.3799999999999,1791.3799999999999,1.0,0.0,0.0,sleeve_balance,1791.3799999999999,0.0,0.0
JOBY,1776.32,1776.32,0.962045010989011,0.0,0.0,sleeve_balance,1708.8997939199999,0.0,0.0
LMND,1775.75,1775.75,0.8658297771420527,0.0,0.0,sleeve_balance,1537.49722676,0.0,0.0
ASML,1768.65,1768.65,0.9390829092810902,0.0,0.0,sleeve_balance,1660.9089875000002,0.0,0.0
MP,1749.0,1749.0,1.0,0.0,0.0,sleeve_balance,1749.0,0.0,0.0
DELL,1727.88,1727.88,1.0,0.0,0.0,sleeve_balance,1727.88,0.0,0.0
GDXJ,1720.8,1720.8,0.9221231367154812,0.0,0.0,sleeve_balance,1586.78949366,0.0,0.0
DKNG,1711.71,1711.71,1.0,0.0,0.0,sleeve_balance,1711.71,0.0,0.0
DNN,1660.74,1660.74,0.9247880702751786,0.0,0.0,sleeve_balance,1535.8325398288002,0.0,0.0
BULL,1614.52,1614.52,1.0,0.0,0.0,sleeve_balance,1614.52,0.0,0.0
OKTA,1614.47,1614.47,1.0,0.0,0.0,sleeve_balance,1614.47,0.0,0.0
XPEV,1552.59,1552.59,0.9991053507622747,0.0,0.0,sleeve_balance,1551.20097654,0.0,0.0
MSFT,1535.1233639999998,1535.1233639999998,1.0,0.0,0.0,sleeve_balance,1535.1233639999998,0.0,0.0
NFLX,1511.8000000000002,1511.8000000000002,1.0,0.0,0.0,sleeve_balance,1511.8000000000002,0.0,0.0
SPY,1490.8,1490.8,1.0,0.0,0.0,sleeve_balance,1490.8,0.0,0.0
SPOT,1455.66,1455.66,0.9599476283836884,0.0,0.0,sleeve_balance,1397.357364733,0.0,0.0
XYZ,1454.45,1454.45,1.0,0.0,0.0,sleeve_balance,1454.45,0.0,0.0
FCX,1437.5,1437.5,0.9391526244926608,0.0,0.0,sleeve_balance,1350.0318977082,0.0,0.0
ALB,1428.626898,1428.626898,1.0,0.0,0.0,sleeve_balance,1428.626898,0.0,0.0
QQQ,1422.88,1422.88,1.0,0.0,0.0,sleeve_balance,1422.88,0.0,0.0
FXI,1379.737744,1379.737744,1.0,0.0,0.0,sleeve_balance,1379.737744,0.0,0.0
ZETA,1364.58,1364.58,1.0,0.0,0.0,sleeve_balance,1364.58,0.0,0.0
ARKK,1362.72,1362.72,1.0,0.0,0.0,sleeve_balance,1362.72,0.0,0.0
CRM,1336.6712360000001,1336.6712360000001,0.9916373545723548,0.0,0.0,sleeve_balance,1325.4931284,0.0,0.0
SPCX,-1334.7,1334.7,0.0,0.0,0.0,sleeve_balance,-0.0,-0.0,-0.0
QCOM,1311.908576,1311.908576,0.9738321654968738,0.0,0.0,sleeve_balance,1277.5787695000001,0.0,0.0
TTD,1258.6200000000001,1258.6200000000001,0.9918456371263764,0.0,0.0,sleeve_balance,1248.3567558,0.0,0.0
