underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAOI,AAOI,spot,78391.4,78391.4,1.0,0.0,0.0
AAOI,AAOX,core_levered_etf,-79555.379134,79555.379134,1.0,0.0,0.0
ACHR,ACHR,spot,3639.68,3639.68,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-3612.96789087,3612.96789087,1.0,0.0,0.0
ADBE,ADBE,spot,662.8199999999999,662.8199999999999,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-734.89681704,734.89681704,1.0,0.0,0.0
AFRM,AFRM,spot,1056.64,1056.64,1.0,0.0,0.0
AFRM,AFRU,core_levered_etf,-1223.1417850999999,1223.1417850999999,1.0,0.0,0.0
ALAB,ALAB,spot,7470.040000000001,7470.040000000001,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-8126.108735160001,8126.108735160001,1.0,0.0,0.0
ALB,ALB,spot,1428.626898,1428.626898,1.0,0.0,0.0
ALB,ALBG,core_levered_etf,-1479.9416742,1479.9416742,1.0,0.0,0.0
AMAT,AMAT,spot,3423.0,3423.0,1.0,0.0,0.0
AMAT,AMA,core_levered_etf,-3883.465819800001,3883.465819800001,1.0,0.0,0.0
AMD,AMD,spot_b4_structural,27422.465,27422.465,0.24476396128522984,0.7617192076829621,-0.006483168968191999
AMD,DAMD,inverse_b4_etf,5816.986084,5816.986084,0.0,0.0,1.0
AMD,AMDG,core_levered_etf,-2614.5222279816,2614.5222279816,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-2696.9514020400006,2696.9514020400006,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-2706.57064008,2706.57064008,1.0,0.0,0.0
AMD,AMYY,yieldboost_etf,-24952.604527720803,24952.604527720803,0.0,1.0,0.0
AMKR,AMKR,spot,6423.36,6423.36,1.0,0.0,0.0
AMKR,AMKL,core_levered_etf,-6476.25121605,6476.25121605,1.0,0.0,0.0
AMPX,AMPX,spot,15447.72,15447.72,1.0,0.0,0.0
AMPX,AMPU,core_levered_etf,-14918.790449999999,14918.790449999999,1.0,0.0,0.0
AMZN,AMZN,spot,974.48,974.48,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-484.4733537,484.4733537,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-706.1632612452,706.1632612452,1.0,0.0,0.0
ANET,ANET,spot,2353.65,2353.65,1.0,0.0,0.0
ANET,ANEL,core_levered_etf,-2462.2846716,2462.2846716,1.0,0.0,0.0
APH,APH,spot,1107.54,1107.54,1.0,0.0,0.0
APH,APHU,core_levered_etf,-1288.071512546,1288.071512546,1.0,0.0,0.0
APP,APP,spot,4699.62,4699.62,1.0,0.0,0.0
APP,APPX,core_levered_etf,-4877.2967100000005,4877.2967100000005,1.0,0.0,0.0
ARKK,ARKK,spot,1362.72,1362.72,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-1405.381140933,1405.381140933,1.0,0.0,0.0
ARM,ARM,spot,2702.16,2702.16,1.0,0.0,0.0
ARM,ARMG,core_levered_etf,-2326.23241704,2326.23241704,1.0,0.0,0.0
ASML,ASML,spot,1768.65,1768.65,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-1660.9089875000002,1660.9089875000002,1.0,0.0,0.0
ASTS,ASTS,spot_b4_structural,32228.5,32228.5,1.802983444976651,0.0,-0.8029834449766511
ASTS,ASTN,inverse_b4_etf,25878.95195643,25878.95195643,0.0,0.0,1.0
ASTS,ASTX,core_levered_etf,-56004.279289699996,56004.279289699996,1.0,0.0,0.0
AVAV,AVAV,spot,8835.68,8835.68,1.0,0.0,0.0
AVAV,AVXX,core_levered_etf,-8645.047832010001,8645.047832010001,1.0,0.0,0.0
AVGO,AVGO,spot,3502.2912450000003,3502.2912450000003,1.0,0.0,0.0
AVGO,AVL,core_levered_etf,-1393.6154625000001,1393.6154625000001,1.0,0.0,0.0
AVGO,AVGG,core_levered_etf,-2174.3777688,2174.3777688,1.0,0.0,0.0
AXTI,AXTI,spot,185169.6,185169.6,1.0,0.0,0.0
AXTI,AXTX,core_levered_etf,-86133.2641728,86133.2641728,1.0,0.0,0.0
AXTI,AXTU,core_levered_etf,-99481.02596541,99481.02596541,1.0,0.0,0.0
BA,BA,spot,1799.6,1799.6,1.0,0.0,0.0
BA,BOEU,core_levered_etf,-724.77285694,724.77285694,1.0,0.0,0.0
BA,BOEG,core_levered_etf,-1121.2875924003001,1121.2875924003001,1.0,0.0,0.0
BABA,BABA,spot,20597.22,20597.22,0.20132453178827048,0.7986754682117295,0.0
BABA,BABU,core_levered_etf,-383.19937459199997,383.19937459199997,1.0,0.0,0.0
BABA,BABX,core_levered_etf,-1162.57461276,1162.57461276,1.0,0.0,0.0
BABA,BBYY,yieldboost_etf,-16450.49432736,16450.49432736,0.0,1.0,0.0
BBAI,BBAI,spot,9373.92,9373.92,1.0,0.0,0.0
BBAI,BAIG,core_levered_etf,-9162.170754660001,9162.170754660001,1.0,0.0,0.0
BE,BE,spot,30006.219999999998,30006.219999999998,1.0,0.0,0.0
BE,BEG,core_levered_etf,-8327.34743688,8327.34743688,1.0,0.0,0.0
BE,BEX,core_levered_etf,-20329.34895,20329.34895,1.0,0.0,0.0
BIDU,BIDU,spot,1176.2,1176.2,1.0,0.0,0.0
BIDU,BIDG,core_levered_etf,-1340.3594175999997,1340.3594175999997,1.0,0.0,0.0
