etf,weight
TXXS,0.1999999996958196
SMZ,0.11877593343282428
FBYY,0.10808716122262886
XBTY,0.08474842169009332
SNXX,0.07714007093842207
CRMU,0.06566778497489016
RCAX,0.06451015795261776
OPEG,0.037686848300932635
FBL,0.01962917466452727
NVTX,0.01820155350025454
RDWU,0.016236955127706162
LACG,0.013872250619630587
SMU,0.012028617644926983
ONDG,0.007250159611421466
BMNG,0.006762234872562888
LEUX,0.005933023579496401
LITX,0.005318614232563978
ASTX,0.005242696673902034
ONDL,0.004792132092605858
SMYY,0.004674790371219691
USGG,0.0043082874007142205
BMNU,0.004069710595980119
CRCG,0.003988851034597269
METU,0.003831428183195032
OSCX,0.003133348530592949
GLXU,0.0031318312555583846
CLSX,0.002877362483370095
BEX,0.00281923815424804
OPEX,0.002766161454911696
OKLL,0.002622257518891835
PLUL,0.002018939744136205
CIFG,0.0011520050716139145
BITX,0.00041493807934169066
FGRU,0.0004149379831116663
BTCL,0.00041493788849576285
BITU,0.000414937885436664
KEEX,0.0004149378531400736
UECG,0.0004149378448153093
MRNX,0.00041493784454546805
ZETX,0.0004149378437753749
WDCX,0.000414937839948901
URAA,0.00041493783503557914
SOFA,0.0004149378287714189
BABU,0.00041493782184676007
CRCA,0.0004149378147259644
CLSZ,0.00041493781375886936
ASMU,0.0004149378127416947
SATG,0.0004149378117998879
IOYY,0.00041493781075824303
BAIG,0.00041493780591957385
ETU,0.0004149378046616685
UUUG,0.00041493780326086927
FCXG,0.0004149378023626356
COPZ,0.00041493780146754336
CCUP,0.00041493779949010676
QSU,0.0004149377992246728
DNNG,0.0004149377986621495
SPXL,0.0004149377984009825
ETHT,0.00041493779832603135
MPL,0.00041493779811511506
MEXX,0.0004149377979965973
SOLX,0.0004149377978672163
PONX,0.0004149377976265688
ETHU,0.000414937796357386
CWEB,0.00041493779514293694
NEBX,0.0004149377946611708
YINN,0.00041493779461817317
WULX,0.0004149377943514677
XXRP,0.000414937794153378
BULX,0.00041493779396105694
TQQQ,0.0004149377929913933
IREG,0.0004149377929467101
COHX,0.00041493779073314215
MPG,0.00041493779062776355
BABX,0.00041493779041570347
UXRP,0.00041493779025464773
BOEU,0.0004149377901965098
BOEG,0.00041493778974813645
GOOX,0.0004149377897411972
MSFU,0.0004149377897236853
NVDG,0.00041493778970668106
URTY,0.0004149377892942563
AAPB,0.0004149377883893836
UBRL,0.0004149377880592619
SBTU,0.0004149377880102256
NVDU,0.00041493778799833974
CIFU,0.0004149377878447971
QBTX,0.0004149377873698984
NVDL,0.0004149377873470209
COYY,0.00041493778713836907
AMZZ,0.0004149377869264207
GGLL,0.0004149377867758701
MTYY,0.00041493778677007714
NBIL,0.00041493778634724257
NUGT,0.00041493778633661425
COIA,0.0004149377853174464
CWVX,0.000414937785230718
AMZU,0.00041493778507279333
JNUG,0.00041493778506965977
QUBX,0.00041493778477815906
XRPT,0.00041493778433385035
TXXD,0.0004149377839239708
ASTN,0.00041493778374090777
NBIG,0.00041493778370364065
NVDB,0.00041493778361524777
GEVX,0.0004149377834354138
SOLT,0.00041493778340749316
HUTG,0.0004149377833360182
ARCX,0.00041493778312470315
CRWG,0.00041493778311504453
NUG,0.0004149377829264782
PALU,0.000414937782679962
LLYX,0.00041493778224817866
CONL,0.0004149377818073445
GDXU,0.00041493778180081076
MUU,0.0004149377817516427
ETRL,0.00041493778167553684
PANG,0.00041493778151576843
AMDL,0.0004149377814010826
AMUU,0.00041493778115856046
ASMG,0.00041493778079901115
TSMU,0.0004149377804809121
AVGG,0.0004149377800888784
RBLU,0.0004149377800852374
SOXL,0.000414937780077091
TSMG,0.0004149377800200122
TSLI,0.0004149377799488955
LRCU,0.00041493777991428847
AMDG,0.0004149377799048906
VRTL,0.0004149377796289525
TSLL,0.0004149377795331688
MSTX,0.0004149377794325684
ELIL,0.00041493777932479647
TSLR,0.00041493777930522543
