underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
RIOT,RIOT,5272.5,5272.5,1
NVTS,"NVTS, NVTX",4823.164588,127238.435412,2
MSTR,"MSTR, MSTU, MSTX",3509.868170111995,28275.339680831996,3
IONQ,"IONL, IONQ, IONX, QPUX",3431.3560723599985,49319.17581764,4
CVNA,CVNA,3060.8,3060.8,1
HOOD,"HODU, HOOD, HOOG, HOOX, ROBN",2657.220910879998,31521.01908912,5
GDX,"GDX, GDXU, NUGT",2648.4977213599996,32543.942278640003,3
MARA,MARA,2621.415926176501,2621.415926176501,1
NBIS,"NBIG, NBIL, NBIS, NEBX",2587.7081419800015,83308.73185802001,4
QUBT,"QUBT, QUBX",2448.329096370002,49164.51090363,2
RCAT,"RCAT, RCAX",2373.17582896,29587.40417104,2
FLY,"FLY, FLYT",2274.0795949999974,19695.920404999997,2
SOFI,"SOFA, SOFI, SOFX",2006.6211701600005,24314.23882984,3
IREN,"IRE, IREG, IREN, IREX",2006.211196379998,45114.90880362,4
ASTS,"ASTS, ASTX",1965.71638824,22278.66361176,2
MSFT,"MSFT, MSFU, MSFX",1916.6401396299989,61907.11986037,3
PLTR,"PLTA, PLTR, PLTU, PTIR",1845.7452666799963,63850.174733320004,4
TER,"TER, TERG",1819.4185316400017,23741.66146836,2
RBLX,"RBLU, RBLX",1764.8482690500014,10149.471730950001,2
META,"FBL, META",1690.3472066900003,15977.58490523,2
QBTS,"QBTS, QBTX",1660.4238264300002,35789.56836459,2
IBIT,"BITU, BITX, BTCL, IBIT",1589.2910141535958,68654.8904697936,4
ETHA,"ETHA, ETHT, ETHU, ETU",1568.0014204400031,69087.51857956,4
CRWV,"CRWG, CRWU, CRWV, CWVX",1476.1616802100034,79688.65831979,4
MRNA,"MRNA, MRNX",1461.8117855770006,13147.328214423,2
RDW,"RDW, RDWU",1454.9297308000005,10500.2702692,2
ONDS,"ONDG, ONDS",1428.7311820800005,28457.98881792,2
XRPZ,"UXRP, XRPT, XRPZ, XXRP",1421.4459064799994,50755.15409352,4
CIFR,"CIFG, CIFR",1214.1147489449986,17359.485251055,2
BLSH,"BLSG, BLSH",1169.3921700899991,17704.20782991,2
BMNR,"BMNG, BMNR, BMNU",1157.5555251399983,38270.204474859995,3
EOSE,"EOSE, EOSU",1155.6544793184003,19497.2455206816,2
CRCL,"CCUP, CRCA, CRCG, CRCL",1101.9529789999979,59515.647021,4
COIN,"COIA, COIG, COIN, CONL, CONX",1063.4930138379987,41776.506986162,5
CORZ,"CORZ, COZX",1027.3322389999994,26282.367761,2
CRDO,"CRDO, CRDU",998.5340582400022,36983.74594176,2
RKLB,"RKLB, RKLX",949.9507320000012,12447.749268,2
COPX,"COPX, COPZ",937.1948412398997,15030.905158760099,2
HUT,"HUT, HUTG",913.7076210480009,28338.692378952,2
HIMS,"HIMS, HIMZ",911.1210046840006,22115.976355564002,2
PONY,"PONX, PONY",865.2174092120003,14958.782590788,2
RGTI,"RGTI, RGTX",817.7447539200002,18117.25524608,2
SNOW,"SNOU, SNOW",810.7424163800006,14699.25758362,2
NFLX,"NFLU, NFLX",790.148676720004,58312.37132328,2
KEEL,"KEEL, KEEX",747.6914395359981,29762.968560464004,2
CRML,"CRML, CRMU",740.9506016399973,62031.28939836,2
KLAC,"KLAC, KLAG",724.0990503936009,23443.5409496064,2
LEU,"LEU, LEUX",674.3445479999991,22056.055452,2
SBET,"SBET, SBTU",624.9480411999994,18256.1519588,2
FCX,"FCX, FCXG",548.9202431453,4653.679756854699,2
PLUG,"PLUG, PLUL",546.4596150511024,35498.4403849489,2
RKT,"RKT, RKTL",532.3009032000009,14283.3790968,2
GRAB,"GRAB, GRAG",454.4334477499997,8815.98655225,2
UPST,"UPST, UPSX",406.8190290000002,12361.780971,2
FIG,"FIG, FIGG",398.31875592560027,10770.721244074399,2
CLSK,"CLSK, CLSX",393.40812559999904,18835.1918744,2
NU,"NU, NUG",373.57340294999995,15828.10659705,2
CMG,"CMG, CMGG",356.98264146880047,13560.577358531198,2
NOW,"NOW, NOWL",341.1505221999996,3305.2494778,2
NVDA,"NVDA, NVDB, NVDG, NVDL, NVDU",335.40894482999647,82219.79105517,5
SOEZ,"SOEZ, SOLT",329.73658223000075,16641.30341777,2
TEM,"TEM, TEMT",324.3572287999996,18485.6427712,2
KTOS,"KTOS, KTUP",322.44827215999976,3028.25172784,2
CRM,"CRM, CRMG",282.5099851899995,19202.410014809997,2
FIGR,"FGRU, FIGR",272.8514058749988,27720.748594125005,2
NIO,"NIO, NIOG",257.07583113600003,5073.744168863999,2
BABA,"BABA, BABX",245.32047362000048,15271.67952638,2
UBER,"UBER, UBRL",215.3467527455996,17663.213247254404,2
XPEV,"XPEG, XPEV",209.34792061280018,3558.1920793871996,2
EWW,"EWW, MEXX",204.51488039999958,5774.9651195999995,2
BULL,"BULG, BULL",181.18924879999986,6848.810751200001,2
AVAV,"AVAV, AVXX",177.8199204249995,5001.340079575,2
GDXJ,"GDXJ, JNUG",163.60843120000004,3759.3115688,2
LMND,"LMND, LMNX",160.8230829247999,1312.3369170751998,2
ORCL,"ORCL, ORCU, ORCX",158.44787968000037,13931.612120320002,3
URA,"URA, URAA",147.72067244000027,18279.479327560002,2
OKLO,"OKLL, OKLO",137.08168584000123,17603.718314160004,2
AAL,"AAL, AALG",110.37622638079938,4886.1037736192,2
UEC,"UEC, UECG",109.49045216649938,17997.789547833498,2
NEM,"NEM, NEMG",96.11477964999995,3596.96522035,2
IWM,"IWM, URTY",95.58413233999977,2697.21586766,2
FXI,"FXI, YINN",79.6581327999993,19871.3618672,2
QS,"QS, QSU",79.29488621999963,8153.545113780001,2
SATS,"SATG, SATS",72.27311995819946,8550.3268800418,2
DJT,"DJT, DJTU",71.30345855999997,1618.89654144,2
LCID,"LCDL, LCID",70.77451254749997,1276.4654874525,2
DNN,"DNN, DNNG",65.05726233279984,5057.4427376672,2
