underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
MSTR,"MSOO, MSTR, MSTU, MSTW, MSTX, MSTY, MTYY",2505.71456033,13410.947507,-0.37,0.0,-8906.490000000002,-1086.0,101.62798616547069,0.0,0.0,6025.430053495471
MARA,"MAAY, MARA, MARO",979.7263744200001,9832.540025,-9.29,0.0,-6014.79,-569.06,105.96993625884606,0.0,0.0,4325.096335678846
CRML,"CRML, CRMU",0.0,3512.776966,0.0,0.0,0.0,-217.35999999999999,29.430228899574264,0.0,0.0,3324.847194899574
GDX,"GDX, GDXU, NUGT",-170.39822695000004,3218.938775,0.0,0.0,-10.84,-36.03,13.91916540299057,0.0,0.0,3015.5897134529905
BLSH,"BLSG, BLSH",1753.26777316,108.87617800000001,0.0,0.0,0.0,-51.78,7.883519331116072,0.0,0.0,1818.247470491116
META,"FBL, FBY, FBYY, META, METU, METW",666.85666068,2067.5521179999996,12.6,0.0,-1296.24,-158.51,46.34073154990718,0.0,0.0,1338.5995102299069
SLV,SLV,950.86998489,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.2899848899999
CRWV,"CRWG, CRWU, CRWV, CWVX",181.83653027,771.9102639999992,0.0,0.0,0.0,-136.61,37.39071270400358,0.0,0.0,854.5275069740037
TSLA,"TSLA, TSLI, TSLL, TSLR, TSLT, TSLW, TSLY",1020.4489595800001,335.0401899999997,0.0,0.0,-402.9,-208.41,28.558442434298275,0.0,0.0,772.7375920142977
IONQ,"IONL, IONQ, IONX, IOYY, QPUX",0.0,1533.2365819999995,0.0,0.0,-722.3,-169.88,90.07578873450758,0.0,0.0,731.1323707345073
XRPZ,"GXRP, UXRP, XRPT, XXRP",-1439.7644517400004,2203.5614100000003,0.0,0.0,-11.16,-86.0,23.581578416993246,0.0,0.0,690.2185366769932
RCAT,"RCAT, RCAX",0.0,691.2005420000005,0.0,0.0,0.0,-87.87,12.998113269639404,0.0,0.0,616.32865526964
NVDA,"NVDA, NVDB, NVDG, NVDL, NVDO, NVDU, NVDY",71.14948496,859.3422690000002,1.44,0.0,-167.34,-238.66,39.19096312085996,0.0,0.0,565.1227170808604
TER,"TER, TERG",-3.3504049999999994,660.021377,3.12,0.0,0.0,-154.6,10.484055090485594,0.0,0.0,515.6750270904853
SOXX,"SOXL, SOXX",1023.02168034,-521.619205,0.0,0.0,4.16,-6.42,10.71122349868644,0.0,0.0,509.85369883868634
PLTR,"PLTA, PLTR, PLTU, PLTW, PTIR",993.91680568,105.1273199999996,0.0,0.0,-454.58,-201.58,29.62975581040994,0.0,0.0,472.51388149040963
PLUG,"PLUG, PLUL",0.0,596.5469729999995,0.0,0.0,0.0,-145.96,16.769850027596394,0.0,0.0,467.35682302759596
RIOT,"RIOT, RIOX",469.363513,-8.180233,0.0,0.0,0.0,-11.95,0.0,0.0,0.0,449.23328000000004
URA,"URA, URAA",0.0,468.95557199999996,0.0,0.0,-42.69,-20.53,8.886770056839271,0.0,0.0,414.6223420568393
UEC,"UEC, UECG",-18.904435080000003,447.75251999999995,0.0,0.0,0.0,-45.87,8.54645680489695,0.0,0.0,391.52454172489684
VRT,"VRT, VRTL",-205.89726943999997,636.5319499999996,2.06,0.0,0.0,-56.67,12.495924379360893,0.0,0.0,388.5206049393612
EWJ,EWJ,388.67593575,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.0,388.27593575000003
