underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
NVTS,semis,override,1.0,letf,4.257920064257825,computed,6454.2534671999965,131283.3465328
MARA,crypto-equity,override,1.0,letf,3.148174695598902,computed,4834.440439403499,35098.399560596496
CRWV,software,override,1.0,letf,2.920453197830077,computed,4310.311261680003,73539.98873832
MSTR,crypto-equity,override,1.0,letf,3.0464572926156737,computed,4062.858651980001,60092.92134802
RCAT,drones,override,1.0,letf,3.4425252927923906,computed,3417.0022198279985,26096.017780172
PLTR,software,override,1.0,letf,1.7903566787716079,computed,3298.3785002000004,59538.4214998
CVNA,consumer,override,1.0,passive_low_delta,2.31905558736976,computed,3117.6,3117.6
IONQ,quantum,override,1.0,letf,3.359187887182876,computed,3050.335221197,70809.664778803
ONDS,drones,override,1.0,letf,3.4686835559571576,computed,2797.494271680001,23440.26572832
SOFI,fintech,override,1.0,letf,2.546608447289008,computed,2473.0574168400017,22758.44258316
NFLX,mega-cap-tech,override,1.0,letf,0.3217623315790996,computed,2304.0221471999976,53864.5578528
HOOD,fintech,override,1.0,letf,3.050341544698058,computed,2236.555031180198,33505.3649688198
RBLX,software,override,1.0,letf,1.696768280751925,computed,2021.4359317800004,9042.80406822
ASTS,space,override,1.0,letf,3.228723229175,computed,1986.5512701599985,23680.54872984
MSFT,mega-cap-tech,override,1.0,letf,0.8003185269488805,computed,1951.4280939500024,61977.05190605
QUBT,quantum,override,1.0,letf,3.657343380536942,computed,1801.8757464599985,51996.52425354
TER,semis,override,1.0,letf,3.0718000181193097,computed,1646.8793827600002,24976.10061724
META,mega-cap-tech,override,1.0,letf,1.4465829767171845,computed,1636.1629024691993,36160.8970975308
FLY,evtol,override,1.0,letf,3.159727083891268,computed,1604.716270999999,24187.283729
ETHA,crypto,override,1.0,letf,2.96948281034266,computed,1527.7573586900016,69371.12264131001
GDX,metals,override,1.0,letf,1.7025260061014063,computed,1450.5738555000007,36763.7861445
PONY,china,override,1.0,letf,3.2486305265124287,computed,1301.9092359999995,13562.090764
IBIT,crypto,override,1.0,letf,1.802702866980832,computed,1224.5577734199996,83494.24222658
TEM,software,override,1.0,letf,2.5124072101626433,computed,1199.6323095999996,15852.4876904
RDW,space,override,1.0,letf,3.749036999495683,computed,1141.1556259500005,13028.44437405
OPEN,consumer,override,1.0,letf,2.9277202223031993,computed,1078.7766199743985,57658.4633800256
XRPZ,crypto,override,1.0,letf,2.694504240973505,computed,1077.6386223599984,52063.28137764
CRML,metals,override,1.0,letf,3.6140463211839493,computed,1057.8584112000026,62168.5215888
UPST,fintech,override,1.0,letf,2.773280740847529,computed,1015.8222559800006,10278.57774402
HIMS,healthcare,override,1.0,letf,2.6063267784483917,computed,809.2134857239973,26443.066514276
LEU,nuclear,override,1.0,letf,3.245878264789174,computed,805.6859289600015,22000.61407104
NU,fintech,override,1.0,letf,1.3188592137241022,computed,734.829440814,14748.770559186
CRDO,semis,override,1.0,letf,3.1171170867973257,computed,703.4305430400018,38128.59945696
CLS,semis,override,1.0,letf,3.072008109074454,computed,683.8988041000002,11333.7011959
BLSH,crypto-equity,override,1.0,letf,2.676300106053648,computed,584.8223765220009,20371.977623478
MRNA,healthcare,override,1.0,letf,1.6404492750442818,computed,559.2076610855011,16941.4923389145
QBTS,quantum,override,1.0,letf,4.077310935356446,computed,548.1890527052011,42334.8109472948
PLUG,clean,override,1.0,letf,2.640700478240554,computed,538.1923970044008,35622.6076029956
CMG,consumer,override,1.0,letf,0.9095693932015629,computed,504.3843423040007,13206.395657696
ANET,semis,override,1.0,letf,2.051851002010022,computed,491.6280388000002,4328.5519612
COPX,metals,override,1.0,letf,2.250203779408512,computed,479.58435121,16886.35564879
FCX,metals,override,1.0,letf,2.1368187311172027,computed,426.9236265600002,5244.87637344
SBET,crypto-equity,override,1.0,letf,3.552236004355174,computed,425.1534630000024,18844.446537
XOP,energy,override,1.0,letf,-0.12944831376711213,computed,421.8193413299996,22039.94065867
KTOS,drones,override,1.0,letf,2.1583771917077894,computed,409.1540955199998,2716.90590448
GEV,industrials,override,1.0,letf,2.0438635571208805,computed,402.2247924999992,24561.3752075
URA,nuclear,override,1.0,letf,2.3689027674248826,computed,399.9264563400011,17809.473543660002
CRM,mega-cap-tech,override,1.0,letf,0.5247909608106887,computed,399.84775956999874,18873.07224043
RGTI,quantum,override,1.0,letf,3.7861883491392807,computed,397.72690432000127,20095.35309568
AVAV,drones,override,1.0,letf,1.9669332030162203,computed,385.7726327,4326.3473673
GRAB,consumer,override,1.0,letf,1.4804500668873135,computed,366.38798940000106,9030.3320106
SHOP,software,override,1.0,letf,2.1492424343633747,computed,354.2707388799997,3841.30926112
NOW,software,override,1.0,letf,0.7493036941658241,computed,352.3684016000002,3294.8315984
SNOW,software,override,1.0,letf,1.27175792323306,computed,303.9842404199999,16465.51575958
UUUU,nuclear,override,1.0,letf,2.677426564567237,computed,301.3496308800004,18940.65036912
NIO,china,override,1.0,letf,1.2113307687486528,computed,298.8975422591998,4977.8024577408
APH,semis,override,1.0,letf,1.7137434967179428,computed,279.4527408765,4329.6272591235
UBER,consumer,override,1.0,letf,0.9567289692023898,computed,266.3565878399986,17690.74341216
OKLO,nuclear,override,1.0,letf,3.9422013919229637,computed,249.4421040000016,18023.077896
ZETA,software,override,1.0,letf,2.629444382756858,computed,244.25793982620007,4692.062060173799
