underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAL,AAL,spot,2816.85,2816.85,1.0,0.0,0.0
AAL,AALG,core_levered_etf,-3010.937960448,3010.937960448,1.0,0.0,0.0
AAPL,AAPL,spot,18185.84,18185.84,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-19221.97777236,19221.97777236,1.0,0.0,0.0
ACHR,ACHR,spot,7050.240000000001,7050.240000000001,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-7747.2293976,7747.2293976,1.0,0.0,0.0
ADBE,ADBE,spot,2024.32,2024.32,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-2067.1065496000006,2067.1065496000006,1.0,0.0,0.0
AFRM,AFRM,spot,4992.780000000001,4992.780000000001,1.0,0.0,0.0
AFRM,AFRU,core_levered_etf,-4780.704815759999,4780.704815759999,1.0,0.0,0.0
AI,AI,spot,898.17,898.17,0.08876751380718562,0.9112324861928144,0.0
AI,AIYY,yieldboost_etf,-818.4416821238001,818.4416821238001,0.0,1.0,0.0
ALAB,ALAB,spot,24773.96,24773.96,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-24612.51706368,24612.51706368,1.0,0.0,0.0
AMD,AMD,spot,79203.06,79203.06,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-37551.47816148,37551.47816148,1.0,0.0,0.0
AMD,AMDG,core_levered_etf,-38077.94715711,38077.94715711,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-38294.2963656,38294.2963656,1.0,0.0,0.0
AMZN,AMZN,spot,26722.64,26722.64,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-28276.904181960002,28276.904181960002,1.0,0.0,0.0
ANET,ANET,spot,2410.09,2410.09,1.0,0.0,0.0
ANET,ANEL,core_levered_etf,-1918.4619612,1918.4619612,1.0,0.0,0.0
APH,APH,spot,2304.54,2304.54,1.0,0.0,0.0
APH,APHU,core_levered_etf,-2025.0872591235,2025.0872591235,1.0,0.0,0.0
APP,APP,spot,8902.45,8902.45,1.0,0.0,0.0
APP,APPX,core_levered_etf,-9449.19265222,9449.19265222,1.0,0.0,0.0
ARKK,ARKK,spot,2848.32,2848.32,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-2917.4679640480003,2917.4679640480003,1.0,0.0,0.0
ARM,ARM,spot,3412.32,3412.32,1.0,0.0,0.0
ARM,ARMG,core_levered_etf,-3581.4341005799993,3581.4341005799993,1.0,0.0,0.0
ASML,ASML,spot,9552.119999999999,9552.119999999999,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-10883.95225588,10883.95225588,1.0,0.0,0.0
ASTS,ASTS,spot,12833.55,12833.55,1.0,0.0,0.0
ASTS,ASTX,core_levered_etf,-10846.998729840001,10846.998729840001,1.0,0.0,0.0
AVAV,AVAV,spot,2356.06,2356.06,1.0,0.0,0.0
AVAV,AVXX,core_levered_etf,-1970.2873673,1970.2873673,1.0,0.0,0.0
AVGO,AVGO,spot,29670.0,29670.0,1.0,0.0,0.0
AVGO,AVL,core_levered_etf,-14646.04809955,14646.04809955,1.0,0.0,0.0
AVGO,AVGG,core_levered_etf,-15925.1613507,15925.1613507,1.0,0.0,0.0
BA,BA,spot,19938.24,19938.24,1.0,0.0,0.0
BA,BOEU,core_levered_etf,-8726.75120352,8726.75120352,1.0,0.0,0.0
BA,BOEG,core_levered_etf,-12011.7694226808,12011.7694226808,1.0,0.0,0.0
BABA,BABA,spot,8263.54,8263.54,1.0,0.0,0.0
BABA,BABX,core_levered_etf,-8481.25637745,8481.25637745,1.0,0.0,0.0
BBAI,BBAI,spot,13714.58,13714.58,1.0,0.0,0.0
BBAI,BAIG,core_levered_etf,-13790.4841338,13790.4841338,1.0,0.0,0.0
BE,BE,spot,13834.589999999998,13834.589999999998,1.0,0.0,0.0
BE,BEX,core_levered_etf,-15268.680777149999,15268.680777149999,1.0,0.0,0.0
BLSH,BLSH,spot,10478.4,10478.4,1.0,0.0,0.0
BLSH,BLSG,core_levered_etf,-9893.577623477999,9893.577623477999,1.0,0.0,0.0
BULL,BULL,spot,3515.0,3515.0,1.0,0.0,0.0
BULL,BULG,core_levered_etf,-3317.766354,3317.766354,1.0,0.0,0.0
CEG,CEG,spot,10930.68,10930.68,1.0,0.0,0.0
CEG,CEGX,core_levered_etf,-11161.049122439998,11161.049122439998,1.0,0.0,0.0
CIFR,CIFR,spot,11199.75,11199.75,1.0,0.0,0.0
CIFR,CIFG,core_levered_etf,-11151.6714314082,11151.6714314082,1.0,0.0,0.0
CLS,CLS,spot,6008.8,6008.8,1.0,0.0,0.0
CLS,CSEX,core_levered_etf,-5324.9011959,5324.9011959,1.0,0.0,0.0
CLSK,CLSK,spot,11218.0,11218.0,1.0,0.0,0.0
CLSK,CLSX,core_levered_etf,-12303.950814,12303.950814,1.0,0.0,0.0
CMG,CMG,spot,6855.39,6855.39,1.0,0.0,0.0
CMG,CMGG,core_levered_etf,-6351.005657696,6351.005657696,1.0,0.0,0.0
CNC,CNC,spot,10632.4,10632.4,1.0,0.0,0.0
CNC,CNCG,core_levered_etf,-14474.568989819702,14474.568989819702,1.0,0.0,0.0
COHR,COHR,spot,1005.78,1005.78,1.0,0.0,0.0
COHR,COHX,core_levered_etf,-1134.2771711999999,1134.2771711999999,1.0,0.0,0.0
COIN,COIN,spot,22529.92,22529.92,1.0,0.0,0.0
COIN,COIG,core_levered_etf,-3613.777504304,3613.777504304,1.0,0.0,0.0
COIN,COIA,core_levered_etf,-5119.73365792,5119.73365792,1.0,0.0,0.0
COIN,CONX,core_levered_etf,-5891.408349300002,5891.408349300002,1.0,0.0,0.0
COIN,CONL,core_levered_etf,-7671.42015696,7671.42015696,1.0,0.0,0.0
COPX,COPX,spot,8682.97,8682.97,1.0,0.0,0.0
COPX,COPZ,core_levered_etf,-8203.38564879,8203.38564879,1.0,0.0,0.0
CORZ,CORZ,spot,15379.320000000002,15379.320000000002,1.0,0.0,0.0
CORZ,COZX,core_levered_etf,-15591.533184,15591.533184,1.0,0.0,0.0
CRCL,CRCL,spot,34555.68,34555.68,1.0,0.0,0.0
CRCL,CCUP,core_levered_etf,-8761.18381632,8761.18381632,1.0,0.0,0.0
CRCL,CRCG,core_levered_etf,-12282.40981422,12282.40981422,1.0,0.0,0.0
CRCL,CRCA,core_levered_etf,-14733.0255937,14733.0255937,1.0,0.0,0.0
CRDO,CRDO,spot,19416.015,19416.015,1.0,0.0,0.0
CRDO,CRDU,core_levered_etf,-18712.584456959998,18712.584456959998,1.0,0.0,0.0
CRM,CRM,spot,9636.46,9636.46,1.0,0.0,0.0
CRM,CRMG,core_levered_etf,-9236.61224043,9236.61224043,1.0,0.0,0.0
CRML,CRML,spot,31613.19,31613.19,1.0,0.0,0.0
CRML,CRMU,core_levered_etf,-30555.331588799996,30555.331588799996,1.0,0.0,0.0
CRWD,CRWD,spot,2638.85,2638.85,1.0,0.0,0.0
CRWD,CRWL,core_levered_etf,-3410.8064219112,3410.8064219112,1.0,0.0,0.0
CRWV,CRWV,spot,38925.15,38925.15,1.0,0.0,0.0
CRWV,CRWU,core_levered_etf,-7041.5118774,7041.5118774,1.0,0.0,0.0
CRWV,CRWG,core_levered_etf,-11446.94659581,11446.94659581,1.0,0.0,0.0
CRWV,CWVX,core_levered_etf,-16126.380265109998,16126.380265109998,1.0,0.0,0.0
