underlying,symbols,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
MSTR,"MSOO, MSTR, MSTU, MSTW, MSTX, MTYY",2510.37266258,14904.497511,0.0,0.0,-9734.96,-1199.76,201.1278955835502,0.0,0.0,6681.278069163549
MARA,"MAAY, MARA",-2.6e-07,11856.080044999999,0.0,0.0,-6416.650000000001,-531.7,209.56864234046415,0.0,0.0,5117.2986870804625
CRML,"CRML, CRMU",0.0,3785.026966,0.0,0.0,0.0,-275.81,57.76041370564993,0.0,0.0,3566.97737970565
GDX,"GDX, GDXU, NUGT",-170.39822695000004,3424.658775,0.0,0.0,-10.84,-38.95,32.306304980057206,0.0,0.0,3236.7768530300573
BLSH,"BLSG, BLSH, BLSX",1753.26777316,338.726178,0.0,0.0,0.0,-55.9,18.570176806487723,0.0,0.0,2054.664127966488
CRWV,"CRWG, CRWU, CRWV, CWVX",178.71005494,1320.25632,0.0,0.0,0.0,-180.99,65.14673924473331,0.0,0.0,1383.1231141847334
GSOL,"GSOL, SOLX",-593.80682331,2025.996791,0.0,0.0,0.0,-65.64,0.0,0.0,0.0,1366.54996769
CRCL,"CCUP, CRCA, CRCG, CRCL",-10.19988844,1209.0943880000004,0.0,0.0,0.0,-159.66,67.23779617165627,0.0,0.0,1106.4722957316571
META,"FBL, FBYY, META, METU, METW",490.89860312,1939.9621219999997,12.6,0.0,-1348.37,-168.55,91.79973414496793,0.0,0.0,1018.340459264968
NBIS,"NBIG, NBIL, NBIS, NEBX",-50.60766285999999,1059.3777229999996,0.0,0.0,0.0,-144.28,96.99588520737437,0.0,0.0,961.4859453473728
SLV,SLV,950.86998489,0.0,0.0,0.0,0.0,-0.5800000000000001,0.0,0.0,0.0,950.2899848899999
NVTS,"NVTS, NVTX",0.0,1113.9322439999996,0.0,0.0,0.0,-460.03,118.14992417867417,0.0,0.0,772.052168178674
XRPZ,"GXRP, UXRP, XRP, XRPT, XRPZ, XXRP",-1439.7644517400001,2272.36141,0.0,0.0,-11.16,-99.28,47.97214205096151,0.0,0.0,770.1291003109616
TSM,"TSM, TSMG, TSMU",328.43494075,466.2008310000002,37.56,-7.890000000000001,0.0,-101.80000000000001,37.41443093473447,0.0,0.0,759.9202026847352
HUT,"HUT, HUTG",1.9e-07,778.3799239999998,0.0,0.0,0.0,-111.73,38.52837532451514,0.0,0.0,705.178299514515
TER,"TER, TERG",-3.35040458,838.7313770000001,3.12,0.0,0.0,-177.74,21.961230337221213,0.0,0.0,682.7222027572211
IONQ,"IONL, IONQ, IONX, IOYY, QPUX",0.0,2178.4765780000002,0.0,0.0,-1385.04,-314.26,183.45161919826947,0.0,0.0,662.6281971982694
NVDA,"NVDA, NVDB, NVDG, NVDL, NVDO, NVDU",-75.93436273,882.6622689999995,1.44,0.0,-44.92,-267.25,90.15594704138476,0.0,0.0,586.1538533113837
IREN,"IRE, IREG, IREN, IREX",0.0,707.7948719999995,0.0,0.0,0.0,-210.69,69.9906770717279,0.0,0.0,567.0955490717279
ASTS,"ASTS, ASTX",121.6925205,510.305981,0.0,0.0,0.0,-96.64,20.44145297532569,0.0,0.0,555.7999544753252
QBTS,"QBTS, QBTX, QBY",0.0,745.6006460000003,0.0,0.0,-128.24,-123.41,52.323274640066984,0.0,0.0,546.2739206400674
FLY,"FLY, FLYT",0.0,611.928884,0.0,0.0,0.0,-88.64,21.284704178202354,0.0,0.0,544.5735881782024
TSLA,"TSLA, TSLI, TSLL, TSLR, TSLT, TSLW",686.02395864,241.11019000000002,0.0,0.0,-247.63000000000002,-212.41,67.15135032685944,0.0,0.0,534.2454989668593
RCAT,"RCAT, RCAX",0.0,601.3605420000004,0.0,0.0,0.0,-102.75,21.32162884962057,0.0,0.0,519.9321708496209
URA,"URA, URAA",0.0,545.355572,0.0,0.0,-42.69,-22.84,16.795912503493945,0.0,0.0,496.621484503494
PLTR,"PLTA, PLTR, PLTU, PLTW, PTIR",993.91680568,117.54731999999967,0.0,0.0,-454.58,-219.23,52.90098406131897,0.0,0.0,490.55510974131835
RDW,"RDW, RDWU",0.0,593.327215,0.0,0.0,0.0,-116.17,11.189641898156285,0.0,0.0,488.34685689815626
SRPT,"SRPT, SRPU",0.0,570.122249,0.0,0.0,0.0,-115.27,26.347369921327047,0.0,0.0,481.1996189213271
MRNA,"MRNA, MRNX",18.782100479999997,514.7141039999999,0.0,0.0,0.0,-73.26,15.463541009570292,0.0,0.0,475.69974548957026
XOM,"XOM, XOMX",498.8399722,0.0,38.11,0.0,-15.55,-46.91,0.0,0.0,0.0,474.4899722
