run_date,underlying,qty_b1,qty_b2,qty_b4,ledger_total,ibkr_position,diff_ledger_minus_ibkr
2026-03-31,CC,-14523.0,0.0,0.0,-14523.0,0.0,-14523.0
2026-03-31,INV,-1000.0,0.0,0.0,-1000.0,9000.0,-10000.0
2026-03-31,QDEL,7000.0,0.0,0.0,7000.0,15000.0,-8000.0
2026-03-31,JPM,36.0,0.0,0.0,36.0,7612.0,-7576.0
2026-03-31,JILL,-6800.0,0.0,0.0,-6800.0,0.0,-6800.0
2026-03-31,MCHB,186.0,0.0,0.0,186.0,6883.0,-6697.0
2026-03-31,BJRI,-5000.0,0.0,0.0,-5000.0,0.0,-5000.0
2026-03-31,BFF,-4000.0,0.0,0.0,-4000.0,0.0,-4000.0
2026-03-31,HEI.A,1.0,0.0,0.0,1.0,3356.0,-3355.0
2026-03-31,3905,3000.0,0.0,0.0,3000.0,0.0,3000.0
2026-03-31,LBRDK,-2272.0,0.0,0.0,-2272.0,-30.0,-2242.0
2026-03-31,FTRE,500.0,0.0,0.0,500.0,2500.0,-2000.0
2026-03-31,ASO,2.0,0.0,0.0,2.0,1294.0,-1292.0
2026-03-31,LBRDP,-1245.0,0.0,0.0,-1245.0,0.0,-1245.0
2026-03-31,SPHR,-1000.0,0.0,0.0,-1000.0,0.0,-1000.0
2026-03-31,VSTS,-1000.0,0.0,0.0,-1000.0,0.0,-1000.0
2026-03-31,GLIBK,-637.0,0.0,0.0,-637.0,0.0,-637.0
2026-03-31,MCO,1.0,0.0,0.0,1.0,622.0,-621.0
2026-03-31,BLSX,-575.0,0.0,0.0,-575.0,0.0,-575.0
2026-03-31,STRZ,-513.0,0.0,0.0,-513.0,0.0,-513.0
2026-03-31,DASX,-387.0,0.0,0.0,-387.0,0.0,-387.0
2026-03-31,CELT,-338.0,0.0,0.0,-338.0,0.0,-338.0
2026-03-31,DKUP,-277.0,0.0,0.0,-277.0,0.0,-277.0
2026-03-31,GSX,-141.0,0.0,0.0,-141.0,0.0,-141.0
2026-03-31,OPEN,633.0,0.0,0.0,633.0,755.0,-122.0
2026-03-31,AXUP,-101.0,0.0,0.0,-101.0,0.0,-101.0
2026-03-31,MARA,0.0,1007.0,0.0,1007.0,1066.0,-59.0
2026-03-31,AI,0.0,-40.0,0.0,-40.0,0.0,-40.0
2026-03-31,GLXY,257.0,0.0,0.0,257.0,289.0,-32.0
2026-03-31,ETHA,1436.0,0.0,0.0,1436.0,1468.0,-32.0
2026-03-31,GXRP,-20.0,0.0,0.0,-20.0,0.0,-20.0
2026-03-31,BRK.B,15.0,4.0,0.0,19.0,0.0,19.0
2026-03-31,CMG,185.0,0.0,0.0,185.0,204.0,-19.0
2026-03-31,IREN,195.0,0.0,0.0,195.0,213.0,-18.0
2026-03-31,BLSH,-18.0,0.0,0.0,-18.0,0.0,-18.0
2026-03-31,UPST,131.0,0.0,0.0,131.0,147.0,-16.0
2026-03-31,DKNG,0.0,-15.0,0.0,-15.0,0.0,-15.0
2026-03-31,IBIT,103.21311475409836,740.7868852459017,0.0,844.0,858.0,-14.0
2026-03-31,TEM,129.0,0.0,0.0,129.0,141.0,-12.0
2026-03-31,CRWV,96.0,0.0,0.0,96.0,105.0,-9.0
2026-03-31,CSCO,99.0,0.0,0.0,99.0,108.0,-9.0
2026-03-31,ASTS,98.0,0.0,0.0,98.0,107.0,-9.0
2026-03-31,PYPL,0.0,41.0,0.0,41.0,50.0,-9.0
2026-03-31,XYZ,0.0,28.0,0.0,28.0,36.0,-8.0
2026-03-31,XOM,27.80701754385965,27.19298245614035,0.0,55.0,61.0,-6.0
2026-03-31,RBLX,60.37730617318859,54.62269382681141,0.0,115.0,121.0,-6.0
2026-03-31,NFLX,45.12250026527564,257.8774997347243,0.0,302.99999999999994,308.0,-5.000000000000057
2026-03-31,ARM,0.0,-4.0,0.0,-4.0,0.0,-4.0
2026-03-31,ABNB,0.0,-4.0,0.0,-4.0,0.0,-4.0
2026-03-31,ALAB,70.0,0.0,0.0,70.0,74.0,-4.0
2026-03-31,QCOM,55.0,0.0,0.0,55.0,59.0,-4.0
2026-03-31,HOOD,0.0,61.0,0.0,61.0,65.0,-4.0
2026-03-31,MSTR,-0.8384426434695537,137.83844264346953,0.0,136.99999999999997,140.0,-3.0000000000000284
2026-03-31,PANW,111.0,0.0,0.0,111.0,114.0,-3.0
2026-03-31,AMD,93.25321194382188,29.74678805617811,0.0,123.0,126.0,-3.0
2026-03-31,BABA,13.551217130589745,39.44878286941025,0.0,53.0,56.0,-3.0
2026-03-31,SPY,0.0,-3.0,0.0,-3.0,0.0,-3.0
2026-03-31,PLTR,89.66787849608362,121.33212150391638,0.0,211.0,214.0,-3.0
2026-03-31,QQQ,0.0,-3.0,0.0,-3.0,0.0,-3.0
2026-03-31,NVDA,26.42358602367649,153.5764139763235,0.0,179.99999999999997,182.0,-2.0000000000000284
2026-03-31,RDDT,0.0,21.0,0.0,21.0,23.0,-2.0
2026-03-31,UNH,26.0,0.0,0.0,26.0,28.0,-2.0
2026-03-31,CEG,33.0,0.0,0.0,33.0,35.0,-2.0
2026-03-31,AMZN,16.661846160903238,64.33815383909676,0.0,81.0,83.0,-2.0
2026-03-31,ASML,4.0,0.0,0.0,4.0,6.0,-2.0
2026-03-31,CRM,49.0,0.0,0.0,49.0,51.0,-2.0
2026-03-31,MU,18.0,0.0,0.0,18.0,20.0,-2.0
2026-03-31,LLY,0.0,0.0,0.0,0.0,2.0,-2.0
2026-03-31,COIN,-6.357398873527905,29.35739887352791,0.0,23.000000000000004,25.0,-1.9999999999999964
2026-03-31,SNOW,10.518966063219015,38.481033936780996,0.0,49.000000000000014,51.0,-1.9999999999999858
2026-03-31,GOOGL,12.7658646920639,40.23413530793609,0.0,52.99999999999999,54.0,-1.000000000000007
2026-03-31,MSFT,31.71026411282559,42.28973588717441,0.0,74.0,75.0,-1.0
2026-03-31,LMT,2.0,0.0,0.0,2.0,3.0,-1.0
2026-03-31,TSM,14.717192508946297,24.282807491053703,0.0,39.0,40.0,-1.0
2026-03-31,AAPL,21.319927304254826,39.680072695745174,0.0,61.0,62.0,-1.0
2026-03-31,APP,6.0,0.0,0.0,6.0,7.0,-1.0
2026-03-31,TSLA,3.2130864608935847,44.78691353910642,0.0,48.00000000000001,49.0,-0.9999999999999929
2026-03-31,AREB,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,ARKK,32.0,0.0,0.0,32.0,32.0,0.0
2026-03-31,AAL,188.0,0.0,0.0,188.0,188.0,0.0
2026-03-31,AFRM,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,ALB,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,FIGR,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,FIG,298.0,0.0,0.0,298.0,298.0,0.0
2026-03-31,FCX,41.0,0.0,0.0,41.0,41.0,0.0
2026-03-31,F,490.0,0.0,0.0,490.0,490.0,0.0
2026-03-31,EWY,14.0,0.0,0.0,14.0,14.0,0.0
2026-03-31,EWW,34.0,0.0,0.0,34.0,34.0,0.0
2026-03-31,EWJ,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,ETOR,93.0,0.0,0.0,93.0,93.0,0.0
2026-03-31,EOSE,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,ENPH,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,DUOL,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,DNN,627.0,0.0,0.0,627.0,627.0,0.0
2026-03-31,DIA,52.94117647058823,0.0,-52.94117647058823,0.0,0.0,0.0
2026-03-31,DASH,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,DDOG,18.0,0.0,0.0,18.0,18.0,0.0
2026-03-31,DELL,18.0,0.0,0.0,18.0,18.0,0.0
2026-03-31,COPX,86.0,0.0,0.0,86.0,86.0,0.0
2026-03-31,CORZ,503.0,0.0,0.0,503.0,503.0,0.0
2026-03-31,COLD,4000.0,0.0,0.0,4000.0,4000.0,0.0
2026-03-31,CVNA,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,CRWD,5.0,0.0,0.0,5.0,5.0,0.0
2026-03-31,CRCL,104.0,0.0,0.0,104.0,104.0,0.0
2026-03-31,CRDO,57.0,0.0,0.0,57.0,57.0,0.0
2026-03-31,CRML,1938.0,0.0,0.0,1938.0,1938.0,0.0
2026-03-31,COST,8.0,0.0,0.0,8.0,8.0,0.0
2026-03-31,BMNR,435.0,0.0,0.0,435.0,435.0,0.0
2026-03-31,BKNU,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,CELH,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,CLS,6.0,0.0,0.0,6.0,6.0,0.0
2026-03-31,CIFR,397.0,0.0,0.0,397.0,397.0,0.0
2026-03-31,CLSK,1545.0,0.0,-960.0,585.0,585.0,0.0
2026-03-31,CNC,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,ASHR,234.0,0.0,0.0,234.0,234.0,0.0
2026-03-31,AXON,1.0,0.0,0.0,1.0,1.0,0.0
2026-03-31,AVGO,53.0,0.0,0.0,53.0,53.0,0.0
2026-03-31,BAMI,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,BE,25.0,0.0,0.0,25.0,25.0,0.0
2026-03-31,BIDU,19.0,0.0,0.0,19.0,19.0,0.0
2026-03-31,BITF,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,BULL,393.0,0.0,0.0,393.0,393.0,0.0
2026-03-31,BA,74.0,0.0,0.0,74.0,74.0,0.0
2026-03-31,BKNG,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,ACHR,345.0,0.0,0.0,345.0,345.0,0.0
2026-03-31,ADBE,8.0,0.0,0.0,8.0,8.0,0.0
2026-03-31,APLD,11000.0,0.0,9000.0,20000.0,20000.0,0.0
2026-03-31,APH,16.0,0.0,0.0,16.0,16.0,0.0
2026-03-31,META,0.0,23.0,0.0,23.0,23.0,0.0
2026-03-31,GDXJ,15.0,0.0,0.0,15.0,15.0,0.0
2026-03-31,LITE,4.0,0.0,0.0,4.0,4.0,0.0
2026-03-31,LEU,53.0,0.0,0.0,53.0,53.0,0.0
2026-03-31,KWEB,269.0,0.0,0.0,269.0,269.0,0.0
2026-03-31,LAC,1335.0,0.0,0.0,1335.0,1335.0,0.0
2026-03-31,KTOS,27.0,0.0,0.0,27.0,27.0,0.0
2026-03-31,KLAC,6.0,0.0,0.0,6.0,6.0,0.0
2026-03-31,INTC,183.0,0.0,0.0,183.0,183.0,0.0
2026-03-31,ISRG,6.0,0.0,0.0,6.0,6.0,0.0
2026-03-31,HUT,120.0,0.0,0.0,120.0,120.0,0.0
2026-03-31,GEV,10.0,0.0,0.0,10.0,10.0,0.0
2026-03-31,GDX,165.0,0.0,0.0,165.0,165.0,0.0
2026-03-31,FXI,251.0,0.0,0.0,251.0,251.0,0.0
2026-03-31,GS,10.0,0.0,0.0,10.0,10.0,0.0
2026-03-31,GRAB,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,GSOL,1978.0,0.0,0.0,1978.0,1978.0,0.0
2026-03-31,GLW,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,PBR,168.0,0.0,0.0,168.0,168.0,0.0
2026-03-31,PAAS,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,OSCR,156.0,0.0,0.0,156.0,156.0,0.0
2026-03-31,ORLY,25.0,0.0,0.0,25.0,25.0,0.0
2026-03-31,OKTA,32.0,0.0,0.0,32.0,32.0,0.0
2026-03-31,ORCL,15.0,0.0,0.0,15.0,15.0,0.0
2026-03-31,NU,521.0,0.0,0.0,521.0,521.0,0.0
2026-03-31,OKLO,101.0,0.0,0.0,101.0,101.0,0.0
2026-03-31,NEM,16.0,0.0,0.0,16.0,16.0,0.0
2026-03-31,NNE,540.0,0.0,0.0,540.0,540.0,0.0
2026-03-31,NOW,20.0,0.0,0.0,20.0,20.0,0.0
2026-03-31,NOK,263.0,0.0,0.0,263.0,263.0,0.0
2026-03-31,MRVL,131.0,0.0,0.0,131.0,131.0,0.0
2026-03-31,MRNA,164.0,0.0,0.0,164.0,164.0,0.0
2026-03-31,NAN,10.0,0.0,0.0,10.0,10.0,0.0
2026-03-31,NBIS,96.0,0.0,0.0,96.0,96.0,0.0
2026-03-31,MP,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,LRCX,10.0,0.0,0.0,10.0,10.0,0.0
2026-03-31,MDB,23.0,0.0,0.0,23.0,23.0,0.0
2026-03-31,SATS,31.0,0.0,0.0,31.0,31.0,0.0
2026-03-31,SMUP,-27885.0,0.0,0.0,-27885.0,-27885.0,0.0
2026-03-31,SLV,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,SMCI,123.0,0.0,0.0,123.0,123.0,0.0
2026-03-31,SHOP,18.0,0.0,0.0,18.0,18.0,0.0
2026-03-31,SBUX,24.0,0.0,0.0,24.0,24.0,0.0
2026-03-31,SBET,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,PLUG,4238.0,0.0,0.0,4238.0,4238.0,0.0
2026-03-31,RKT,462.0,0.0,0.0,462.0,462.0,0.0
2026-03-31,RTX,11.0,0.0,0.0,11.0,11.0,0.0
2026-03-31,RCAT,723.0,0.0,0.0,723.0,723.0,0.0
2026-03-31,RDW,476.0,0.0,0.0,476.0,476.0,0.0
2026-03-31,QBTS,660.0,0.0,0.0,660.0,660.0,0.0
2026-03-31,SPOT,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,SOXX,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,SOEZ,584.0,0.0,0.0,584.0,584.0,0.0
2026-03-31,SOFI,478.0,0.0,0.0,478.0,478.0,0.0
2026-03-31,SNPS,5.0,0.0,0.0,5.0,5.0,0.0
2026-03-31,SNAP,366.0,0.0,0.0,366.0,366.0,0.0
2026-03-31,SNDK,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,SNDX,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,SMR,2192.0,0.0,0.0,2192.0,2192.0,0.0
2026-03-31,U,123.0,0.0,0.0,123.0,123.0,0.0
2026-03-31,UEC,554.0,0.0,0.0,554.0,554.0,0.0
2026-03-31,UBER,111.0,0.0,0.0,111.0,111.0,0.0
2026-03-31,UPS,18.0,0.0,0.0,18.0,18.0,0.0
2026-03-31,TTD,0.0,0.0,0.0,0.0,0.0,0.0
2026-03-31,TER,32.0,0.0,0.0,32.0,32.0,0.0
2026-03-31,SRPT,430.0,0.0,0.0,430.0,430.0,0.0
2026-03-31,VALE,154.0,0.0,0.0,154.0,154.0,0.0
2026-03-31,UUUU,180.0,0.0,0.0,180.0,180.0,0.0
2026-03-31,URA,151.0,0.0,0.0,151.0,151.0,0.0
2026-03-31,VOXR,0.0,0.0,0.0,0.0,0.0,0.0
