underlying,symbols,net_notional_usd,gross_notional_usd,n_legs
PLTR,"PLTA, PLTR, PLTU, PLTW, PTIR",1686.5608276700023,57184.83917233,5
RCAT,"RCAT, RCAX",1341.1334979840003,15418.006502016,2
AMD,"AMD, AMDG, AMDL, AMUU",1315.9857196655985,48086.09428033439,4
MRVL,"MRVL, MRVU",1271.9887633280014,21734.231236672,2
NVDA,"NVDA, NVDB, NVDG, NVDL, NVDU",1202.4783705419995,58919.401629458,5
GSOL,"GSOL, SOLX",1146.4090384860992,23064.310961513904,2
CRML,"CRML, CRMU",1080.5224271903971,24772.3975728096,2
META,"FBL, FBYY, META",1021.3422268249979,23652.137773175004,3
TER,"TER, TERG",1007.4000631330018,16678.999936867,2
MRNA,"MRNA, MRNX",988.713182021499,14830.726817978499,2
MU,"MU, MUU",964.3753374999997,11907.6246625,2
ALAB,"ALAB, LABX",949.8093690799988,13890.150630920001,2
NBIS,"NBIS, NEBX",948.608606400001,16765.3113936,2
NNE,"NNE, NNEX",911.7638302199994,19608.23616978,2
LEU,"LEU, LEUX",874.1133457520027,16989.006654247998,2
AVGO,"AVGG, AVGO, AVL",839.3797294600017,30262.080270540002,3
VRT,"VRT, VRTL",833.3236082399999,14625.19639176,2
CORZ,"CORZ, COZX",779.2124561500004,13214.24754385,2
AAPL,"AAPB, AAPL, AAPU",775.8986771,29806.221322899997,3
TSLA,"TSLA, TSLI, TSLL, TSLR",769.419798914796,34048.0202010852,4
CIFR,"CIFG, CIFR",752.2016554383995,8787.7083445616,2
IREN,"IREG, IREN",747.4345656848018,12722.685434315199,2
QBTS,"QBTS, QBTX",744.7299216000001,16388.870078400003,2
ASTS,"ASTS, ASTX",730.1936787999985,15067.2863212,2
WULF,"WULF, WULX",708.9252804399994,15292.67471956,2
OKLO,"OKLL, OKLO",701.6118108000001,8505.548189199999,2
CRWV,"CRWV, CWVX",680.6224384200004,13840.87756158,2
KLAC,"KLAC, KLAG",674.899350217599,15916.060649782401,2
GOOGL,"GGLL, GOOGL, GOOX",607.4127178999997,28930.5872821,3
IBIT,"BITU, BITX, BTCL, IBIT, XBTY",588.3203698401994,64070.5596301598,5
CEG,"CEG, CEGX",576.1926871199994,20326.50731288,2
BA,"BA, BOEG, BOEU",569.4994618992014,27433.5805381008,3
ASML,"ASML, ASMU",557.3060373780008,14490.213962622,2
HUT,"HUT, HUTG",556.7883246288002,9696.011675371199,2
TSM,"TSM, TSMG, TSMU",556.6436528300019,24763.356347169996,3
CRCL,"CRCG, CRCL",541.7703911199987,18159.50960888,2
MSFT,"MSFL, MSFT, MSFU, MSFW, MSFX",509.1215384199977,53334.87846158,5
XRPZ,"UXRP, XRPZ, XXRP",472.8851851199988,34459.35481488,3
GEV,"GEV, GEVX",472.4469353500008,15874.55306465,2
CRDO,"CRDO, CRDU",471.8584070000006,9538.481593,2
CMG,"CMG, CMGG",424.97435472960024,12288.3056452704,2
INTC,"INTC, INTW",418.8375774399992,14656.70242256,2
SMCI,"SMCI, SMCL",416.81717450999986,4763.942825489999,2
QCOM,"QCMU, QCOM",391.46025174999886,14602.79974825,2
