underlying,sector,sector_source,sector_confidence,instrument_class,beta_to_spy,beta_source,net_notional_usd,gross_notional_usd
PLTR,software,override,1.0,,1.7903566787716079,computed,1686.5608276700025,57184.83917233
RCAT,drones,override,1.0,,3.4425252927923906,computed,1341.1334979840003,15418.006502016
AMD,semis,override,1.0,,2.9068621008108337,computed,1315.9857196655985,48086.09428033439
MRVL,semis,override,1.0,,2.846530170374213,computed,1271.9887633280014,21734.231236672
NVDA,semis,override,1.0,,1.859143477550067,computed,1166.0011027419996,58955.878897258
GSOL,crypto,heuristic,0.55,,2.913776430903928,computed,1146.4090384860992,23064.310961513904
CRML,metals,override,1.0,,3.6140463211839493,computed,1080.5224271903971,24772.3975728096
META,mega-cap-tech,override,1.0,,1.4465829767171845,computed,1021.342226824998,23652.137773175004
TER,semis,override,1.0,,3.0718000181193097,computed,1007.4000631330018,16678.999936867
MRNA,healthcare,override,1.0,,1.6404492750442818,computed,988.713182021499,14830.7268179785
MU,semis,override,1.0,,3.1302690070030694,computed,964.3753374999995,11907.6246625
ALAB,semis,override,1.0,,3.3936247720585353,computed,949.8093690799988,13890.15063092
NBIS,software,override,1.0,,3.1657766037233936,computed,948.608606400001,16765.3113936
NNE,nuclear,override,1.0,,3.931169995027588,computed,911.7638302199994,19608.23616978
LEU,nuclear,override,1.0,,3.245878264789174,computed,874.1133457520027,16989.006654247998
AVGO,semis,override,1.0,,2.125126388326301,computed,839.3797294600017,30262.08027054
VRT,hardware,override,1.0,,2.5303054599786376,computed,833.3236082399999,14625.19639176
CORZ,crypto-equity,override,1.0,,2.407325400671569,computed,779.2124561500004,13214.24754385
AAPL,mega-cap-tech,override,1.0,,0.8754933344397672,computed,775.8986771,29806.2213229
CIFR,crypto-equity,override,1.0,,3.984591099129745,computed,752.2016554383995,8787.7083445616
IREN,crypto-equity,override,1.0,,3.374373396812159,computed,747.4345656848018,12722.6854343152
QBTS,quantum,override,1.0,,4.077310935356446,computed,744.7299216000001,16388.870078400003
TSLA,mega-cap-tech,override,1.0,,2.0978772580424696,computed,741.753573914796,34075.6864260852
ASTS,space,override,1.0,,3.228723229175,computed,730.1936787999985,15067.2863212
WULF,crypto-equity,override,1.0,,3.122762118623215,computed,708.9252804399994,15292.67471956
OKLO,nuclear,override,1.0,,3.9422013919229637,computed,701.6118108000001,8505.548189199999
CRWV,software,override,1.0,,2.920453197830077,computed,680.6224384200004,13840.87756158
KLAC,semis,override,1.0,,2.627630424042466,computed,674.899350217599,15916.0606497824
GOOGL,mega-cap-tech,override,1.0,,1.3251196939600194,computed,607.4127178999997,28930.5872821
IBIT,crypto,override,1.0,,1.802702866980832,computed,588.3203698401994,64070.5596301598
CEG,nuclear,override,1.0,,1.4093676811675167,computed,576.1926871199994,20326.50731288
BA,industrials,override,1.0,,1.1028058191120538,computed,569.4994618992014,27433.5805381008
ASML,semis,override,1.0,,2.1928656735021144,computed,557.3060373780008,14490.213962622
HUT,crypto-equity,override,1.0,,4.566000476906745,computed,556.7883246288002,9696.0116753712
TSM,semis,override,1.0,,2.105903438152244,computed,556.6436528300019,24763.35634717
CRCL,software,override,1.0,,3.033920107686827,computed,541.7703911199987,18159.50960888
MSFT,mega-cap-tech,override,1.0,,0.8003185269488805,computed,509.1215384199977,53334.87846158
XRPZ,crypto,override,1.0,,2.694504240973505,computed,472.8851851199988,34459.35481488
GEV,industrials,override,1.0,,2.0438635571208805,computed,472.4469353500008,15874.55306465
CRDO,semis,override,1.0,,3.1171170867973257,computed,471.8584070000006,9538.481593
CMG,consumer,override,1.0,,0.9095693932015629,computed,424.9743547296002,12288.3056452704
INTC,semis,override,1.0,,2.508783582010509,computed,418.8375774399992,14656.70242256
SMCI,semis,override,1.0,,3.5451785510948364,computed,416.8171745099999,4763.942825489999
QCOM,semis,override,1.0,,2.0044471744887926,computed,391.46025174999886,14602.79974825
AMZN,mega-cap-tech,override,1.0,,1.4251419620857801,computed,385.6027140733968,32972.097285926604
SRPT,healthcare,override,1.0,,2.3689056351452864,computed,374.5442315,17238.2557685
F,consumer,vendor,0.75,,1.2562280107700359,computed,363.8862013184007,10621.9137986816
NU,fintech,override,1.0,,1.3188592137241022,computed,362.6267330060009,13714.793266993998
BE,clean,override,1.0,,4.162849671111322,computed,358.4429044799999,5617.05709552
CLSK,crypto-equity,override,1.0,,3.317578998332596,computed,356.16355677000047,9214.43644323
OPEN,consumer,override,1.0,,2.9277202223031993,computed,349.3545016047997,6339.9454983952
ETOR,fintech,override,1.0,,1.758110816403355,computed,345.8275128139999,5029.572487186
RDW,space,override,1.0,,3.749036999495683,computed,344.6444051799999,6995.27559482
FIG,software,override,1.0,,1.2418918468294895,computed,335.080341750001,11680.27965825
LITE,semis,override,1.0,,2.730328158734172,computed,332.9960280999999,4905.323971899999
GLXY,crypto-equity,override,1.0,,3.853850090168674,computed,328.71504079999977,9583.9849592
LRCX,semis,override,1.0,,2.949383982442734,computed,324.19099450000044,3674.4090055
NFLX,mega-cap-tech,override,1.0,,0.3217623315790996,computed,321.7440050067971,56947.7759949932
FCX,metals,override,1.0,,2.1368187311172027,computed,286.033050988,4195.266949012001
SBUX,consumer,vendor,0.75,,0.6549065371560641,computed,285.6881637135998,3876.8718362864
RTX,industrials,vendor,0.75,,0.4729167547955343,computed,282.34113628880004,3834.9588637112
APH,semis,override,1.0,,1.7137434967179428,computed,273.10558816000025,3539.69441184
UEC,nuclear,override,1.0,,2.793883792120053,computed,266.9102548985011,13605.2497451015
URA,nuclear,override,1.0,,2.3689027674248826,computed,266.6147695999998,13410.9652304
DNN,nuclear,override,1.0,,1.9668835969738125,computed,266.3323720730002,3871.867627927
