underlying,symbol,leg_class,net_notional_usd,gross_notional_usd,_ratio_b1,_ratio_b2,_ratio_b4
AAL,AAL,spot,1913.84,1913.84,1.0,0.0,0.0
AAL,AALG,core_levered_etf,-1816.7460556800002,1816.7460556800002,1.0,0.0,0.0
AAPL,AAPL,spot,15291.06,15291.06,1.0,0.0,0.0
AAPL,AAPU,core_levered_etf,-7008.674971900001,7008.674971900001,1.0,0.0,0.0
AAPL,AAPB,core_levered_etf,-7506.486350999999,7506.486350999999,1.0,0.0,0.0
ACHR,ACHR,spot,1704.3000000000002,1704.3000000000002,1.0,0.0,0.0
ACHR,ARCX,core_levered_etf,-1620.0642483000001,1620.0642483000001,1.0,0.0,0.0
ADBE,ADBE,spot,1929.04,1929.04,1.0,0.0,0.0
ADBE,ADBG,core_levered_etf,-1927.4959541599999,1927.4959541599999,1.0,0.0,0.0
ALAB,ALAB,spot,7419.98,7419.98,1.0,0.0,0.0
ALAB,LABX,core_levered_etf,-6470.170630920001,6470.170630920001,1.0,0.0,0.0
AMD,AMD,spot,24701.039999999997,24701.039999999997,1.0,0.0,0.0
AMD,AMUU,core_levered_etf,-7728.521160359999,7728.521160359999,1.0,0.0,0.0
AMD,AMDL,core_levered_etf,-7826.4229248,7826.4229248,1.0,0.0,0.0
AMD,AMDG,core_levered_etf,-7830.110195174399,7830.110195174399,1.0,0.0,0.0
AMZN,AMZN,spot,16678.85,16678.85,1.0,0.0,0.0
AMZN,AMZU,core_levered_etf,-7611.43888368,7611.43888368,1.0,0.0,0.0
AMZN,AMZZ,core_levered_etf,-8681.808402246601,8681.808402246601,1.0,0.0,0.0
APH,APH,spot,1906.4,1906.4,1.0,0.0,0.0
APH,APHU,core_levered_etf,-1633.2944118399998,1633.2944118399998,1.0,0.0,0.0
APP,APP,spot,2604.56,2604.56,1.0,0.0,0.0
APP,APPX,core_levered_etf,-2389.650344,2389.650344,1.0,0.0,0.0
ARKK,ARKK,spot,2032.64,2032.64,1.0,0.0,0.0
ARKK,TARK,core_levered_etf,-1919.6901553761,1919.6901553761,1.0,0.0,0.0
ASHR,ASHR,spot,7537.14,7537.14,1.0,0.0,0.0
ASHR,CHAU,core_levered_etf,-7329.33263664,7329.33263664,1.0,0.0,0.0
ASML,ASML,spot,7523.76,7523.76,1.0,0.0,0.0
ASML,ASMU,core_levered_etf,-6966.453962621999,6966.453962621999,1.0,0.0,0.0
ASTS,ASTS,spot_b4_structural,7898.739999999999,7898.739999999999,2.897403282042453,0.0,-1.897403282042453
ASTS,ASTX,core_levered_etf,-7168.5463212,7168.5463212,1.0,0.0,0.0
AVGO,AVGO,spot,15550.730000000001,15550.730000000001,1.0,0.0,0.0
AVGO,AVL,core_levered_etf,-7017.89678464,7017.89678464,1.0,0.0,0.0
AVGO,AVGG,core_levered_etf,-7693.4534859,7693.4534859,1.0,0.0,0.0
BA,BA,spot,14001.54,14001.54,1.0,0.0,0.0
BA,BOEU,core_levered_etf,-5645.619744910799,5645.619744910799,1.0,0.0,0.0
BA,BOEG,core_levered_etf,-7786.42079319,7786.42079319,1.0,0.0,0.0
BABA,BABA,spot,6830.88,6830.88,1.0,0.0,0.0
BABA,BABX,core_levered_etf,-6605.665684800001,6605.665684800001,1.0,0.0,0.0
BE,BE,spot,2987.75,2987.75,1.0,0.0,0.0
BE,BEX,core_levered_etf,-2629.30709552,2629.30709552,1.0,0.0,0.0
BIDU,BIDU,spot,2025.3999999999999,2025.3999999999999,1.0,0.0,0.0
BIDU,BIDG,core_levered_etf,-1932.256663084,1932.256663084,1.0,0.0,0.0
BMNR,BMNR,spot,7960.5,7960.5,1.0,0.0,0.0
BMNR,BMNG,core_levered_etf,-7838.9327079,7838.9327079,1.0,0.0,0.0
BULL,BULL,spot,1819.59,1819.59,1.0,0.0,0.0
BULL,BULG,core_levered_etf,-1569.94888941,1569.94888941,1.0,0.0,0.0
CEG,CEG,spot,10451.35,10451.35,1.0,0.0,0.0
CEG,CEGX,core_levered_etf,-9875.157312880001,9875.157312880001,1.0,0.0,0.0
CIFR,CIFR,spot,4769.955,4769.955,1.0,0.0,0.0
CIFR,CIFG,core_levered_etf,-4017.7533445616004,4017.7533445616004,1.0,0.0,0.0
CLS,CLS,spot,1543.62,1543.62,1.0,0.0,0.0
CLS,CSEX,core_levered_etf,-1377.09315604,1377.09315604,1.0,0.0,0.0
CLSK,CLSK,spot_b4_structural,4785.3,4785.3,4.142784511942825,0.0,-3.142784511942825
CLSK,CLSX,core_levered_etf,-4429.13644323,4429.13644323,1.0,0.0,0.0
CMG,CMG,spot,6356.64,6356.64,1.0,0.0,0.0
CMG,CMGG,core_levered_etf,-5931.6656452704,5931.6656452704,1.0,0.0,0.0
COIN,COIN,spot_b4_structural,4019.75,4019.75,1.2293547641702354,0.0,-0.22935476417023548
COIN,CONX,core_levered_etf,-3980.9610774648,3980.9610774648,1.0,0.0,0.0
COPX,COPX,spot,6084.5,6084.5,1.0,0.0,0.0
COPX,COPZ,core_levered_etf,-5985.829871883,5985.829871883,1.0,0.0,0.0
CORZ,CORZ,spot,6996.7300000000005,6996.7300000000005,1.0,0.0,0.0
CORZ,COZX,core_levered_etf,-6217.51754385,6217.51754385,1.0,0.0,0.0
COST,COST,spot,7972.64,7972.64,1.0,0.0,0.0
COST,COTG,core_levered_etf,-8412.717438,8412.717438,1.0,0.0,0.0
CRCL,CRCL,spot,9350.64,9350.64,1.0,0.0,0.0
CRCL,CRCG,core_levered_etf,-8808.86960888,8808.86960888,1.0,0.0,0.0
CRDO,CRDO,spot,5005.17,5005.17,1.0,0.0,0.0
CRDO,CRDU,core_levered_etf,-4533.311592999999,4533.311592999999,1.0,0.0,0.0
CRM,CRM,spot,9436.53,9436.53,1.0,0.0,0.0
CRM,CRMG,core_levered_etf,-9438.302412000001,9438.302412000001,1.0,0.0,0.0
CRML,CRML,spot,12926.46,12926.46,1.0,0.0,0.0
CRML,CRMU,core_levered_etf,-11845.937572809602,11845.937572809602,1.0,0.0,0.0
CRWD,CRWD,spot,1900.3,1900.3,1.0,0.0,0.0
CRWD,CRWL,core_levered_etf,-1872.1348210759998,1872.1348210759998,1.0,0.0,0.0
CRWV,CRWV,spot_b4_structural,7260.750000000001,7260.750000000001,2.6075547106128005,0.0,-1.6075547106128003
CRWV,CWVX,core_levered_etf,-6580.1275615800005,6580.1275615800005,1.0,0.0,0.0
CSCO,CSCO,spot,8320.320000000002,8320.320000000002,1.0,0.0,0.0
CSCO,CSCL,core_levered_etf,-8088.1965399480005,8088.1965399480005,1.0,0.0,0.0
DDOG,DDOG,spot,2084.58,2084.58,1.0,0.0,0.0
DDOG,DOGD,core_levered_etf,-2087.9452385766,2087.9452385766,1.0,0.0,0.0
DELL,DELL,spot,2963.88,2963.88,1.0,0.0,0.0
DELL,DLLL,core_levered_etf,-2855.95922241,2855.95922241,1.0,0.0,0.0
DNN,DNN,spot,2069.1,2069.1,1.0,0.0,0.0
DNN,DNNG,core_levered_etf,-1802.7676279269997,1802.7676279269997,1.0,0.0,0.0
ETHA,ETHA,spot,22416.36,22416.36,1.0,0.0,0.0
ETHA,ETHT,core_levered_etf,-2140.49787028,2140.49787028,1.0,0.0,0.0
ETHA,ETHU,core_levered_etf,-8619.5615166,8619.5615166,1.0,0.0,0.0
ETHA,ETU,core_levered_etf,-11771.6740043,11771.6740043,1.0,0.0,0.0
ETOR,ETOR,spot,2687.7,2687.7,1.0,0.0,0.0
ETOR,ETRL,core_levered_etf,-2341.872487186,2341.872487186,1.0,0.0,0.0
EWW,EWW,spot,2473.84,2473.84,1.0,0.0,0.0
EWW,MEXX,core_levered_etf,-2422.92185667,2422.92185667,1.0,0.0,0.0
EWY,EWY,spot,1630.02,1630.02,1.0,0.0,0.0
EWY,KORU,core_levered_etf,-1424.87237224,1424.87237224,1.0,0.0,0.0
F,F,spot,5492.900000000001,5492.900000000001,1.0,0.0,0.0
F,FRDU,core_levered_etf,-5129.0137986816,5129.0137986816,1.0,0.0,0.0
FCX,FCX,spot,2240.65,2240.65,1.0,0.0,0.0
FCX,FCXG,core_levered_etf,-1954.616949012,1954.616949012,1.0,0.0,0.0
FIG,FIG,spot,6007.68,6007.68,1.0,0.0,0.0
FIG,FIGG,core_levered_etf,-5672.599658249999,5672.599658249999,1.0,0.0,0.0
FXI,FXI,spot,8785.0,8785.0,1.0,0.0,0.0
FXI,YINN,core_levered_etf,-8602.915119700001,8602.915119700001,1.0,0.0,0.0
GDX,GDX,spot,14155.35,14155.35,1.0,0.0,0.0
GDX,GDXU,core_levered_etf,-3031.1622590399998,3031.1622590399998,1.0,0.0,0.0
GDX,NUGT,core_levered_etf,-11759.4304308,11759.4304308,1.0,0.0,0.0
GDXJ,GDXJ,spot,1659.15,1659.15,1.0,0.0,0.0
GDXJ,JNUG,core_levered_etf,-1683.9733108,1683.9733108,1.0,0.0,0.0
GEV,GEV,spot,8173.5,8173.5,1.0,0.0,0.0
GEV,GEVX,core_levered_etf,-7701.053064649999,7701.053064649999,1.0,0.0,0.0
GLXY,GLXY,spot,4956.349999999999,4956.349999999999,1.0,0.0,0.0
GLXY,GLXU,core_levered_etf,-4627.6349592,4627.6349592,1.0,0.0,0.0
GOOGL,GOOGL,spot,14769.0,14769.0,1.0,0.0,0.0
GOOGL,GGLL,core_levered_etf,-6497.826542500001,6497.826542500001,1.0,0.0,0.0
GOOGL,GOOX,core_levered_etf,-7663.760739599999,7663.760739599999,1.0,0.0,0.0
GSOL,GSOL,spot,12105.36,12105.36,1.0,0.0,0.0
GSOL,SOLX,core_levered_etf,-10958.950961513901,10958.950961513901,1.0,0.0,0.0
HOOD,HOOD,spot,4235.4,4235.4,0.03998223897152553,0.9600177610284745,0.0
HOOD,HOOW,yieldboost_etf,-4066.0592250600002,4066.0592250600002,0.0,1.0,0.0
HUT,HUT,spot,5126.4,5126.4,1.0,0.0,0.0
HUT,HUTG,core_levered_etf,-4569.611675371199,4569.611675371199,1.0,0.0,0.0
IBIT,IBIT,spot,32329.44,32329.44,0.7809125229977135,0.21908747700228645,0.0
IBIT,XBTY,yieldboost_etf,-7082.9754424968,7082.9754424968,0.0,1.0,0.0
IBIT,BTCL,core_levered_etf,-8196.806344563,8196.806344563,1.0,0.0,0.0
IBIT,BITU,core_levered_etf,-8211.381248,8211.381248,1.0,0.0,0.0
IBIT,BITX,core_levered_etf,-8249.9565951,8249.9565951,1.0,0.0,0.0
INTC,INTC,spot,7537.7699999999995,7537.7699999999995,1.0,0.0,0.0
INTC,INTW,core_levered_etf,-7118.93242256,7118.93242256,1.0,0.0,0.0
IREN,IREN,spot_b4_structural,6735.06,6735.06,3.223844308736671,0.0,-2.223844308736671
IREN,IREG,core_levered_etf,-5987.625434315199,5987.625434315199,1.0,0.0,0.0
ISRG,ISRG,spot,2716.6499999999996,2716.6499999999996,1.0,0.0,0.0
ISRG,ISUL,core_levered_etf,-2642.2513867703997,2642.2513867703997,1.0,0.0,0.0
KLAC,KLAC,spot,8295.48,8295.48,1.0,0.0,0.0
KLAC,KLAG,core_levered_etf,-7620.5806497824005,7620.5806497824005,1.0,0.0,0.0
KTOS,KTOS,spot,1762.56,1762.56,1.0,0.0,0.0
KTOS,KTUP,core_levered_etf,-1515.7927176,1515.7927176,1.0,0.0,0.0
KWEB,KWEB,spot,7472.820000000001,7472.820000000001,1.0,0.0,0.0
KWEB,CWEB,core_levered_etf,-7232.338320349999,7232.338320349999,1.0,0.0,0.0
LAC,LAC,spot,5059.65,5059.65,1.0,0.0,0.0
LAC,LACG,core_levered_etf,-4922.435703830401,4922.435703830401,1.0,0.0,0.0
LEU,LEU,spot,8931.560000000001,8931.560000000001,1.0,0.0,0.0
LEU,LEUX,core_levered_etf,-8057.446654247999,8057.446654247999,1.0,0.0,0.0
LITE,LITE,spot,2619.16,2619.16,1.0,0.0,0.0
LITE,LITX,core_levered_etf,-2286.1639719,2286.1639719,1.0,0.0,0.0
LLY,LLY,spot,1773.26,1773.26,1.0,0.0,0.0
LLY,ELIL,core_levered_etf,-1508.0848992719998,1508.0848992719998,1.0,0.0,0.0
LMT,LMT,spot,1795.71,1795.71,1.0,0.0,0.0
LMT,LMTL,core_levered_etf,-1659.1647864512,1659.1647864512,1.0,0.0,0.0
LRCX,LRCX,spot,1999.3000000000002,1999.3000000000002,1.0,0.0,0.0
LRCX,LRCU,core_levered_etf,-1675.1090054999997,1675.1090054999997,1.0,0.0,0.0
MARA,MARA,spot,8309.47,8309.47,0.0,1.0,0.0
MARA,MARO,yieldboost_etf,-2666.6930926,2666.6930926,0.0,1.0,0.0
MARA,MAAY,yieldboost_etf,-5662.174464809999,5662.174464809999,0.0,1.0,0.0
MDB,MDB,spot,5409.83,5409.83,1.0,0.0,0.0
MDB,MDBX,core_levered_etf,-5251.867625241,5251.867625241,1.0,0.0,0.0
META,META,spot,12336.74,12336.74,0.5460411610624039,0.4539588389375962,0.0
META,FBYY,yieldboost_etf,-5600.372166675001,5600.372166675001,0.0,1.0,0.0
META,FBL,core_levered_etf,-5715.025606500001,5715.025606500001,1.0,0.0,0.0
MRNA,MRNA,spot,7909.719999999999,7909.719999999999,1.0,0.0,0.0
MRNA,MRNX,core_levered_etf,-6921.0068179785,6921.0068179785,1.0,0.0,0.0
MRVL,MRVL,spot,11503.11,11503.11,1.0,0.0,0.0
MRVL,MRVU,core_levered_etf,-10231.121236672,10231.121236672,1.0,0.0,0.0
MSFT,MSFT,spot,26922.0,26922.0,0.8787728560062402,0.12122714399375975,0.0
MSFT,MSFW,yieldboost_etf,-3263.6771706,3263.6771706,0.0,1.0,0.0
MSFT,MSFU,core_levered_etf,-6859.829108700001,6859.829108700001,1.0,0.0,0.0
MSFT,MSFX,core_levered_etf,-6866.405259680001,6866.405259680001,1.0,0.0,0.0
MSFT,MSFL,core_levered_etf,-9422.9669226,9422.9669226,1.0,0.0,0.0
MSTR,MSTR,spot_b4_structural,17001.6,17001.6,0.0,1.3189603075363996,-0.31896030753639953
MSTR,MSTW,yieldboost_etf,-2497.31269668,2497.31269668,0.0,1.0,0.0
MSTR,MTYY,yieldboost_etf,-14544.8470383936,14544.8470383936,0.0,1.0,0.0
MU,MU,spot,6436.0,6436.0,1.0,0.0,0.0
MU,MUU,core_levered_etf,-5471.6246625,5471.6246625,1.0,0.0,0.0
NBIS,NBIS,spot_b4_structural,8856.960000000001,8856.960000000001,2.7061766339692173,0.0,-1.7061766339692175
NBIS,NEBX,core_levered_etf,-7908.3513936,7908.3513936,1.0,0.0,0.0
NEM,NEM,spot,1649.92,1649.92,1.0,0.0,0.0
NEM,NEMG,core_levered_etf,-1624.8826422,1624.8826422,1.0,0.0,0.0
NFLX,NFLX,spot,28634.76,28634.76,0.8016403432404112,0.19835965675958872,0.0
NFLX,NFLW,yieldboost_etf,-5679.981164993201,5679.981164993201,0.0,1.0,0.0
NFLX,NFLU,core_levered_etf,-22633.03483,22633.03483,1.0,0.0,0.0
NNE,NNE,spot,10260.0,10260.0,1.0,0.0,0.0
NNE,NNEX,core_levered_etf,-9348.23616978,9348.23616978,1.0,0.0,0.0
NOK,NOK,spot,2093.48,2093.48,1.0,0.0,0.0
NOK,LNOK,core_levered_etf,-1913.6018162399998,1913.6018162399998,1.0,0.0,0.0
NOW,NOW,spot,2099.4,2099.4,1.0,0.0,0.0
NOW,NOWL,core_levered_etf,-2158.2732168,2158.2732168,1.0,0.0,0.0
NU,NU,spot,7038.71,7038.71,1.0,0.0,0.0
NU,NUG,core_levered_etf,-6676.083266993999,6676.083266993999,1.0,0.0,0.0
NVDA,NVDA,spot,30060.94,30060.94,0.998786555982614,0.0012134440173860166,0.0
NVDA,NVYY,flow_low_delta,-36.4772678,36.4772678,0.0,1.0,0.0
NVDA,NVDU,core_levered_etf,-6742.4544930600005,6742.4544930600005,1.0,0.0,0.0
NVDA,NVDB,core_levered_etf,-6749.49272088,6749.49272088,1.0,0.0,0.0
NVDA,NVDL,core_levered_etf,-7265.059061679999,7265.059061679999,1.0,0.0,0.0
NVDA,NVDG,core_levered_etf,-8101.455353838,8101.455353838,1.0,0.0,0.0
OKLO,OKLO,spot,4603.58,4603.58,1.0,0.0,0.0
OKLO,OKLL,core_levered_etf,-3901.9681892,3901.9681892,1.0,0.0,0.0
OKTA,OKTA,spot,2415.04,2415.04,1.0,0.0,0.0
OKTA,OKTG,core_levered_etf,-2378.6700653232,2378.6700653232,1.0,0.0,0.0
OPEN,OPEN,spot,3344.6499999999996,3344.6499999999996,1.0,0.0,0.0
OPEN,OPEG,core_levered_etf,-2995.2954983952,2995.2954983952,1.0,0.0,0.0
ORCL,ORCL,spot,2082.0,2082.0,1.0,0.0,0.0
ORCL,ORCU,core_levered_etf,-2007.69025029,2007.69025029,1.0,0.0,0.0
ORLY,ORLY,spot,2302.75,2302.75,1.0,0.0,0.0
ORLY,ORLG,core_levered_etf,-2221.1699152127994,2221.1699152127994,1.0,0.0,0.0
OSCR,OSCR,spot,1692.6,1692.6,1.0,0.0,0.0
OSCR,OSCG,core_levered_etf,-1588.0937516223999,1588.0937516223999,1.0,0.0,0.0
PANW,PANW,spot,17595.899999999998,17595.899999999998,1.0,0.0,0.0
PANW,PALU,core_levered_etf,-7215.0581590472,7215.0581590472,1.0,0.0,0.0
PANW,PANG,core_levered_etf,-11017.6655661282,11017.6655661282,1.0,0.0,0.0
PBR,PBR,spot,3496.08,3496.08,1.0,0.0,0.0
PBR,PBRG,core_levered_etf,-3517.6638344562,3517.6638344562,1.0,0.0,0.0
PLTR,PLTR,spot,29435.7,29435.7,0.8957635535064564,0.10423644649354355,0.0
PLTR,PLTW,yieldboost_etf,-3068.2727680499997,3068.2727680499997,0.0,1.0,0.0
PLTR,PLTU,core_levered_etf,-8169.631258879999,8169.631258879999,1.0,0.0,0.0
PLTR,PLTA,core_levered_etf,-8242.8668672,8242.8668672,1.0,0.0,0.0
PLTR,PTIR,core_levered_etf,-8268.3682782,8268.3682782,1.0,0.0,0.0
PLUG,PLUG,spot,9069.32,9069.32,1.0,0.0,0.0
PLUG,PLUL,core_levered_etf,-8856.389978072,8856.389978072,1.0,0.0,0.0
PYPL,PYPL,spot,2233.5,2233.5,1.0,0.0,0.0
PYPL,PYPG,core_levered_etf,-2064.27796248,2064.27796248,1.0,0.0,0.0
QBTS,QBTS,spot_b4_structural,8566.800000000001,8566.800000000001,2.739410342835131,0.0,-1.7394103428351309
QBTS,QBTX,core_levered_etf,-7822.070078400001,7822.070078400001,1.0,0.0,0.0
QCOM,QCOM,spot,7497.129999999999,7497.129999999999,1.0,0.0,0.0
QCOM,QCMU,core_levered_etf,-7105.66974825,7105.66974825,1.0,0.0,0.0
QQQ,TQQY,flow_low_delta,-164.4497223285,164.4497223285,0.0,1.0,0.0
RBLX,RBLX,spot,6281.11,6281.11,1.0,0.0,0.0
RBLX,RBLU,core_levered_etf,-6079.324102039999,6079.324102039999,1.0,0.0,0.0
RCAT,RCAT,spot,8379.57,8379.57,1.0,0.0,0.0
RCAT,RCAX,core_levered_etf,-7038.436502015999,7038.436502015999,1.0,0.0,0.0
RDDT,RDDT,spot,2854.99,2854.99,1.0,0.0,0.0
RDDT,RDTL,core_levered_etf,-2814.3276940799997,2814.3276940799997,1.0,0.0,0.0
RDW,RDW,spot,3669.96,3669.96,1.0,0.0,0.0
RDW,RDWU,core_levered_etf,-3325.31559482,3325.31559482,1.0,0.0,0.0
RKT,RKT,spot,6232.38,6232.38,1.0,0.0,0.0
RKT,RKTL,core_levered_etf,-5999.872337289599,5999.872337289599,1.0,0.0,0.0
RTX,RTX,spot,2058.65,2058.65,1.0,0.0,0.0
RTX,RTXG,core_levered_etf,-1776.3088637112,1776.3088637112,1.0,0.0,0.0
SATS,SATS,spot,3479.13,3479.13,1.0,0.0,0.0
SATS,SATG,core_levered_etf,-3449.3486381088,3449.3486381088,1.0,0.0,0.0
SBUX,SBUX,spot,2081.2799999999997,2081.2799999999997,1.0,0.0,0.0
SBUX,SBU,core_levered_etf,-1795.5918362864,1795.5918362864,1.0,0.0,0.0
SHOP,SHOP,spot,2011.86,2011.86,1.0,0.0,0.0
SHOP,SHPU,core_levered_etf,-1930.5338068692001,1930.5338068692001,1.0,0.0,0.0
SMCI,SMCI,spot,2590.3799999999997,2590.3799999999997,1.0,0.0,0.0
SMCI,SMCL,core_levered_etf,-2173.56282549,2173.56282549,1.0,0.0,0.0
SNAP,SNAP,spot,1471.32,1471.32,1.0,0.0,0.0
SNAP,SNAG,core_levered_etf,-1462.9388602751999,1462.9388602751999,1.0,0.0,0.0
SNOW,SNOW,spot,7837.169999999999,7837.169999999999,1.0,0.0,0.0
SNOW,SNOU,core_levered_etf,-7620.45998688,7620.45998688,1.0,0.0,0.0
SNPS,SNPS,spot,1915.6999999999998,1915.6999999999998,1.0,0.0,0.0
SNPS,SNPX,core_levered_etf,-1848.2995886400001,1848.2995886400001,1.0,0.0,0.0
SOEZ,SOEZ,spot,8305.1224,8305.1224,1.0,0.0,0.0
SOEZ,SOLT,core_levered_etf,-8073.11818768,8073.11818768,1.0,0.0,0.0
SOFI,SOFI,spot,7241.7,7241.7,1.0,0.0,0.0
SOFI,SOFA,core_levered_etf,-7129.269751371599,7129.269751371599,1.0,0.0,0.0
SRPT,SRPT,spot,8806.4,8806.4,1.0,0.0,0.0
SRPT,SRPU,core_levered_etf,-8431.8557685,8431.8557685,1.0,0.0,0.0
TEM,TEM,spot,5974.17,5974.17,1.0,0.0,0.0
TEM,TEMT,core_levered_etf,-5738.276679299999,5738.276679299999,1.0,0.0,0.0
TER,TER,spot,8843.2,8843.2,1.0,0.0,0.0
TER,TERG,core_levered_etf,-7835.799936866999,7835.799936866999,1.0,0.0,0.0
TSLA,TSLA,spot,17408.719999999998,17408.719999999998,0.9984107835038992,0.001589216496100805,0.0
TSLA,TSYY,flow_low_delta,-27.666225000000004,27.666225000000004,0.0,1.0,0.0
TSLA,TSLR,core_levered_etf,-3365.7982798000003,3365.7982798000003,1.0,0.0,0.0
TSLA,TSLI,core_levered_etf,-6327.8984674752,6327.8984674752,1.0,0.0,0.0
TSLA,TSLL,core_levered_etf,-6945.603453810001,6945.603453810001,1.0,0.0,0.0
TSM,TSM,spot,12660.0,12660.0,1.0,0.0,0.0
TSM,TSMU,core_levered_etf,-4669.164674569999,4669.164674569999,1.0,0.0,0.0
TSM,TSMG,core_levered_etf,-7434.191672599999,7434.191672599999,1.0,0.0,0.0
U,U,spot,2526.42,2526.42,1.0,0.0,0.0
U,UNX,core_levered_etf,-2714.979235164,2714.979235164,1.0,0.0,0.0
UBER,UBER,spot,7760.009999999999,7760.009999999999,1.0,0.0,0.0
UBER,UBRL,core_levered_etf,-7631.623583614801,7631.623583614801,1.0,0.0,0.0
UEC,UEC,spot,6936.08,6936.08,1.0,0.0,0.0
UEC,UECG,core_levered_etf,-6669.169745101499,6669.169745101499,1.0,0.0,0.0
UNH,UNH,spot,7330.120000000001,7330.120000000001,1.0,0.0,0.0
UNH,UNHG,core_levered_etf,-7193.636105760001,7193.636105760001,1.0,0.0,0.0
UPS,UPS,spot,1709.1000000000001,1709.1000000000001,1.0,0.0,0.0
UPS,UPSG,core_levered_etf,-1590.2123598360001,1590.2123598360001,1.0,0.0,0.0
UPST,UPST,spot,3560.3399999999997,3560.3399999999997,1.0,0.0,0.0
UPST,UPSX,core_levered_etf,-3440.4782345999997,3440.4782345999997,1.0,0.0,0.0
URA,URA,spot,6838.79,6838.79,1.0,0.0,0.0
URA,URAA,core_levered_etf,-6572.1752304,6572.1752304,1.0,0.0,0.0
UUUU,UUUU,spot,2962.8,2962.8,1.0,0.0,0.0
UUUU,UUUG,core_levered_etf,-2727.20930346,2727.20930346,1.0,0.0,0.0
VALE,VALE,spot,2325.4,2325.4,1.0,0.0,0.0
VALE,VALG,core_levered_etf,-2225.8205780605,2225.8205780605,1.0,0.0,0.0
VRT,VRT,spot,7729.26,7729.26,1.0,0.0,0.0
VRT,VRTL,core_levered_etf,-6895.93639176,6895.93639176,1.0,0.0,0.0
WDC,WDC,spot,2013.36,2013.36,1.0,0.0,0.0
WDC,WDCX,core_levered_etf,-1749.0891311999999,1749.0891311999999,1.0,0.0,0.0
WULF,WULF,spot,8000.799999999999,8000.799999999999,1.0,0.0,0.0
WULF,WULX,core_levered_etf,-7291.87471956,7291.87471956,1.0,0.0,0.0
XLE,XLE,spot,10409.28,10409.28,1.0,0.0,0.0
XLE,ERX,core_levered_etf,-10511.0259625,10511.0259625,1.0,0.0,0.0
XOM,XOM,spot,10459.67,10459.67,1.0,0.0,0.0
XOM,XOMX,core_levered_etf,-10900.26100992,10900.26100992,1.0,0.0,0.0
XOP,XOP,spot,12612.64,12612.64,1.0,0.0,0.0
XOP,GUSH,core_levered_etf,-12678.73684828,12678.73684828,1.0,0.0,0.0
XRPZ,XRPZ,spot,17466.12,17466.12,1.0,0.0,0.0
XRPZ,XXRP,core_levered_etf,-7632.7217424,7632.7217424,1.0,0.0,0.0
XRPZ,UXRP,core_levered_etf,-9360.51307248,9360.51307248,1.0,0.0,0.0
XYZ,XYZ,spot,2053.08,2053.08,1.0,0.0,0.0
XYZ,XYZG,core_levered_etf,-1992.03739084,1992.03739084,1.0,0.0,0.0
ZETA,ZETA,spot,1925.3,1925.3,1.0,0.0,0.0
ZETA,ZETX,core_levered_etf,-1808.7763725612,1808.7763725612,1.0,0.0,0.0
