underlying,etf,delta,realized_pnl,unrealized_pnl,dividends,withholding_tax,pil_dividends,borrow_fees,short_credit_interest,other_fees,bond_interest,total_pnl
IREN,IREZ,-1.0,0.0,6985.690009313668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6985.690009313668
ASTS,ASTN,-1.0,0.0,6586.7205690587125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6586.7205690587125
QBTS,QBTZ,-1.0,0.0,6305.197923102945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6305.197923102945
CLSK,CLSZ,-2.01963,342.45757941,3183.717704015827,0.0,0.0,0.0,0.07995122719578696,0.0,0.0,0.0,3526.255234653023
CRWV,CORD,-2.005655,0.0,3385.4438026559396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3385.4438026559396
NBIS,NBIZ,-1.0,0.0,1095.1413659138539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1095.1413659138539
MSTR,MSTZ,-1.982438,0.0,482.516783430604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.516783430604
MSTR,MSDD,-1.0,0.0,482.516783430604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.516783430604
COIN,CONI,-1.0,0.0,419.4730533872235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.4730533872235
XLK,WEBS,-2.252113,313.26477971,0.0,0.0,0.0,0.0,-1.1620000000000001,0.0,0.0,0.0,312.10277971000005
XLK,TTXD,-1.852043,245.82998158,0.0,0.0,0.0,0.0,-2.1719999999999997,0.0,0.0,0.0,243.65798158
QQQ,QID,-1.993069,72.44317078,0.0,0.0,0.0,0.0,-0.79,0.0,0.0,0.0,71.65317078
UPXI,PXIU,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLT,TMV,-2.965757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
QS,QSX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USO,SCO,-1.444458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TLT,TBT,-1.983196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SVIX,UVIX,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SPY,SPXU,-2.894274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLE,DUG,-1.975267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
XLF,SKF,-2.002695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
